-1.534322053194046021e-01,-6.991643905639648438e-01,7.815597653388977051e-01,-1.354407668113708496e-01,-5.957748889923095703e-01,-1.035197019577026367e+00,-7.475811243057250977e-01,-4.900973439216613770e-01,-1.360646963119506836e+00,-7.581617832183837891e-01,-5.691452622413635254e-01,1.980393290519714355e+00,-3.022107839584350586e+00,-1.677561998367309570e+00,2.003861665725708008e+00,4.673380553722381592e-01,-1.442789673805236816e+00,-8.538214489817619324e-03,-1.179375946521759033e-01,2.231125235557556152e-01,-1.453600883483886719e+00,2.914883852005004883e+00,2.059250831604003906e+00,8.440872430801391602e-01,1.160580739378929138e-01,-3.556672930717468262e-01,-7.675393223762512207e-01,1.848011314868927002e-01,3.317656815052032471e-01,8.815039396286010742e-01,-1.348013579845428467e-01,-6.220020651817321777e-01,1.394238322973251343e-01,-1.244383811950683594e+00,-1.915404081344604492e+00,-8.376687765121459961e-01,1.297001838684082031e+00,3.605463728308677673e-02,6.149985790252685547e-01,-1.651105999946594238e+00,1.786362081766128540e-01,-1.091669082641601562e+00,-1.455219149589538574e+00,5.589448809623718262e-01,-7.351903915405273438e-01,-8.025779724121093750e-01,-3.247899934649467468e-02,8.451018333435058594e-01,-4.414065480232238770e-01,-2.131268233060836792e-01,3.843977749347686768e-01,3.020594418048858643e-01,2.300085544586181641e+00,3.907242417335510254e-01,1.116321563720703125e+00,-4.993142932653427124e-02,2.847821414470672607e-01,-1.328163981437683105e+00,-4.001332819461822510e-01,-7.016050219535827637e-01,-1.944370418787002563e-01,-4.820596873760223389e-01,-2.794351577758789062e-01,1.647910773754119873e-01
7.868535816669464111e-02,-4.474547803401947021e-01,4.784570336341857910e-01,-2.028474360704421997e-01,-4.201534688472747803e-01,-7.089593410491943359e-01,-4.755903780460357666e-01,-2.734206616878509521e-01,-1.420236945152282715e+00,-8.385466337203979492e-01,-1.216399967670440674e-01,2.138080596923828125e+00,-2.899083137512207031e+00,-1.505511760711669922e+00,1.921080708503723145e+00,3.219760358333587646e-01,-1.438568592071533203e+00,-3.978519141674041748e-01,2.586062550544738770e-01,8.674593567848205566e-01,-1.741006255149841309e+00,2.514527559280395508e+00,1.885154843330383301e+00,2.536595761775970459e-01,3.451486229896545410e-01,5.232416465878486633e-02,-8.977584242820739746e-01,6.109313368797302246e-01,3.457260429859161377e-01,1.122373104095458984e+00,-3.415781855583190918e-01,-1.027481079101562500e+00,8.913351595401763916e-02,-5.080249905586242676e-01,-1.273399591445922852e+00,-2.400148808956146240e-01,8.774961233139038086e-01,5.648410320281982422e-01,3.761853575706481934e-01,-1.130700945854187012e+00,1.770114153623580933e-01,-1.103747844696044922e+00,-1.448264122009277344e+00,3.716096282005310059e-01,-6.582695245742797852e-01,-7.637695670127868652e-01,-1.033272817730903625e-01,8.460614085197448730e-01,-3.283789753913879395e-01,3.052177466452121735e-02,3.057030737400054932e-01,2.069064080715179443e-01,2.511298418045043945e+00,2.997170090675354004e-01,9.548656344413757324e-01,1.471416801214218140e-01,9.856215119361877441e-02,-1.278272747993469238e+00,-5.947185158729553223e-01,-4.569068551063537598e-01,-1.571779511868953705e-02,-3.399475514888763428e-01,-7.859934866428375244e-02,-5.147635005414485931e-03
6.335611343383789062e-01,2.265451708808541298e-03,-2.300660684704780579e-02,-1.141122058033943176e-01,-3.551152646541595459e-01,-1.102550178766250610e-01,-2.881184220314025879e-01,9.113683551549911499e-02,-1.856380820274353027e+00,-1.782261848449707031e+00,6.644267588853836060e-02,2.800776720046997070e+00,-3.071213483810424805e+00,-1.423620939254760742e+00,2.073541879653930664e+00,-1.281652003526687622e-01,-1.428724765777587891e+00,4.088963568210601807e-01,6.279479861259460449e-01,1.363634586334228516e+00,-2.936742305755615234e+00,1.364416360855102539e+00,1.072841048240661621e+00,2.086478769779205322e-01,-7.150831073522567749e-02,-5.307231545448303223e-01,-4.356004297733306885e-01,-4.259594902396202087e-02,3.148835152387619019e-02,4.806190729141235352e-01,5.622582510113716125e-02,-2.321016639471054077e-01,4.227307438850402832e-01,3.381101489067077637e-01,-1.176834583282470703e+00,-3.505903184413909912e-01,1.210601255297660828e-01,1.023143291473388672e+00,6.676792502403259277e-01,-3.312142491340637207e-01,-1.268882583826780319e-02,-1.179350733757019043e+00,-1.583466410636901855e+00,9.661168456077575684e-01,-8.997812271118164062e-01,-8.744015693664550781e-01,7.637170702219009399e-02,9.335228204727172852e-01,-3.153927326202392578e-01,7.686247676610946655e-02,3.030750453472137451e-01,2.984794378280639648e-01,2.277513742446899414e+00,2.908850014209747314e-01,5.730172991752624512e-01,1.415117383003234863e-01,-1.810575425624847412e-01,-1.840986609458923340e+00,-5.974041819572448730e-01,-5.567506551742553711e-01,2.160613089799880981e-01,-2.136159539222717285e-01,1.135590896010398865e-01,-8.469360321760177612e-02
7.439849972724914551e-01,3.934075832366943359e-01,-4.897119402885437012e-01,-4.239274859428405762e-01,-3.132176026701927185e-02,4.983472526073455811e-01,1.719958782196044922e-01,4.613048732280731201e-01,-2.116894483566284180e+00,-2.575192451477050781e+00,4.831749200820922852e-01,3.345849514007568359e+00,-2.986598491668701172e+00,-8.011828064918518066e-01,2.164292573928833008e+00,-7.686866521835327148e-01,-2.199915170669555664e+00,1.182826757431030273e+00,4.239850044250488281e+00,4.005350589752197266e+00,-4.698866367340087891e+00,-3.212610244750976562e+00,-2.522450447082519531e+00,-5.208242535591125488e-01,2.366882413625717163e-01,-1.677866578102111816e-01,-6.723049879074096680e-01,4.387984573841094971e-01,9.369831532239913940e-02,7.902243137359619141e-01,-1.514515578746795654e-01,-6.155962347984313965e-01,1.145985245704650879e+00,9.565132856369018555e-01,-1.814143419265747070e+00,-1.216694712638854980e+00,-5.628664493560791016e-01,1.465942621231079102e+00,1.419389724731445312e+00,4.749740064144134521e-01,-1.811519823968410492e-02,-1.181762456893920898e+00,-1.586432933807373047e+00,9.688605070114135742e-01,-9.006807804107666016e-01,-8.743994235992431641e-01,7.613171637058258057e-02,9.357432723045349121e-01,-5.031968951225280762e-01,-6.663966774940490723e-01,3.877784013748168945e-01,2.567537426948547363e-01,3.130608081817626953e+00,2.417329400777816772e-01,1.589349746704101562e+00,-1.522312611341476440e-01,-3.212344646453857422e-01,-1.903827548027038574e+00,-6.945707798004150391e-01,-2.029815614223480225e-01,3.342086672782897949e-01,-1.318054646253585815e-01,2.927273809909820557e-01,-1.932760477066040039e-01
-2.552736699581146240e-01,-7.776740789413452148e-01,8.653604388236999512e-01,-1.354968696832656860e-01,-6.108800172805786133e-01,-1.120683431625366211e+00,-7.761459946632385254e-01,-5.524848103523254395e-01,-1.253393173217773438e+00,-5.746274590492248535e-01,-2.231934368610382080e-01,1.952324032783508301e+00,-2.925396442413330078e+00,-1.643996238708496094e+00,1.876954913139343262e+00,3.722192347049713135e-01,-1.414278984069824219e+00,-1.600516960024833679e-02,-1.807045787572860718e-01,2.722902595996856689e-01,-1.806854605674743652e+00,2.873692989349365234e+00,2.067790031433105469e+00,7.369590401649475098e-01,1.938196718692779541e-01,-7.486705482006072998e-02,-7.916887402534484863e-01,4.752591848373413086e-01,2.971166968345642090e-01,1.004009604454040527e+00,-2.551917731761932373e-01,-9.244475364685058594e-01,1.210533604025840759e-01,-4.202736914157867432e-01,-1.267425537109375000e+00,-2.540552318096160889e-01,7.861407995223999023e-01,5.657624006271362305e-01,4.033408463001251221e-01,-1.050722718238830566e+00,4.098719656467437744e-01,-9.911194443702697754e-01,-1.299578070640563965e+00,-2.082550339400768280e-02,-5.071251392364501953e-01,-7.016119360923767090e-01,-1.965477466583251953e-01,7.432616949081420898e-01,-2.027923464775085449e-01,2.850228250026702881e-01,3.204182088375091553e-01,3.165377974510192871e-01,2.165080308914184570e+00,2.252535969018936157e-01,3.902691006660461426e-01,1.957109719514846802e-01,4.643497467041015625e-01,-9.048290252685546875e-01,-4.122525453567504883e-01,-7.945492863655090332e-01,-3.182912468910217285e-01,-5.451361536979675293e-01,-4.492578506469726562e-01,2.095604836940765381e-01
4.572392106056213379e-01,-1.024985238909721375e-01,1.023583337664604187e-01,-1.879028975963592529e-01,-3.633245527744293213e-01,-2.625209093093872070e-01,-3.352416157722473145e-01,1.096945349127054214e-02,-1.725302100181579590e+00,-1.144712328910827637e+00,-3.183543980121612549e-01,2.506837129592895508e+00,-2.975871801376342773e+00,-1.005009651184082031e+00,2.022126436233520508e+00,5.306067466735839844e-01,-1.508993148803710938e+00,1.214456334710121155e-01,1.101011186838150024e-01,7.378419637680053711e-01,-2.241717100143432617e+00,2.400217771530151367e+00,1.829523801803588867e+00,5.767689347267150879e-01,1.107342094182968140e-01,-4.790351986885070801e-01,-7.233665585517883301e-01,7.434951514005661011e-02,3.018740117549896240e-01,7.761026620864868164e-01,-5.241158604621887207e-02,-4.175977408885955811e-01,2.979422211647033691e-01,-6.385448575019836426e-02,-1.145645856857299805e+00,-1.884411424398422241e-01,5.391104817390441895e-01,8.438113331794738770e-01,4.455914497375488281e-01,-6.768741607666015625e-01,9.184259772300720215e-01,-8.776696920394897461e-01,-1.132617592811584473e+00,-2.477385699748992920e-01,-4.877826571464538574e-01,-6.984860897064208984e-01,-2.501288056373596191e-01,5.435917973518371582e-01,-4.024529755115509033e-01,-6.190887466073036194e-02,2.245814353227615356e-01,1.593942940235137939e-01,2.827948570251464844e+00,2.916484475135803223e-01,1.207048773765563965e+00,1.717147231101989746e-01,1.931609511375427246e-01,-1.360159993171691895e+00,-4.653048813343048096e-01,-4.855908751487731934e-01,-8.732883632183074951e-02,-4.357661902904510498e-01,-1.213527247309684753e-01,1.258628070354461670e-01
-4.650386869907379150e-01,-1.116568326950073242e+00,1.249871611595153809e+00,3.868969529867172241e-02,-8.633558750152587891e-01,-1.555364727973937988e+00,-1.152590870857238770e+00,-8.558139204978942871e-01,-1.809587121009826660e+00,-1.632041692733764648e+00,-6.528465747833251953e-01,2.534213542938232422e+00,-3.282747030258178711e+00,-1.671724438667297363e+00,2.287580728530883789e+00,7.579896599054336548e-02,-1.470890760421752930e+00,2.780212461948394775e-01,-3.301497697830200195e-01,-1.271228343248367310e-01,-1.654558420181274414e+00,3.085425853729248047e+00,2.037474155426025391e+00,1.144116520881652832e+00,-2.782849967479705811e-01,-6.895822882652282715e-01,-4.569087326526641846e-01,-1.390102207660675049e-01,1.230073943734169006e-01,5.288940668106079102e-01,1.187884584069252014e-01,-3.141082823276519775e-01,3.091755509376525879e-02,-1.039635658264160156e+00,-1.746404051780700684e+00,-6.873048543930053711e-01,1.112381935119628906e+00,-5.676105618476867676e-03,5.605388879776000977e-01,-1.571603178977966309e+00,7.387257218360900879e-01,-8.547021150588989258e-01,-1.084508776664733887e+00,-8.561134338378906250e-01,-1.637210845947265625e-01,-5.421756505966186523e-01,-4.526205956935882568e-01,5.937969088554382324e-01,-2.576248347759246826e-01,4.154036939144134521e-02,4.609906375408172607e-01,4.674399197101593018e-01,1.352196335792541504e+00,2.950439155101776123e-01,1.746814250946044922e-01,-5.423039570450782776e-02,6.565174460411071777e-01,-9.186056852340698242e-01,-2.183605581521987915e-01,-1.186993360519409180e+00,-4.908683896064758301e-01,-6.872242689132690430e-01,-6.704491972923278809e-01,3.948633372783660889e-01
5.230768918991088867e-01,1.357954889535903931e-01,-1.763191968202590942e-01,-3.763430416584014893e-01,-1.488827168941497803e-01,1.056068390607833862e-01,-1.451673544943332672e-02,2.382173687219619751e-01,-1.925859808921813965e+00,-1.651535153388977051e+00,-3.140834271907806396e-01,2.836806297302246094e+00,-3.070720911026000977e+00,-9.377645254135131836e-01,2.131205320358276367e+00,2.945860326290130615e-01,-1.751253485679626465e+00,5.450778007507324219e-01,1.748225212097167969e+00,2.150686502456665039e+00,-3.022825002670288086e+00,1.966505348682403564e-01,1.580566316843032837e-01,9.464842826128005981e-02,1.875608228147029877e-02,-5.670522451400756836e-01,-4.586011767387390137e-01,-1.101997941732406616e-01,3.523614257574081421e-02,4.052070975303649902e-01,2.701524086296558380e-02,-9.173315018415451050e-02,2.330272085964679718e-02,-4.147514700889587402e-01,-1.086129546165466309e+00,-5.024125799536705017e-02,8.385514020919799805e-01,5.704604387283325195e-01,2.652791142463684082e-01,-1.078338027000427246e+00,3.435827493667602539e-01,-1.043268322944641113e+00,-1.390668869018554688e+00,5.548054575920104980e-01,-7.558169960975646973e-01,-8.328412771224975586e-01,1.847068965435028076e-02,7.926697731018066406e-01,-5.162038207054138184e-01,-2.779219448566436768e-01,1.194446459412574768e-01,8.984264731407165527e-02,3.241402149200439453e+00,2.526291310787200928e-01,1.464061617851257324e+00,1.675625443458557129e-01,-2.034795284271240234e-01,-1.918215751647949219e+00,-5.652397274971008301e-01,-1.612864583730697632e-01,2.322980612516403198e-01,-2.698890864849090576e-01,2.798934876918792725e-01,-4.833212122321128845e-02
2.892799377441406250e-01,-3.831631243228912354e-01,4.211069643497467041e-01,-3.244135156273841858e-02,-5.453188419342041016e-01,-6.287779211997985840e-01,-5.969781279563903809e-01,-2.377947419881820679e-01,-1.582728505134582520e+00,-1.169388055801391602e+00,-4.990374743938446045e-01,2.280645132064819336e+00,-3.099478483200073242e+00,-1.557727813720703125e+00,2.129250049591064453e+00,2.607671022415161133e-01,-1.424136519432067871e+00,2.679120898246765137e-01,1.455766856670379639e-01,8.423389792442321777e-01,-2.527177095413208008e+00,2.153913736343383789e+00,1.632151722908020020e+00,4.828230440616607666e-01,-2.783422470092773438e-01,-5.855001211166381836e-01,-5.490531325340270996e-01,-7.343193888664245605e-02,2.873647511005401611e-01,7.245040535926818848e-01,4.962018877267837524e-02,-5.739312171936035156e-01,3.252193629741668701e-01,4.688487574458122253e-02,-1.150978803634643555e+00,-2.307936549186706543e-01,4.400681555271148682e-01,1.018062949180603027e+00,5.147494673728942871e-01,-5.872585773468017578e-01,5.303660780191421509e-02,-1.145596265792846680e+00,-1.533867120742797852e+00,8.074923753738403320e-01,-8.287995457649230957e-01,-8.462030291557312012e-01,4.057678952813148499e-02,9.024747014045715332e-01,-5.196252837777137756e-02,6.733303070068359375e-01,3.856863975524902344e-01,5.182144045829772949e-01,1.358691930770874023e+00,2.610504031181335449e-01,-7.284125089645385742e-01,2.815077304840087891e-01,2.172952443361282349e-01,-1.352729082107543945e+00,-4.503675103187561035e-01,-8.880864381790161133e-01,-1.183794066309928894e-01,-4.315452277660369873e-01,-2.631627917289733887e-01,1.214049980044364929e-01
-5.199953913688659668e-03,-4.572806358337402344e-01,4.952839016914367676e-01,-2.593501806259155273e-01,-4.017855226993560791e-01,-7.010205388069152832e-01,-4.482956230640411377e-01,-2.707827389240264893e-01,-1.556655168533325195e+00,-1.155973196029663086e+00,-1.864556372165679932e-01,2.291227817535400391e+00,-2.956142663955688477e+00,-1.441717386245727539e+00,2.050081491470336914e+00,1.847199648618698120e-01,-1.439785003662109375e+00,-1.151124387979507446e-01,-2.200316451489925385e-02,5.431141853332519531e-01,-1.989367604255676270e+00,2.677639245986938477e+00,1.987687706947326660e+00,5.294092893600463867e-01,1.983234584331512451e-01,-1.458616647869348526e-02,-7.078881263732910156e-01,5.879369378089904785e-01,1.339155137538909912e-01,9.155444502830505371e-01,-2.530174553394317627e-01,-9.010621309280395508e-01,3.839283883571624756e-01,2.117612212896347046e-01,-1.218816399574279785e+00,-3.356149494647979736e-01,2.421055138111114502e-01,9.027495980262756348e-01,6.102039813995361328e-01,-4.487891793251037598e-01,2.318015694618225098e-02,-1.160684108734130859e+00,-1.556537628173828125e+00,8.794839382171630859e-01,-8.646305203437805176e-01,-8.602458834648132324e-01,5.577495694160461426e-02,9.181022644042968750e-01,-4.926654696464538574e-01,-3.625976443290710449e-01,2.749221920967102051e-01,1.595157384872436523e-01,3.053886890411376953e+00,2.877560257911682129e-01,1.569303512573242188e+00,3.044326789677143097e-02,1.818565875291824341e-01,-1.150946855545043945e+00,-5.722527503967285156e-01,-6.198990941047668457e-01,-8.792951703071594238e-02,-3.838728666305541992e-01,-1.884372383356094360e-01,2.778740227222442627e-02
-4.092021286487579346e-01,-7.899425625801086426e-01,8.754854202270507812e-01,-3.084681332111358643e-01,-5.023835897445678711e-01,-1.129363894462585449e+00,-6.672263741493225098e-01,-5.403515696525573730e-01,-8.247464299201965332e-01,-2.835428528487682343e-02,-4.565149545669555664e-01,1.421958923339843750e+00,-2.841082811355590820e+00,-1.966875553131103516e+00,1.949927210807800293e+00,4.587364196777343750e-01,-1.397092938423156738e+00,-3.951798975467681885e-01,-6.680868566036224365e-02,3.712655901908874512e-01,-1.477435350418090820e+00,2.952464818954467773e+00,2.105221509933471680e+00,4.938232600688934326e-01,2.997845411300659180e-01,4.259060695767402649e-02,-1.056248784065246582e+00,3.993439078330993652e-01,6.968545317649841309e-01,1.259798645973205566e+00,-4.524726867675781250e-01,-1.202806830406188965e+00,4.373035952448844910e-02,-3.701928257942199707e-01,-1.285442948341369629e+00,-3.432974815368652344e-01,6.329162120819091797e-01,2.998033761978149414e-01,4.635127782821655273e-01,-1.039825201034545898e+00,2.895525693893432617e-01,-1.032393455505371094e+00,-1.315863966941833496e+00,-4.339051246643066406e-01,-3.164363205432891846e-01,-5.755521059036254883e-01,-4.028025865554809570e-01,7.586769461631774902e-01,-3.670386672019958496e-01,-3.202065527439117432e-01,4.312716126441955566e-01,3.005149662494659424e-01,2.782573461532592773e+00,2.226847410202026367e-01,1.356024980545043945e+00,-8.523275703191757202e-02,5.739191174507141113e-01,-4.204052090644836426e-01,-5.185208320617675781e-01,-8.442126512527465820e-01,-4.074264466762542725e-01,-5.425543189048767090e-01,-5.734905004501342773e-01,1.481474190950393677e-01
2.488788068294525146e-01,-3.121623992919921875e-01,3.332392871379852295e-01,-1.723040938377380371e-01,-4.233049452304840088e-01,-5.278811454772949219e-01,-4.416490197181701660e-01,-1.639604419469833374e-01,-1.415176033973693848e+00,-5.889798998832702637e-01,-3.855427205562591553e-01,2.072260856628417969e+00,-2.955350637435913086e+00,-1.480853676795959473e+00,1.775880336761474609e+00,7.502587437629699707e-01,-1.438636422157287598e+00,1.609324961900711060e-01,-6.041899323463439941e-02,4.712555706501007080e-01,-1.911105275154113770e+00,2.638216495513916016e+00,1.934179425239562988e+00,7.335335016250610352e-01,-4.965177923440933228e-02,-4.010263085365295410e-01,-6.917993426322937012e-01,7.096429169178009033e-02,4.081219732761383057e-01,8.997196555137634277e-01,-1.246968954801559448e-01,-6.989257931709289551e-01,-7.620645314455032349e-02,-9.649367928504943848e-01,-1.442971944808959961e+00,-3.357091546058654785e-01,1.185953617095947266e+00,1.684467792510986328e-01,3.404492735862731934e-01,-1.560574173927307129e+00,1.252236217260360718e-01,-1.115484356880187988e+00,-1.492518424987792969e+00,7.108763456344604492e-01,-7.939231395721435547e-01,-8.328866362571716309e-01,1.996481791138648987e-02,8.723506331443786621e-01,-1.518605649471282959e-01,5.269387364387512207e-01,2.491831630468368530e-01,3.309867382049560547e-01,1.952160239219665527e+00,2.447367608547210693e-01,-1.593494564294815063e-01,3.610114753246307373e-01,9.688622504472732544e-02,-1.364415049552917480e+00,-5.536121129989624023e-01,-3.876262307167053223e-01,-1.769833080470561981e-02,-3.770717382431030273e-01,-4.746950045228004456e-02,3.081445395946502686e-02
5.725672245025634766e-01,1.766718924045562744e-02,-5.090418085455894470e-02,-1.822224557399749756e-01,-2.886672317981719971e-01,-5.993284285068511963e-02,-1.969767212867736816e-01,1.198584884405136108e-01,-1.935802102088928223e+00,-1.880009293556213379e+00,-1.688082069158554077e-01,2.882028341293334961e+00,-3.065322637557983398e+00,-1.094367265701293945e+00,2.149350643157958984e+00,1.693622558377683163e-03,-1.967320680618286133e+00,9.112243652343750000e-01,2.957612037658691406e+00,3.041952610015869141e+00,-4.057292461395263672e+00,-1.557674407958984375e+00,-1.206375241279602051e+00,-1.759475767612457275e-01,-1.611077338457107544e-01,-4.198601543903350830e-01,-3.732499182224273682e-01,2.828095257282257080e-01,-1.728345006704330444e-01,5.380902886390686035e-01,5.767460912466049194e-02,-4.562768936157226562e-01,3.384038209915161133e-01,1.403147876262664795e-01,-1.116567730903625488e+00,-2.320198863744735718e-01,3.671801090240478516e-01,1.049064993858337402e+00,5.421105623245239258e-01,-5.089111328125000000e-01,1.812372058629989624e-01,-1.114600896835327148e+00,-1.469243288040161133e+00,6.443135738372802734e-01,-7.716570496559143066e-01,-8.375669717788696289e-01,2.458622492849826813e-02,8.561314940452575684e-01,-1.361317038536071777e-01,7.584691643714904785e-01,8.721789717674255371e-02,1.808978766202926636e-01,2.030678510665893555e+00,2.466617524623870850e-01,-2.594757676124572754e-01,5.910715460777282715e-01,-7.269564270973205566e-02,-1.868346810340881348e+00,-4.813249707221984863e-01,-5.829016566276550293e-01,1.268990039825439453e-01,-3.217887580394744873e-01,6.657776236534118652e-02,4.369582980871200562e-02
1.310265660285949707e-01,-3.990879952907562256e-01,4.363906383514404297e-01,-1.804447472095489502e-01,-4.380576610565185547e-01,-6.460890769958496094e-01,-4.830816984176635742e-01,-2.341258078813552856e-01,-1.526390314102172852e+00,-9.768645763397216797e-01,-7.813622057437896729e-02,2.270962715148925781e+00,-2.888400316238403320e+00,-1.312692523002624512e+00,1.911237478256225586e+00,3.401773869991302490e-01,-1.464956641197204590e+00,7.816515117883682251e-02,-2.833414375782012939e-01,1.058703660964965820e-01,-1.941907048225402832e+00,2.941954851150512695e+00,2.113400459289550781e+00,9.136487841606140137e-01,2.230352610349655151e-01,-1.008119061589241028e-02,-8.425449728965759277e-01,4.248998463153839111e-01,4.143509566783905029e-01,1.068520903587341309e+00,-3.239540755748748779e-01,-1.009080767631530762e+00,3.652368187904357910e-01,1.167637333273887634e-01,-1.165040850639343262e+00,-2.748250961303710938e-01,3.762948215007781982e-01,1.016031861305236816e+00,5.608752369880676270e-01,-5.213919878005981445e-01,5.397897958755493164e-02,-1.147019267082214355e+00,-1.539988994598388672e+00,8.604996204376220703e-01,-8.575423955917358398e-01,-8.592458367347717285e-01,5.730739980936050415e-02,9.054153561592102051e-01,4.299410060048103333e-02,4.545460641384124756e-01,5.261920094490051270e-01,5.671219229698181152e-01,1.729384064674377441e+00,9.344790875911712646e-02,-4.380806684494018555e-01,1.393107920885086060e-01,1.599826663732528687e-01,-1.437500238418579102e+00,-4.677770733833312988e-01,-5.592275261878967285e-01,-5.544978380203247070e-02,-3.876451551914215088e-01,-1.509643197059631348e-01,9.582062810659408569e-02
-7.358946800231933594e-01,-1.175443172454833984e+00,1.314034461975097656e+00,-1.858280003070831299e-01,-7.374531030654907227e-01,-1.618666648864746094e+00,-1.046782732009887695e+00,-8.749091029167175293e-01,-6.461116075515747070e-01,2.379649281501770020e-01,-5.248492956161499023e-01,1.217312932014465332e+00,-2.855224132537841797e+00,-2.175743579864501953e+00,1.854843258857727051e+00,4.683446884155273438e-01,-1.436493039131164551e+00,-7.919748425483703613e-01,-1.459456831216812134e-01,3.604152202606201172e-01,-1.323870539665222168e+00,3.201040029525756836e+00,2.139212846755981445e+00,1.213065460324287415e-01,3.077803924679756165e-02,-3.852504789829254150e-01,-9.671471714973449707e-01,9.675689041614532471e-02,7.500629425048828125e-01,1.196882605552673340e+00,-1.722976565361022949e-01,-9.378456473350524902e-01,1.167995631694793701e-01,-6.806928515434265137e-01,-1.444124102592468262e+00,-3.874696791172027588e-01,9.995651841163635254e-01,4.987612664699554443e-01,4.426677227020263672e-01,-1.268641114234924316e+00,6.744594573974609375e-01,-8.770679831504821777e-01,-1.161267399787902832e+00,-2.917976975440979004e-01,-3.929482996463775635e-01,-6.406516432762145996e-01,-2.754493057727813721e-01,6.124220490455627441e-01,2.829444594681262970e-02,3.687638938426971436e-01,5.682867169380187988e-01,5.882363915443420410e-01,1.564362406730651855e+00,1.020273715257644653e-01,-3.780636787414550781e-01,5.319099500775337219e-02,7.562577128410339355e-01,-5.845385193824768066e-01,-2.659796774387359619e-01,-1.012427210807800293e+00,-5.644604563713073730e-01,-6.908885836601257324e-01,-7.503989338874816895e-01,3.531868755817413330e-01
-3.591882288455963135e-01,-8.396689295768737793e-01,9.351275563240051270e-01,-1.743747442960739136e-01,-6.045992374420166016e-01,-1.197131633758544922e+00,-7.881587147712707520e-01,-5.981529951095581055e-01,-1.284871816635131836e+00,-7.104395031929016113e-01,-5.325250029563903809e-01,1.942725658416748047e+00,-3.043129205703735352e+00,-1.780490398406982422e+00,1.981003284454345703e+00,4.027585685253143311e-01,-1.338967084884643555e+00,-1.039875764399766922e-02,-2.672087848186492920e-01,1.418090611696243286e-01,-1.463557600975036621e+00,3.041825294494628906e+00,2.076557874679565430e+00,7.320115566253662109e-01,-1.440844591706991196e-02,-3.615901470184326172e-01,-5.724468827247619629e-01,2.286198139190673828e-01,1.007055789232254028e-01,7.240326404571533203e-01,-5.347950384020805359e-02,-5.627831816673278809e-01,-4.677671939134597778e-02,-1.014548778533935547e+00,-1.556824564933776855e+00,-4.396073520183563232e-01,1.212808132171630859e+00,1.575457453727722168e-01,4.111198782920837402e-01,-1.617800116539001465e+00,1.172916963696479797e-01,-1.114333510398864746e+00,-1.498920679092407227e+00,7.739073038101196289e-01,-8.217189908027648926e-01,-8.466370105743408203e-01,4.445055127143859863e-02,8.783183097839355469e-01,-1.452473104000091553e-01,4.182450771331787109e-01,3.765554428100585938e-01,4.624320268630981445e-01,1.661874294281005859e+00,2.576083242893218994e-01,-2.844600677490234375e-01,1.915993541479110718e-01,2.525454163551330566e-01,-1.375411510467529297e+00,-4.092094004154205322e-01,-7.217706441879272461e-01,-1.574527323246002197e-01,-4.496828317642211914e-01,-2.625293433666229248e-01,1.517795026302337646e-01
-3.294336199760437012e-01,-9.055943489074707031e-01,1.005663514137268066e+00,-6.287944316864013672e-02,-6.878321170806884766e-01,-1.285822272300720215e+00,-8.999882936477661133e-01,-6.659222245216369629e-01,-8.324725627899169922e-01,-4.328839853405952454e-02,-2.317947596311569214e-01,1.466814994812011719e+00,-2.829442977905273438e+00,-1.943658113479614258e+00,1.747491121292114258e+00,3.956466615200042725e-01,-1.405486941337585449e+00,-4.397567212581634521e-01,-1.915277093648910522e-01,2.170970290899276733e-01,-1.371704339981079102e+00,3.130995750427246094e+00,2.159627676010131836e+00,5.062012076377868652e-01,3.043323159217834473e-01,-7.364636659622192383e-02,-9.903249144554138184e-01,3.007529675960540771e-01,5.817122459411621094e-01,1.112106084823608398e+00,-3.734376132488250732e-01,-9.551325440406799316e-01,1.500753909349441528e-01,-8.606861829757690430e-01,-1.656083583831787109e+00,-6.014081239700317383e-01,1.072211861610412598e+00,2.951368093490600586e-01,5.357149839401245117e-01,-1.372952222824096680e+00,6.239989027380943298e-02,-1.143097519874572754e+00,-1.536028265953063965e+00,8.579357862472534180e-01,-8.576649427413940430e-01,-8.595010638236999512e-01,5.796750262379646301e-02,9.022207856178283691e-01,-8.422027528285980225e-02,1.440825462341308594e-01,5.158694386482238770e-01,4.772095680236816406e-01,1.924843430519104004e+00,1.220434755086898804e-01,9.371624886989593506e-02,2.452801167964935303e-02,3.128405809402465820e-01,-1.316681981086730957e+00,-3.821043968200683594e-01,-7.366378307342529297e-01,-1.969144344329833984e-01,-4.792407453060150146e-01,-3.043749034404754639e-01,1.853948682546615601e-01
