-6.529102325439453125e-01,3.417889356613159180e+00,-3.136702477931976318e-01,2.515029191970825195e+00,-1.606633365154266357e-01,4.894502758979797363e-01,-2.756437063217163086e-01,3.843366801738739014e-01,-8.691549301147460938e-01,2.384271144866943359e+00,-2.685935735702514648e+00,-1.542632699012756348e+00,8.998849391937255859e-01,1.695105671882629395e+00,-2.235955238342285156e+00,-2.861239671707153320e+00,1.976234912872314453e+00,-1.992061376571655273e+00,2.196451187133789062e+00,2.817380666732788086e+00,8.282181024551391602e-01,-1.212108612060546875e+00,-1.525203227996826172e+00,-1.128863692283630371e+00,-2.521808862686157227e+00,-9.573718309402465820e-01,-4.994135379791259766e+00,-5.606051445007324219e+00,-1.999903678894042969e+00,-4.689013361930847168e-01,6.049523353576660156e+00,-2.138374090194702148e+00,6.782645702362060547e+00,1.544668078422546387e-01,-6.092087268829345703e+00,2.122882366180419922e+00,6.062541007995605469e+00,-3.677554130554199219e-01,-9.562708735466003418e-01,-5.512533664703369141e+00,-2.297142982482910156e+00,-4.820101737976074219e+00,2.697972655296325684e-01,6.733589768409729004e-01,1.845442891120910645e+00,-4.370440483093261719e+00,1.164704442024230957e+00,-5.044067382812500000e+00,4.316818714141845703e+00,3.231300830841064453e+00,-5.332170009613037109e+00,3.433920621871948242e+00,1.020434737205505371e+00,-6.521201610565185547e+00,6.366986751556396484e+00,4.334076881408691406e+00,7.754547595977783203e-01,-3.142444133758544922e+00,3.704108297824859619e-01,3.798053562641143799e-01,2.176297754049301147e-01,1.478587985038757324e+00,7.801344394683837891e-01,6.499916911125183105e-01
-1.048362731933593750e+00,4.318100929260253906e+00,-9.309581518173217773e-01,2.944519519805908203e+00,-4.644391536712646484e-01,-4.893888235092163086e-01,3.257057964801788330e-01,-2.308858186006546021e-01,1.308618068695068359e+00,1.540775895118713379e+00,-2.610338449478149414e+00,-3.018130302429199219e+00,2.994109630584716797e+00,2.036625862121582031e+00,-1.260971426963806152e+00,-1.037586569786071777e+00,2.589643716812133789e+00,-1.897478342056274414e+00,1.685403227806091309e+00,2.775670289993286133e+00,9.228765964508056641e-01,-1.456258177757263184e+00,-9.979199767112731934e-01,-9.643864631652832031e-01,-3.425060272216796875e+00,-6.168335676193237305e-01,-5.681489944458007812e+00,-4.455993652343750000e+00,-6.368962526321411133e-01,-2.492505550384521484e+00,4.849117755889892578e+00,-2.702130556106567383e+00,5.337246894836425781e+00,4.857823550701141357e-01,-5.097076416015625000e+00,2.053870916366577148e+00,5.613436222076416016e+00,-4.864415526390075684e-02,-3.949671089649200439e-01,-5.471930503845214844e+00,-2.701790571212768555e+00,-3.426988124847412109e+00,-4.036952927708625793e-02,1.334137082099914551e+00,4.864116907119750977e-01,-3.356121778488159180e+00,1.257289528846740723e+00,-4.132442951202392578e+00,4.672223567962646484e+00,2.728431463241577148e+00,-4.950477123260498047e+00,4.612648963928222656e+00,1.610757827758789062e+00,-5.231017589569091797e+00,5.179556846618652344e+00,4.555515766143798828e+00,1.037141323089599609e+00,-4.051946640014648438e+00,-1.695870280265808105e+00,1.506963521242141724e-01,5.901415348052978516e-01,-6.394583582878112793e-01,1.052737116813659668e+00,4.587633609771728516e-01
-4.062630534172058105e-01,1.949211359024047852e+00,-3.253088593482971191e-01,7.488638162612915039e-01,-1.984121501445770264e-01,4.287020266056060791e-01,2.075786516070365906e-02,3.014532327651977539e-01,3.332215785980224609e+00,2.159646749496459961e+00,-1.945487976074218750e+00,-3.546789169311523438e+00,5.761185169219970703e+00,3.837745428085327148e+00,-3.093041181564331055e-01,-3.398450016975402832e-01,-1.341933459043502808e-01,4.826039075851440430e-03,-1.095230877399444580e-01,2.119170427322387695e+00,-1.145060777664184570e+00,9.150522947311401367e-01,6.302499771118164062e-01,-1.501812696456909180e+00,7.156184315681457520e-01,-1.011713147163391113e+00,2.193256855010986328e+00,1.177800297737121582e+00,2.005960196256637573e-01,-5.172191858291625977e-01,-1.776402473449707031e+00,-1.060929656028747559e+00,4.316925048828125000e+00,6.161858141422271729e-02,-4.098181724548339844e+00,2.240557193756103516e+00,5.369930744171142578e+00,2.610264718532562256e-02,-2.610871195793151855e-01,-3.593190908432006836e+00,-4.111417293548583984e+00,-3.716393470764160156e+00,2.345760464668273926e-01,2.382420778274536133e+00,3.601852893829345703e+00,-3.619348764419555664e+00,3.953489542007446289e+00,-4.808545589447021484e+00,5.182129144668579102e-01,2.838325500488281250e+00,-1.209134459495544434e+00,2.967283010482788086e+00,1.105125784873962402e+00,-2.975205659866333008e+00,2.057267665863037109e+00,1.503991842269897461e+00,1.613029718399047852e+00,-3.333438873291015625e+00,-4.154168665409088135e-01,-4.339348077774047852e-01,7.124301791191101074e-01,1.153321623802185059e+00,-1.150188371539115906e-01,7.679336667060852051e-01
-9.198745489120483398e-01,2.488486289978027344e+00,-9.493876099586486816e-01,1.164060950279235840e+00,-3.874909132719039917e-02,6.065718531608581543e-01,-1.940757036209106445e-03,2.235258072614669800e-01,5.709460973739624023e-01,1.653939843177795410e+00,-1.648617029190063477e+00,-1.922046065330505371e+00,2.223208665847778320e+00,1.120639920234680176e+00,-1.808709621429443359e+00,-3.319844007492065430e-01,2.584818363189697266e+00,-5.492368340492248535e-02,1.950697779655456543e+00,1.570355892181396484e+00,9.415905475616455078e-01,-1.826656103134155273e+00,3.880074322223663330e-01,-2.530995845794677734e+00,-2.771433591842651367e+00,-6.952064037322998047e-01,-2.786832571029663086e+00,-3.332134246826171875e+00,-2.773353457450866699e-01,-2.174303054809570312e+00,2.827593564987182617e+00,-2.121321916580200195e+00,4.849679470062255859e+00,3.164893686771392822e-01,-4.580363750457763672e+00,1.889261245727539062e+00,5.543474674224853516e+00,-1.963074207305908203e-01,-3.673905730247497559e-01,-4.654529571533203125e+00,-3.322937965393066406e+00,-1.832398772239685059e+00,9.662217646837234497e-02,1.372075796127319336e+00,1.610225915908813477e+00,-2.436833143234252930e+00,1.686442375183105469e+00,-3.006839990615844727e+00,2.878389835357666016e+00,1.800185680389404297e+00,-4.194770812988281250e+00,3.939724683761596680e+00,5.085471868515014648e-01,-4.259356021881103516e+00,5.115527629852294922e+00,3.941100120544433594e+00,2.609120309352874756e-01,-3.711224555969238281e+00,-1.983909904956817627e-01,6.798498332500457764e-02,9.901627302169799805e-01,2.463108301162719727e-01,4.840088486671447754e-01,1.284771114587783813e-01
-6.597790718078613281e-01,3.998755455017089844e+00,-4.920816421508789062e-01,3.297870874404907227e+00,9.861887991428375244e-02,7.579611539840698242e-01,2.818934321403503418e-01,4.558187350630760193e-02,1.157658815383911133e+00,5.319781899452209473e-01,-1.668171405792236328e+00,-3.713529586791992188e+00,4.003902435302734375e+00,2.393799304962158203e+00,-1.116638422012329102e+00,-1.131429791450500488e+00,1.285679340362548828e+00,8.441030979156494141e-03,1.390203386545181274e-01,1.653405785560607910e+00,-9.762361645698547363e-02,-6.466882824897766113e-01,-5.149377584457397461e-01,6.444167345762252808e-02,-2.048007726669311523e+00,-2.185417264699935913e-01,-4.939403057098388672e+00,-4.320086479187011719e+00,-6.551851630210876465e-01,-1.518843054771423340e+00,4.885530948638916016e+00,-1.189030647277832031e+00,5.341811656951904297e+00,-1.377695500850677490e-01,-5.877102375030517578e+00,2.120282649993896484e+00,5.599145412445068359e+00,8.937787264585494995e-02,-2.720639109611511230e-01,-4.400220394134521484e+00,-1.852363944053649902e+00,-4.108448982238769531e+00,8.116959780454635620e-02,7.299786806106567383e-01,1.665941715240478516e+00,-3.763311147689819336e+00,1.262389659881591797e+00,-4.736386775970458984e+00,4.103975772857666016e+00,2.385457992553710938e+00,-4.003691196441650391e+00,3.560647726058959961e+00,1.941784501075744629e+00,-4.698152542114257812e+00,6.055699825286865234e+00,3.310456752777099609e+00,2.347926795482635498e-01,-5.707160234451293945e-01,1.133168578147888184e+00,-1.868032962083816528e-01,2.913084328174591064e-01,3.153576552867889404e-01,6.420027613639831543e-01,1.692749410867691040e-01
-6.028559803962707520e-01,-8.031914830207824707e-01,-6.743450164794921875e-01,-2.646134138107299805e+00,-1.959512829780578613e-01,6.650571823120117188e-01,1.781219542026519775e-01,1.450583040714263916e-01,-2.580315351486206055e+00,-1.012396812438964844e-01,6.983664631843566895e-02,5.134715557098388672e+00,-6.357937335968017578e+00,-1.188124775886535645e+00,1.180034875869750977e-02,-1.043620109558105469e+00,5.375519275665283203e+00,-1.762968301773071289e-02,4.410911083221435547e+00,1.004230260848999023e+00,3.930336475372314453e+00,-4.685216426849365234e+00,-4.239416122436523438e-02,7.285840511322021484e-01,-2.792712926864624023e+00,-9.607844352722167969e-01,-2.999674320220947266e+00,-3.616274118423461914e+00,-2.869815826416015625e-01,-5.687521696090698242e-01,3.921559333801269531e+00,-1.463518023490905762e+00,5.325520038604736328e+00,2.211201488971710205e-01,-4.570525169372558594e+00,1.018837928771972656e+00,3.582049131393432617e+00,-7.096195816993713379e-01,-5.223260521888732910e-01,-3.640677213668823242e+00,-7.809203267097473145e-01,-3.438571453094482422e+00,1.271945089101791382e-01,-5.845773220062255859e-01,1.683464527130126953e+00,-3.194495201110839844e+00,3.905800580978393555e-01,-3.444733142852783203e+00,1.403661489486694336e+00,1.878519415855407715e+00,-7.790834307670593262e-01,2.054592132568359375e+00,1.017123699188232422e+00,-2.813631057739257812e+00,-1.519572496414184570e+00,6.596349477767944336e-01,1.248696520924568176e-01,-4.678704261779785156e+00,1.624235883355140686e-02,2.354354038834571838e-02,7.905455827713012695e-01,6.629662513732910156e-01,3.455506265163421631e-01,2.959987521171569824e-01
-8.874046802520751953e-01,5.940318107604980469e+00,-7.415269017219543457e-01,6.207915306091308594e+00,-1.118163689970970154e-01,4.847183823585510254e-01,-4.027106165885925293e-01,2.636332213878631592e-01,3.587246179580688477e+00,2.273378610610961914e+00,-3.186065435409545898e+00,-8.253304481506347656e+00,8.628335952758789062e+00,4.131354331970214844e+00,-2.381763458251953125e+00,-2.875212907791137695e+00,-3.375609159469604492e+00,-1.083240747451782227e+00,-2.411983013153076172e+00,2.274847269058227539e+00,-4.096917629241943359e+00,3.366120576858520508e+00,-7.522395253181457520e-01,-8.807694911956787109e-01,-8.276920914649963379e-01,-1.057414889335632324e+00,-3.643120765686035156e+00,-2.828718185424804688e+00,-1.559816122055053711e+00,1.837905347347259521e-01,3.126023769378662109e+00,-1.505180358886718750e+00,3.924767971038818359e+00,-1.670715212821960449e-01,-4.526774406433105469e+00,1.594688177108764648e+00,5.833542823791503906e+00,8.732854574918746948e-02,-2.297520041465759277e-01,-3.560486078262329102e+00,-2.032437086105346680e+00,-3.697195768356323242e+00,1.676617190241813660e-03,7.055009603500366211e-01,1.162067055702209473e+00,-3.414228916168212891e+00,1.063417553901672363e+00,-4.762751579284667969e+00,3.993390083312988281e+00,2.768206357955932617e+00,-4.647563934326171875e+00,3.740392208099365234e+00,1.384243130683898926e+00,-5.229853153228759766e+00,7.862895011901855469e+00,3.890776634216308594e+00,4.346352219581604004e-01,-5.428307652473449707e-01,-3.754085898399353027e-01,2.718635499477386475e-01,6.175422668457031250e-01,8.843041658401489258e-01,8.853958845138549805e-01,1.724755764007568359e-01
-1.079234838485717773e+00,-2.471239566802978516e+00,-6.090109944343566895e-01,-3.601576328277587891e+00,1.730509847402572632e-01,6.519389748573303223e-01,1.244291663169860840e-01,2.869719862937927246e-01,5.960348248481750488e-01,2.093453407287597656e+00,-2.192934751510620117e+00,-1.969796419143676758e-01,-5.116692185401916504e-02,7.512531280517578125e-01,-2.081141471862792969e+00,-2.576371669769287109e+00,2.943058013916015625e+00,-1.543617010116577148e+00,2.193809509277343750e+00,1.768008470535278320e+00,1.330568790435791016e+00,-2.249291419982910156e+00,-4.141511023044586182e-01,-1.038039922714233398e+00,-1.677846550941467285e+00,-1.166267156600952148e+00,-1.655560493469238281e+00,-2.679849863052368164e+00,-1.200263381004333496e+00,1.181148767471313477e+00,2.897717714309692383e+00,-1.355695724487304688e+00,3.781949520111083984e+00,1.710391342639923096e-01,-3.922552824020385742e+00,2.099273920059204102e+00,4.227636337280273438e+00,-6.278437972068786621e-01,-9.026818871498107910e-01,-2.942135095596313477e+00,-9.655983448028564453e-01,-3.543617963790893555e+00,-2.480492889881134033e-01,-6.038857102394104004e-01,2.415731191635131836e+00,-3.026686906814575195e+00,2.604164779186248779e-01,-2.894043684005737305e+00,2.597658395767211914e+00,3.433154582977294922e+00,-1.746170759201049805e+00,3.036406278610229492e+00,1.488975167274475098e+00,-4.240316390991210938e+00,1.051456689834594727e+00,1.867317914962768555e+00,3.814583718776702881e-01,-4.716838836669921875e+00,-1.032598257064819336e+00,5.465035438537597656e-01,2.146576195955276489e-01,3.518382012844085693e-01,3.780224621295928955e-01,-3.922206759452819824e-01
-8.866565227508544922e-01,4.986171245574951172e+00,-8.962598443031311035e-01,4.562654495239257812e+00,-7.567346841096878052e-02,1.389550268650054932e-01,-2.977540493011474609e-01,4.106515087187290192e-03,1.808964490890502930e+00,3.025726079940795898e+00,-3.208478689193725586e+00,-4.739174365997314453e+00,5.391844272613525391e+00,3.691499471664428711e+00,-2.757315158843994141e+00,-2.377099037170410156e+00,-1.579307794570922852e+00,8.227828145027160645e-01,-1.023466110229492188e+00,6.714094877243041992e-01,-2.426755428314208984e+00,1.204483747482299805e+00,-1.609064638614654541e-03,-1.141449093818664551e+00,-1.587284922599792480e+00,-7.089189291000366211e-01,-5.244700908660888672e+00,-4.433853149414062500e+00,-8.988273739814758301e-01,-2.044047117233276367e+00,5.226868152618408203e+00,-2.316431283950805664e+00,6.640643119812011719e+00,-1.140236482024192810e-02,-6.240717887878417969e+00,1.935889720916748047e+00,5.850784301757812500e+00,-8.652219921350479126e-02,-2.513423860073089600e-01,-5.081678867340087891e+00,-2.401276826858520508e+00,-2.575625181198120117e+00,2.234405577182769775e-01,5.255150198936462402e-01,1.211677908897399902e+00,-2.885660409927368164e+00,1.201924681663513184e+00,-3.788722038269042969e+00,4.219356060028076172e+00,3.038681507110595703e+00,-4.457622051239013672e+00,3.878707170486450195e+00,1.528124451637268066e+00,-5.105242729187011719e+00,6.631778240203857422e+00,4.213490486145019531e+00,-5.408633947372436523e-01,-3.577089905738830566e-01,9.769657850265502930e-01,5.204656124114990234e-01,4.893428087234497070e-01,6.564983725547790527e-01,8.300035595893859863e-01,2.831265330314636230e-01
-7.358931303024291992e-01,4.489481449127197266e+00,-4.768385291099548340e-01,2.998131036758422852e+00,-2.139634788036346436e-01,1.072823166847229004e+00,1.715360581874847412e-01,1.966229677200317383e-01,1.746001243591308594e+00,1.337715625762939453e+00,-1.546325683593750000e+00,-4.770967006683349609e+00,4.132905006408691406e+00,2.326573848724365234e+00,-1.674656748771667480e+00,-1.454087376594543457e+00,2.319175958633422852e+00,-1.726222038269042969e+00,1.748841404914855957e+00,3.916827201843261719e+00,5.886294841766357422e-01,-1.855407238006591797e+00,1.258804351091384888e-01,-1.157894253730773926e+00,-2.727250099182128906e+00,-6.498677730560302734e-01,-5.117803573608398438e+00,-4.410766124725341797e+00,-1.326249003410339355e+00,-1.497001409530639648e+00,5.235937595367431641e+00,-2.289721012115478516e+00,6.104582786560058594e+00,1.741188466548919678e-01,-6.202944755554199219e+00,2.089308738708496094e+00,6.222894191741943359e+00,3.244242668151855469e-01,-1.741431504487991333e-01,-4.975742816925048828e+00,-2.411350488662719727e+00,-4.187699317932128906e+00,5.948811303824186325e-03,6.621216535568237305e-01,1.461163878440856934e+00,-3.951119184494018555e+00,1.332610964775085449e+00,-4.938695430755615234e+00,3.758572578430175781e+00,2.414019107818603516e+00,-3.531505584716796875e+00,3.891535043716430664e+00,1.610140323638916016e+00,-3.774458646774291992e+00,5.766145229339599609e+00,3.035127878189086914e+00,4.429616034030914307e-01,-1.800052642822265625e+00,1.049114540219306946e-01,-4.531762003898620605e-01,5.418677330017089844e-01,4.855895340442657471e-01,6.606509089469909668e-01,1.622308492660522461e-01
-1.253650307655334473e+00,3.659108877182006836e+00,-8.245862126350402832e-01,3.237991809844970703e+00,-1.500166356563568115e-01,5.086537003517150879e-01,1.775401383638381958e-01,2.017990648746490479e-01,2.966358423233032227e+00,1.607011556625366211e+00,-2.213811635971069336e+00,-5.857549667358398438e+00,6.446348667144775391e+00,2.719712734222412109e+00,-1.467931628227233887e+00,-1.978745341300964355e+00,1.091037273406982422e+00,-1.837823390960693359e+00,8.673921227455139160e-01,3.904226303100585938e+00,4.045194387435913086e-02,-9.049223661422729492e-01,-7.901640534400939941e-01,-3.906885087490081787e-01,-1.728689789772033691e+00,-6.043852567672729492e-01,-4.894318580627441406e+00,-4.211426734924316406e+00,-1.604554057121276855e+00,-5.507776141166687012e-01,4.650100708007812500e+00,-2.088119983673095703e+00,4.481662273406982422e+00,2.126032263040542603e-01,-5.233774185180664062e+00,1.910862207412719727e+00,4.724629402160644531e+00,6.708849221467971802e-02,-1.245241537690162659e-01,-4.485642910003662109e+00,-1.212346076965332031e+00,-4.770833969116210938e+00,-8.566069602966308594e-02,5.122525691986083984e-01,6.638821959495544434e-01,-3.930645227432250977e+00,1.336556553840637207e+00,-4.617481231689453125e+00,4.258378505706787109e+00,2.084359169006347656e+00,-4.264211177825927734e+00,3.289696693420410156e+00,1.203613519668579102e+00,-4.643662452697753906e+00,6.236210346221923828e+00,3.484319210052490234e+00,3.851655125617980957e-01,-6.359953284263610840e-01,5.070396661758422852e-01,-1.154117286205291748e-01,1.465445756912231445e-01,1.098351359367370605e+00,5.627575516700744629e-01,4.167407155036926270e-01
-1.112741947174072266e+00,1.021909236907958984e+00,-8.651954531669616699e-01,-1.556560695171356201e-01,1.939754486083984375e-01,1.091549098491668701e-01,6.523504853248596191e-04,-7.924333214759826660e-03,-2.019992470741271973e-02,2.653966188430786133e+00,-3.151499748229980469e+00,-6.784555912017822266e-01,5.562487840652465820e-01,1.059283733367919922e+00,-2.442424774169921875e+00,-2.512968778610229492e+00,9.931001663208007812e-01,-7.401589751243591309e-01,7.290621399879455566e-01,2.108859300613403320e+00,-4.242356419563293457e-01,-3.946919441223144531e-01,-8.742023706436157227e-01,-7.602146863937377930e-01,-2.595680713653564453e+00,-1.009428739547729492e+00,-4.913770198822021484e+00,-4.618705749511718750e+00,-1.394943594932556152e+00,-1.131793975830078125e+00,5.059895515441894531e+00,-2.561878442764282227e+00,6.745956897735595703e+00,-5.265759304165840149e-02,-5.802604675292968750e+00,2.910034418106079102e+00,5.669721603393554688e+00,-4.662474393844604492e-01,-8.589571118354797363e-01,-4.961008548736572266e+00,-2.234184503555297852e+00,-3.661183118820190430e+00,1.732738167047500610e-01,3.108638525009155273e-01,2.220970630645751953e+00,-3.310926914215087891e+00,1.101167201995849609e+00,-3.937802076339721680e+00,3.768367767333984375e+00,3.400049686431884766e+00,-3.261510610580444336e+00,3.297751426696777344e+00,1.553047776222229004e+00,-4.750887870788574219e+00,3.550583362579345703e+00,3.493810892105102539e+00,-1.835384368896484375e-01,-2.056921243667602539e+00,1.351442933082580566e-02,8.694349527359008789e-01,2.705760002136230469e-01,8.734278082847595215e-01,9.644613862037658691e-01,3.500081896781921387e-01
-5.729677677154541016e-01,4.514272689819335938e+00,-8.529797792434692383e-01,3.675119161605834961e+00,-7.320436090230941772e-02,2.052968442440032959e-01,-2.604392170906066895e-01,1.436845958232879639e-01,1.652565598487854004e+00,2.935792684555053711e+00,-3.499826431274414062e+00,-4.364718914031982422e+00,4.053353309631347656e+00,3.937279224395751953e+00,-2.484777927398681641e+00,-1.721926450729370117e+00,-8.987997770309448242e-01,9.337325096130371094e-01,-1.024155616760253906e+00,-3.177751302719116211e-01,-1.214078545570373535e+00,9.690623283386230469e-01,-5.729879736900329590e-01,-6.616139411926269531e-01,-3.637305498123168945e+00,-9.893627166748046875e-01,-5.417629241943359375e+00,-5.025477886199951172e+00,-1.548402428627014160e+00,-2.269461631774902344e+00,5.362185478210449219e+00,-2.968495845794677734e+00,4.772874832153320312e+00,3.403580933809280396e-02,-4.169424057006835938e+00,1.529542446136474609e+00,4.659308433532714844e+00,-1.818239092826843262e-01,-6.588865518569946289e-01,-4.057233810424804688e+00,-3.288312911987304688e+00,-2.026332855224609375e+00,-5.733441114425659180e-01,8.869028091430664062e-01,1.636867523193359375e+00,-2.377635717391967773e+00,1.005263566970825195e+00,-2.537669658660888672e+00,3.443505048751831055e+00,3.909714937210083008e+00,-2.679140329360961914e+00,3.196107387542724609e+00,1.998186945915222168e+00,-4.272529125213623047e+00,4.608553886413574219e+00,3.304857254028320312e+00,1.645421385765075684e-01,-2.269359529018402100e-01,2.991612851619720459e-01,2.903654277324676514e-01,6.294957995414733887e-01,-1.632919907569885254e-01,6.336342096328735352e-01,-3.427510857582092285e-01
-6.398696899414062500e-01,2.228660821914672852e+00,-4.159329831600189209e-01,1.046527862548828125e+00,-2.731651812791824341e-02,5.550058484077453613e-01,2.478639483451843262e-01,-6.951285898685455322e-02,1.483586788177490234e+00,1.192684531211853027e+00,-2.704742908477783203e+00,-2.000847816467285156e+00,3.389935016632080078e+00,2.813851833343505859e+00,-1.182511210441589355e+00,-1.678625106811523438e+00,1.369481444358825684e+00,3.834821581840515137e-01,-2.916384935379028320e-01,8.750687837600708008e-01,-1.687307804822921753e-01,-4.421579241752624512e-01,-6.393685340881347656e-01,-3.390040993690490723e-02,-2.357588291168212891e+00,-7.200695276260375977e-01,-4.440272808074951172e+00,-5.062275409698486328e+00,-5.468247532844543457e-01,-1.709892749786376953e+00,5.051941871643066406e+00,-1.941392421722412109e+00,6.826689720153808594e+00,1.907687634229660034e-03,-6.076400756835937500e+00,2.213940858840942383e+00,6.005691051483154297e+00,-4.637053310871124268e-01,-3.419500589370727539e-01,-5.294058322906494141e+00,-2.695950984954833984e+00,-4.405871391296386719e+00,-3.283059895038604736e-01,3.963868021965026855e-01,2.818667650222778320e+00,-3.745248556137084961e+00,1.761627197265625000e+00,-4.334904670715332031e+00,4.974990367889404297e+00,2.752775192260742188e+00,-4.311949729919433594e+00,3.842026472091674805e+00,1.423128724098205566e+00,-4.936019897460937500e+00,5.477781295776367188e+00,3.791071414947509766e+00,5.945116877555847168e-01,-1.032208442687988281e+00,1.321051120758056641e+00,-8.929698169231414795e-02,8.476099371910095215e-02,7.471008896827697754e-01,2.869725227355957031e-01,-2.578203678131103516e-01
-1.039788484573364258e+00,2.797031879425048828e+00,-5.714316964149475098e-01,1.440116643905639648e+00,-1.443155705928802490e-01,3.922432959079742432e-01,-4.399523138999938965e-03,-2.763807401061058044e-02,-1.671253681182861328e+00,1.424560546875000000e+00,-1.597011685371398926e+00,-1.045092821121215820e+00,7.048621177673339844e-01,3.035129308700561523e-01,-1.963482499122619629e+00,-1.052049875259399414e+00,3.277976989746093750e+00,-1.473083496093750000e+00,2.171602249145507812e+00,2.404284954071044922e+00,1.186079978942871094e+00,-1.999595642089843750e+00,-9.478326439857482910e-01,-1.526411533355712891e+00,-3.730580329895019531e+00,-8.794641494750976562e-01,-6.128930568695068359e+00,-5.957901954650878906e+00,-1.564368486404418945e+00,-1.919105529785156250e+00,6.562240123748779297e+00,-2.628412961959838867e+00,5.916911125183105469e+00,5.490295886993408203e-01,-5.892637729644775391e+00,1.881257891654968262e+00,5.571018218994140625e+00,-1.657129228115081787e-01,-3.902376890182495117e-01,-5.858700275421142578e+00,-2.070924758911132812e+00,-4.568089485168457031e+00,-2.987068593502044678e-01,9.112632274627685547e-01,1.399682164192199707e+00,-3.543258428573608398e+00,8.067903518676757812e-01,-4.678163528442382812e+00,5.169408798217773438e+00,2.742732763290405273e+00,-5.627263069152832031e+00,3.441324949264526367e+00,1.205887198448181152e+00,-6.362808704376220703e+00,6.520365238189697266e+00,4.720615863800048828e+00,3.789181113243103027e-01,-5.073955535888671875e+00,-5.785480737686157227e-01,4.021495580673217773e-01,4.419106245040893555e-02,3.073711693286895752e-01,1.147685050964355469e+00,-2.570449113845825195e-01
-1.022925853729248047e+00,2.365798950195312500e+00,-5.768839120864868164e-01,1.203596115112304688e+00,2.320627868175506592e-01,6.715576648712158203e-01,-1.520309448242187500e-01,2.173140943050384521e-01,1.083893060684204102e+00,2.694696187973022461e+00,-3.337955951690673828e+00,-4.054596900939941406e+00,4.013259887695312500e+00,2.769654989242553711e+00,-2.467697858810424805e+00,-2.673939943313598633e+00,9.924988746643066406e-01,-3.568847775459289551e-01,-8.894245326519012451e-02,2.891373395919799805e+00,-1.479956388473510742e+00,5.278928279876708984e-01,-4.603353440761566162e-01,-1.634576082229614258e+00,-2.176460504531860352e+00,-5.853298306465148926e-01,-3.798548221588134766e+00,-3.763700485229492188e+00,-1.528050303459167480e+00,-7.181294560432434082e-01,4.261968135833740234e+00,-2.280725002288818359e+00,5.505131244659423828e+00,-1.646980196237564087e-01,-5.759035110473632812e+00,2.313631057739257812e+00,6.517314434051513672e+00,-1.426508128643035889e-01,-5.121473073959350586e-01,-4.186665534973144531e+00,-3.609356403350830078e+00,-4.478157043457031250e+00,-3.010724484920501709e-01,1.376464605331420898e+00,2.695163011550903320e+00,-4.304224967956542969e+00,2.274294376373291016e+00,-5.352095127105712891e+00,4.986033916473388672e+00,3.829127311706542969e+00,-4.970467567443847656e+00,4.498782634735107422e+00,1.916195034980773926e+00,-5.717825412750244141e+00,7.016783714294433594e+00,5.041009426116943359e+00,1.576165258884429932e-01,-2.695558786392211914e+00,1.047628521919250488e-01,3.858171403408050537e-01,9.096617996692657471e-02,6.697145700454711914e-01,9.568521976470947266e-01,-3.862687349319458008e-01
-9.754667282104492188e-01,2.855629205703735352e+00,-5.078142285346984863e-01,7.482079267501831055e-01,-2.071491777896881104e-01,6.199559569358825684e-01,2.702009379863739014e-01,7.054311037063598633e-02,-3.381095528602600098e-01,1.274001955986022949e+00,-1.745496511459350586e+00,-1.538166761398315430e+00,1.660438537597656250e+00,1.999941229820251465e+00,-8.712689876556396484e-01,-1.518625259399414062e+00,2.417921304702758789e+00,-1.487758398056030273e+00,1.812272429466247559e+00,2.303948163986206055e+00,1.172730207443237305e+00,-1.388418316841125488e+00,-1.119872570037841797e+00,-1.249618411064147949e+00,-2.627790451049804688e+00,-6.807224750518798828e-01,-5.367617607116699219e+00,-5.380470752716064453e+00,-1.555994272232055664e+00,-9.270600676536560059e-01,5.884042263031005859e+00,-2.799186706542968750e+00,7.107440948486328125e+00,1.208808571100234985e-01,-5.974592685699462891e+00,2.081105470657348633e+00,5.654326438903808594e+00,-2.256682515144348145e-01,-8.503404259681701660e-01,-5.763748168945312500e+00,-3.064423799514770508e+00,-4.919457912445068359e+00,2.856757640838623047e-01,2.054497450590133667e-01,2.621630430221557617e+00,-4.493466854095458984e+00,1.696837067604064941e+00,-5.595964431762695312e+00,4.171424865722656250e+00,2.575663328170776367e+00,-4.382377147674560547e+00,2.866368055343627930e+00,1.241697192192077637e+00,-5.662998676300048828e+00,5.024511337280273438e+00,3.384485244750976562e+00,8.415134549140930176e-01,-3.766856193542480469e+00,-1.210315302014350891e-01,-3.806430101394653320e-01,2.975328266620635986e-01,7.372438907623291016e-01,4.654988646507263184e-01,-5.997034907341003418e-02
