-4.448409557342529297e+00,-5.443785190582275391e+00,7.335814476013183594e+00,-1.969488620758056641e+00,-1.233477473258972168e+00,1.012128639221191406e+01,1.367955207824707031e-01,-3.779330492019653320e+00,2.662960052490234375e+00,2.426572799682617188e+00,4.302709102630615234e+00,2.221515655517578125e+00,-1.018573760986328125e+00,-2.174517393112182617e+00,1.998437166213989258e+00,-4.778944015502929688e+00,-1.505930542945861816e+00,-1.633429288864135742e+00,9.025496482849121094e+00,-5.340262889862060547e+00,2.145508050918579102e+00,-3.925828933715820312e+00,-5.812742233276367188e+00,-5.898747920989990234e+00,1.731478810310363770e+00,3.858257293701171875e+00,-4.206798076629638672e+00,3.747969865798950195e+00,-1.548331499099731445e+00,2.731399536132812500e+00,1.904990673065185547e-01,2.202608585357666016e+00,-1.404394745826721191e+00,1.045213580131530762e+00,1.587436676025390625e+00,-7.163977622985839844e-01,-5.146804809570312500e+00,4.373888492584228516e+00,-3.346137523651123047e+00,1.714204907417297363e+00,-9.149801254272460938e+00,4.916608333587646484e+00,-1.182988166809082031e+00,-3.790418863296508789e+00,2.439233779907226562e+00,-3.258641242980957031e+00,-2.297677278518676758e+00,-1.400335073471069336e+00,-5.077651143074035645e-01,3.120636463165283203e+00,3.222572803497314453e+00,7.685396671295166016e+00,-3.598059892654418945e+00,3.821304798126220703e+00,9.559637308120727539e-01,-9.050983190536499023e-01,-3.110129356384277344e+00,8.318068504333496094e+00,-1.944822311401367188e+00,4.265114784240722656e+00,7.173254966735839844e+00,1.307442903518676758e+00,2.800549268722534180e+00,-5.161850929260253906e+00
-1.031824588775634766e+00,-1.093131256103515625e+01,1.016786479949951172e+01,-5.127284526824951172e+00,-4.410899639129638672e+00,1.379281330108642578e+01,-8.221758604049682617e-01,-2.674996852874755859e+00,1.639009475708007812e+00,1.328244209289550781e+00,2.794920206069946289e+00,2.585519075393676758e+00,-1.436636686325073242e+00,-5.709571361541748047e+00,7.364289760589599609e-01,-8.015899658203125000e+00,-5.009465813636779785e-01,-2.828042507171630859e+00,1.655424499511718750e+01,-8.377915382385253906e+00,3.092288732528686523e+00,-2.395056724548339844e+00,-1.122350788116455078e+01,-8.494256973266601562e+00,1.114633917808532715e+00,2.876586914062500000e+00,-1.160988807678222656e+01,6.073002338409423828e+00,-4.399662971496582031e+00,4.887990474700927734e+00,-1.074509620666503906e+00,2.845498085021972656e+00,-6.316802501678466797e-01,1.857562780380249023e+00,6.821918487548828125e+00,-2.595481872558593750e-01,-1.008968353271484375e+01,3.887016296386718750e+00,-1.725471258163452148e+00,2.771130561828613281e+00,-1.761729621887207031e+01,7.936453819274902344e+00,-1.416854023933410645e+00,-3.991620779037475586e+00,7.439766407012939453e+00,-1.029716205596923828e+01,-3.116348981857299805e+00,-1.380272150039672852e+00,6.055095791816711426e-01,7.362004280090332031e+00,7.018183231353759766e+00,1.140479278564453125e+01,-2.587876558303833008e+00,7.487280845642089844e+00,6.554832935333251953e+00,1.313191056251525879e+00,-5.860460281372070312e+00,1.522138690948486328e+01,4.200891017913818359e+00,8.138525009155273438e+00,1.016844654083251953e+01,3.409388065338134766e+00,7.204746246337890625e+00,-9.155770301818847656e+00
2.852319955825805664e+00,-3.117078065872192383e+00,2.191546916961669922e+00,-2.569133758544921875e+00,-6.030755043029785156e-01,-8.777818679809570312e-01,-3.739063262939453125e+00,-8.183819055557250977e-02,-1.006420969963073730e+00,-5.621516704559326172e-02,-2.331248521804809570e+00,-9.134519100189208984e-02,3.150335311889648438e+00,-4.344975471496582031e+00,-1.460550308227539062e+00,-1.337199330329895020e+00,3.195243120193481445e+00,-3.796182632446289062e+00,1.207800984382629395e+00,-2.391776800155639648e+00,4.461130201816558838e-01,2.924902439117431641e+00,-1.393734216690063477e+00,6.272251605987548828e-01,-1.419514775276184082e+00,-3.835907697677612305e+00,-1.618439555168151855e-01,-1.782108783721923828e+00,-3.864226818084716797e+00,-2.981813251972198486e-01,-6.378512978553771973e-01,4.526310265064239502e-01,1.273122310638427734e+00,4.998472034931182861e-01,2.906055688858032227e+00,3.461944580078125000e+00,-1.049381256103515625e+00,-4.110068678855895996e-01,-4.774278402328491211e-01,-4.346597194671630859e+00,-4.405480325222015381e-01,-3.470112562179565430e+00,-3.198304176330566406e-01,-7.256804108619689941e-01,7.359842061996459961e-01,-2.691179513931274414e+00,-3.322260379791259766e-01,5.644723892211914062e+00,3.459429502487182617e+00,4.499875068664550781e+00,4.080835819244384766e+00,-1.222172975540161133e+00,1.269183635711669922e+00,2.937411546707153320e+00,1.048112809658050537e-01,1.740143537521362305e+00,4.174127578735351562e-01,-1.022407174110412598e+00,2.888245344161987305e+00,-5.459218502044677734e+00,-1.285426974296569824e+00,3.838082790374755859e+00,3.212139606475830078e+00,-3.461828231811523438e+00
2.024965763092041016e+00,-1.895635247230529785e+00,1.938841938972473145e+00,-1.660830497741699219e+00,-2.238717824220657349e-01,-1.130386829376220703e+00,-3.119840145111083984e+00,-3.300691843032836914e-01,-2.012927830219268799e-01,-2.321055531501770020e-02,-1.669033408164978027e+00,2.401368618011474609e-01,2.785665273666381836e+00,-3.726406812667846680e+00,-1.460132837295532227e+00,-5.135025978088378906e-01,2.428094387054443359e+00,-2.983824729919433594e+00,6.257364153861999512e-02,-1.584595918655395508e+00,4.001545310020446777e-01,2.351739168167114258e+00,-1.050595760345458984e+00,1.415443420410156250e+00,-1.467807292938232422e+00,-3.155329227447509766e+00,5.136883258819580078e-01,-1.693750977516174316e+00,-3.197543621063232422e+00,-9.034135341644287109e-01,-9.120308756828308105e-01,5.728774666786193848e-01,1.157321214675903320e+00,5.573459863662719727e-01,1.705324649810791016e+00,2.777595520019531250e+00,-7.460669875144958496e-01,-8.052697777748107910e-01,-5.478042960166931152e-01,-3.473291397094726562e+00,-4.590218663215637207e-01,-3.059111833572387695e+00,-2.862676382064819336e-01,-5.223323702812194824e-01,2.716139554977416992e-01,-1.769048094749450684e+00,-3.513694107532501221e-01,4.640713691711425781e+00,2.825594425201416016e+00,3.344034910202026367e+00,3.132485389709472656e+00,-9.638354778289794922e-01,1.295275807380676270e+00,1.754541754722595215e+00,-5.433191061019897461e-01,1.633216381072998047e+00,7.804222106933593750e-01,-9.806563854217529297e-01,2.132649183273315430e+00,-4.426886558532714844e+00,-1.594380736351013184e+00,3.020951747894287109e+00,1.869599461555480957e+00,-2.777794361114501953e+00
-4.413084983825683594e+00,-7.376206398010253906e+00,9.270090103149414062e+00,-3.191587448120117188e+00,-1.977073788642883301e+00,1.291093826293945312e+01,-1.196315288543701172e-01,-4.111368179321289062e+00,3.129993915557861328e+00,2.514927864074707031e+00,4.783821105957031250e+00,2.544000387191772461e+00,-1.307445049285888672e+00,-2.954680442810058594e+00,2.198016405105590820e+00,-5.711164474487304688e+00,-1.640108704566955566e+00,-1.910467505455017090e+00,1.214714431762695312e+01,-7.107931613922119141e+00,2.671717166900634766e+00,-4.178487300872802734e+00,-7.687643051147460938e+00,-6.659718513488769531e+00,1.788676619529724121e+00,3.458502292633056641e+00,-5.802452087402343750e+00,4.695920944213867188e+00,-2.304673910140991211e+00,3.384228229522705078e+00,-1.212233304977416992e-02,2.870982408523559570e+00,-1.585309147834777832e+00,1.272337555885314941e+00,2.989054918289184570e+00,-2.383507490158081055e-01,-7.073892593383789062e+00,5.183288097381591797e+00,-3.469461679458618164e+00,2.388399600982666016e+00,-1.250862312316894531e+01,6.455990314483642578e+00,-1.851958155632019043e+00,-4.548515796661376953e+00,3.542667150497436523e+00,-5.102809906005859375e+00,-2.843797206878662109e+00,-1.925831794738769531e+00,-3.178009390830993652e-01,4.322106838226318359e+00,4.404001235961914062e+00,9.685825347900390625e+00,-4.152813434600830078e+00,4.859525203704833984e+00,2.261732101440429688e+00,-6.893523931503295898e-01,-3.849096775054931641e+00,1.108937644958496094e+01,-1.353099107742309570e+00,5.988491535186767578e+00,9.048058509826660156e+00,1.731874942779541016e+00,4.127259731292724609e+00,-7.338208198547363281e+00
4.057875633239746094e+00,-5.841633319854736328e+00,4.658909797668457031e+00,-4.841349124908447266e+00,-3.024743795394897461e+00,6.832778453826904297e-03,-4.180720329284667969e+00,-5.520945787429809570e-02,-2.390939712524414062e+00,-4.702350199222564697e-01,-2.688353061676025391e+00,-2.574217319488525391e-02,3.578747749328613281e+00,-6.337572574615478516e+00,-2.334481716156005859e+00,-4.835846424102783203e+00,3.782500743865966797e+00,-5.421908855438232422e+00,5.535109519958496094e+00,-2.750299453735351562e+00,1.065168380737304688e-01,4.080592632293701172e+00,-4.216636657714843750e+00,-3.187687397003173828e+00,-1.449208021163940430e+00,-2.550781965255737305e+00,-4.871602535247802734e+00,-1.688199043273925781e-01,-5.163403511047363281e+00,1.973307728767395020e+00,-7.846397757530212402e-01,-3.099330663681030273e-01,2.362439155578613281e+00,7.919234037399291992e-01,4.882473468780517578e+00,3.031173706054687500e+00,-3.023300647735595703e+00,-8.263323903083801270e-01,6.892198324203491211e-02,-4.611405372619628906e+00,-3.161573410034179688e+00,-2.660231113433837891e+00,8.944896459579467773e-01,-5.902857184410095215e-01,4.009136199951171875e+00,-5.225517749786376953e+00,-3.480942249298095703e-01,6.670567035675048828e+00,3.814605712890625000e+00,6.386655807495117188e+00,5.427783966064453125e+00,8.391910791397094727e-01,2.166011571884155273e+00,4.406892299652099609e+00,2.496233701705932617e+00,3.178839206695556641e+00,-1.252891063690185547e+00,2.339795112609863281e+00,6.226193904876708984e+00,-4.554210186004638672e+00,6.510732173919677734e-01,4.852661132812500000e+00,5.203073024749755859e+00,-4.399454116821289062e+00
-5.930105686187744141e+00,-1.820608377456665039e+00,4.180545806884765625e+00,-7.011088132858276367e-01,1.788545966148376465e+00,1.043491935729980469e+01,-1.091383099555969238e-01,-2.606951951980590820e+00,4.403815269470214844e+00,2.221622228622436523e+00,4.034688949584960938e+00,1.050334930419921875e+00,-1.310694217681884766e+00,8.468709588050842285e-01,3.843937397003173828e+00,-1.102471351623535156e+00,-2.703183174133300781e+00,-3.169989585876464844e-02,4.328976154327392578e+00,-3.863206386566162109e+00,1.231206893920898438e+00,-4.644825458526611328e+00,-2.198550939559936523e+00,-2.140366554260253906e+00,2.412276744842529297e+00,2.094941854476928711e+00,8.948264122009277344e-01,2.142118692398071289e+00,2.163776159286499023e-01,7.963947057723999023e-01,7.652837038040161133e-01,1.686371803283691406e+00,-2.629142761230468750e+00,4.821694791316986084e-01,3.561935424804687500e-01,4.634525179862976074e-01,-2.428910970687866211e+00,5.085293292999267578e+00,-3.291584014892578125e+00,7.090173959732055664e-01,-4.463716030120849609e+00,2.348573207855224609e+00,-2.051860570907592773e+00,-3.662016868591308594e+00,-2.292734622955322266e+00,3.099210262298583984e-01,-1.458404421806335449e+00,-1.950638532638549805e+00,-1.123801946640014648e+00,1.341301918029785156e+00,1.321602821350097656e+00,4.082648754119873047e+00,-5.252800941467285156e+00,1.099072098731994629e+00,-1.924940466880798340e+00,-2.597489356994628906e+00,-7.985936403274536133e-01,3.310585021972656250e+00,-6.312372684478759766e+00,1.399530887603759766e+00,4.716508865356445312e+00,6.437480449676513672e-02,1.538907527923583984e+00,-4.053640365600585938e+00
5.590421199798583984e+00,-5.749361038208007812e+00,3.099701642990112305e+00,-4.408056735992431641e+00,-2.270162105560302734e+00,-1.789675712585449219e+00,-5.980494022369384766e+00,-1.311250030994415283e-01,-3.157185792922973633e+00,-2.822073400020599365e-01,-3.900751352310180664e+00,-2.936510443687438965e-01,5.135140895843505859e+00,-8.206566810607910156e+00,-2.403592586517333984e+00,-3.220829963684082031e+00,6.618911743164062500e+00,-5.950212478637695312e+00,4.053442001342773438e+00,-4.471111297607421875e+00,7.314974665641784668e-01,4.398735046386718750e+00,-2.572589159011840820e+00,7.453602552413940430e-01,-1.881664276123046875e+00,-6.677672386169433594e+00,-1.662938594818115234e+00,-2.013777971267700195e+00,-6.777982234954833984e+00,1.600949764251708984e-01,-1.374375581741333008e+00,1.319509506225585938e+00,1.447982072830200195e+00,8.709312677383422852e-01,5.544644832611083984e+00,5.770181655883789062e+00,-2.270699977874755859e+00,-3.146212697029113770e-01,-8.868104219436645508e-01,-6.011066913604736328e+00,-2.004149675369262695e+00,-4.710945606231689453e+00,-6.580811738967895508e-01,-1.368722796440124512e+00,2.251759529113769531e+00,-6.760429382324218750e+00,-4.348366260528564453e-01,9.194354057312011719e+00,5.787394046783447266e+00,7.681257247924804688e+00,7.119427204132080078e+00,-7.317003011703491211e-01,1.203760385513305664e+00,6.636183738708496094e+00,6.812032461166381836e-01,2.435604572296142578e+00,-8.829753398895263672e-01,-9.931259155273437500e-01,5.876597881317138672e+00,-7.848344326019287109e+00,-9.111902117729187012e-01,6.519532203674316406e+00,6.708780288696289062e+00,-5.903860092163085938e+00
-1.661269217729568481e-01,-5.391363143920898438e+00,3.465734481811523438e+00,-2.829898595809936523e+00,-7.938740849494934082e-01,7.812883377075195312e+00,-2.866586208343505859e+00,-1.848060786724090576e-01,2.154593229293823242e+00,6.065503358840942383e-01,-1.439243793487548828e+00,1.287385821342468262e-01,6.602446436882019043e-01,-2.800570011138916016e+00,1.678684234619140625e+00,-3.135609149932861328e+00,7.810792922973632812e-01,-2.888081073760986328e+00,6.698029518127441406e+00,-4.085943222045898438e+00,1.893767595291137695e+00,-5.613855719566345215e-01,-4.776083469390869141e+00,-3.806073665618896484e+00,1.185175299644470215e+00,4.299789667129516602e-02,-3.262617111206054688e+00,1.671001195907592773e+00,-3.389154911041259766e+00,1.536337494850158691e+00,7.501760721206665039e-01,6.544061899185180664e-01,-1.661682724952697754e+00,1.625145435333251953e+00,4.909690856933593750e+00,1.493842601776123047e+00,-2.906054258346557617e+00,3.606817722320556641e+00,-6.560475230216979980e-01,-2.148549079895019531e+00,-4.916020870208740234e+00,2.337517142295837402e-01,-1.352334856986999512e+00,-1.917459011077880859e+00,5.481818318367004395e-02,-4.172548770904541016e+00,-1.470605731010437012e+00,2.081983566284179688e+00,1.836046218872070312e+00,5.631113529205322266e+00,4.995107173919677734e+00,6.517297029495239258e-01,-3.305539369583129883e+00,3.827248811721801758e+00,1.779251575469970703e+00,-3.066644668579101562e-01,-2.199352741241455078e+00,3.688934564590454102e+00,8.004441261291503906e-01,-1.261614322662353516e+00,3.018959760665893555e+00,3.449360847473144531e+00,5.024799346923828125e+00,-5.391878604888916016e+00
3.108129978179931641e+00,-6.871023178100585938e+00,7.581790924072265625e+00,-4.272655010223388672e+00,-4.677215099334716797e+00,-2.363558530807495117e+00,-1.555000066757202148e+00,-2.656579732894897461e+00,-5.031694889068603516e+00,6.836349964141845703e-01,8.802523612976074219e-01,1.968881607055664062e+00,2.589577436447143555e+00,-7.378530979156494141e+00,-4.089344501495361328e+00,-7.816497802734375000e+00,3.216745376586914062e+00,-4.961025714874267578e+00,7.173121929168701172e+00,-2.310582637786865234e+00,9.706139564514160156e-03,3.209534883499145508e+00,-5.581899642944335938e+00,-6.595083713531494141e+00,-1.627961397171020508e+00,1.368767023086547852e+00,-8.449786186218261719e+00,1.209859371185302734e+00,-4.307723045349121094e+00,3.276580810546875000e+00,-1.878350257873535156e+00,8.057421445846557617e-02,4.555551052093505859e+00,4.989567101001739502e-01,2.530143976211547852e+00,-2.483979463577270508e-01,-5.032958984375000000e+00,-2.624964475631713867e+00,-1.298149347305297852e+00,-1.307295680046081543e+00,-6.041975975036621094e+00,7.904906868934631348e-01,2.663856506347656250e+00,-5.927095413208007812e-01,9.477966308593750000e+00,-5.149235248565673828e+00,-8.908532261848449707e-01,4.897994041442871094e+00,1.815448522567749023e+00,4.331856727600097656e+00,3.918487071990966797e+00,6.879578113555908203e+00,4.502905845642089844e+00,5.822239875793457031e+00,2.901516199111938477e+00,4.522499084472656250e+00,-2.368841171264648438e+00,6.794995307922363281e+00,8.070026397705078125e+00,-3.281028270721435547e-01,2.601809263229370117e+00,3.999981880187988281e+00,2.865623712539672852e+00,-1.719283938407897949e+00
-4.496009826660156250e+00,-8.837414741516113281e+00,1.185458850860595703e+01,-3.948149442672729492e+00,-3.326049804687500000e+00,1.435477924346923828e+01,1.024090886116027832e+00,-4.507323265075683594e+00,1.856430053710937500e+00,2.407401323318481445e+00,6.259849548339843750e+00,3.375249385833740234e+00,-2.809565067291259766e+00,-3.836189508438110352e+00,1.129689335823059082e+00,-7.703001499176025391e+00,-2.417574167251586914e+00,-1.088765382766723633e+00,1.538561534881591797e+01,-8.456381797790527344e+00,2.429953098297119141e+00,-4.502368450164794922e+00,-1.040170860290527344e+01,-7.514302730560302734e+00,1.587210774421691895e+00,3.492082595825195312e+00,-8.844397544860839844e+00,5.606245040893554688e+00,-2.135304450988769531e+00,4.599231243133544922e+00,-1.524844169616699219e+00,3.218915462493896484e+00,-8.220609426498413086e-01,6.422278881072998047e-01,4.157228946685791016e+00,-6.870225667953491211e-01,-1.047773361206054688e+01,4.506767749786376953e+00,-3.625992059707641602e+00,4.903062820434570312e+00,-1.747410964965820312e+01,9.695093154907226562e+00,-2.086406230926513672e+00,-5.010700702667236328e+00,7.110730648040771484e+00,-7.687164783477783203e+00,-3.036179065704345703e+00,-3.546041488647460938e+00,-1.401528835296630859e+00,3.941708087921142578e+00,4.511786937713623047e+00,1.445097732543945312e+01,-3.333343267440795898e+00,5.987914562225341797e+00,4.200229167938232422e+00,1.986927986145019531e-01,-4.943647384643554688e+00,1.572818374633789062e+01,5.818829536437988281e-01,9.681133270263671875e+00,1.142155075073242188e+01,1.083087444305419922e+00,5.216107368469238281e+00,-8.197505950927734375e+00
-2.503244400024414062e+00,-9.630139350891113281e+00,6.558551788330078125e+00,-3.944931507110595703e+00,-8.333978056907653809e-01,1.688791275024414062e+01,-3.084410190582275391e+00,-1.525768041610717773e+00,5.113070011138916016e+00,1.510740876197814941e+00,1.132967591285705566e+00,1.074675083160400391e+00,-5.359969735145568848e-01,-4.023486614227294922e+00,4.504356861114501953e+00,-3.470585346221923828e+00,2.273983955383300781e-01,-3.074765205383300781e+00,1.308101177215576172e+01,-8.435725212097167969e+00,3.699922561645507812e+00,-3.839897632598876953e+00,-7.967510700225830078e+00,-5.130744934082031250e+00,2.680047512054443359e+00,6.176730990409851074e-01,-5.509339809417724609e+00,4.753147125244140625e+00,-4.775098323822021484e+00,2.080961704254150391e+00,9.138786792755126953e-01,3.540079832077026367e+00,-3.925460815429687500e+00,2.675318717956542969e+00,6.770071029663085938e+00,1.401191830635070801e+00,-6.419363498687744141e+00,7.270627021789550781e+00,-2.215657234191894531e+00,-1.848661899566650391e-02,-1.295402717590332031e+01,4.234482765197753906e+00,-3.741276741027832031e+00,-4.195264339447021484e+00,3.475273847579956055e-01,-7.978924751281738281e+00,-3.187085390090942383e+00,-4.026296138763427734e-01,1.593622922897338867e+00,8.505175590515136719e+00,8.237366676330566406e+00,5.249854087829589844e+00,-7.019178867340087891e+00,6.904989242553710938e+00,3.155819892883300781e+00,-1.445243597030639648e+00,-4.211249351501464844e+00,9.335210800170898438e+00,-1.351444959640502930e+00,3.533791065216064453e+00,7.598696708679199219e+00,4.637890815734863281e+00,7.379806041717529297e+00,-1.010440158843994141e+01
4.185303211212158203e+00,-3.998475790023803711e+00,2.352107048034667969e+00,-3.207022905349731445e+00,-1.104661941528320312e+00,-7.722128629684448242e-01,-4.668708324432373047e+00,-1.092246472835540771e-01,-1.707036972045898438e+00,-9.926587343215942383e-03,-3.369067430496215820e+00,-1.218160390853881836e-01,3.681949138641357422e+00,-5.668324470520019531e+00,-1.580261349678039551e+00,-1.851679325103759766e+00,4.502967834472656250e+00,-4.100915908813476562e+00,2.586465120315551758e+00,-4.157979488372802734e+00,1.018540978431701660e+00,3.131387233734130859e+00,-1.815082788467407227e+00,1.349473237991333008e+00,-1.332663893699645996e+00,-5.678106784820556641e+00,-3.077426552772521973e-01,-1.989578008651733398e+00,-5.074128627777099609e+00,-5.086321830749511719e-01,-1.025277495384216309e+00,1.189737319946289062e+00,6.159998178482055664e-01,1.000817894935607910e+00,4.608025550842285156e+00,4.901309013366699219e+00,-1.477432727813720703e+00,2.127748131752014160e-01,-8.651230335235595703e-01,-4.604981422424316406e+00,-1.383092999458312988e+00,-3.774673938751220703e+00,-1.121595621109008789e+00,-1.415594696998596191e+00,5.665937066078186035e-01,-4.499024391174316406e+00,-5.610398650169372559e-01,6.946700572967529297e+00,4.320343017578125000e+00,5.720396995544433594e+00,5.482161045074462891e+00,-1.306939721107482910e+00,3.367649912834167480e-01,4.632364273071289062e+00,1.997900009155273438e-02,1.511968612670898438e+00,-4.749889373779296875e-01,-1.435815453529357910e+00,3.873595714569091797e+00,-6.448322772979736328e+00,-1.129961490631103516e+00,4.809645652770996094e+00,5.360182762145996094e+00,-4.979913234710693359e+00
-4.809949994087219238e-01,-1.049088382720947266e+01,9.399486541748046875e+00,-5.329132080078125000e+00,-3.594341754913330078e+00,1.283161449432373047e+01,-2.063400745391845703e+00,-2.361690282821655273e+00,1.820040225982666016e+00,1.242823839187622070e+00,1.829114675521850586e+00,1.981817245483398438e+00,-1.997759342193603516e-01,-5.827734947204589844e+00,1.149457931518554688e+00,-6.742269992828369141e+00,4.363767802715301514e-01,-3.651919841766357422e+00,1.491787815093994141e+01,-8.126082420349121094e+00,2.928164720535278320e+00,-1.703205585479736328e+00,-9.725945472717285156e+00,-7.181047916412353516e+00,1.053842902183532715e+00,1.351803064346313477e+00,-9.384103775024414062e+00,4.961622714996337891e+00,-4.985097885131835938e+00,3.872340679168701172e+00,-5.417356491088867188e-01,2.805785894393920898e+00,-8.314343690872192383e-01,2.022427320480346680e+00,6.764487266540527344e+00,8.925000429153442383e-01,-8.546596527099609375e+00,4.161970138549804688e+00,-1.811913490295410156e+00,9.542959928512573242e-01,-1.500580692291259766e+01,5.714514732360839844e+00,-1.808867812156677246e+00,-3.851428985595703125e+00,5.557318687438964844e+00,-9.236731529235839844e+00,-2.924767494201660156e+00,2.321734428405761719e-01,1.500144958496093750e+00,7.787640571594238281e+00,7.509191513061523438e+00,8.854138374328613281e+00,-2.929661750793457031e+00,7.111391544342041016e+00,5.231490612030029297e+00,1.125103473663330078e+00,-4.919701576232910156e+00,1.245412826538085938e+01,3.417346715927124023e+00,5.335095405578613281e+00,8.534163475036621094e+00,4.163997650146484375e+00,7.224306583404541016e+00,-9.251603126525878906e+00
-7.219288349151611328e+00,-3.986376523971557617e+00,7.102259635925292969e+00,-1.216657400131225586e+00,8.038722872734069824e-01,1.600128746032714844e+01,1.279762148857116699e+00,-2.925572395324707031e+00,5.336994171142578125e+00,2.371069669723510742e+00,5.600402355194091797e+00,1.993695974349975586e+00,-4.006822109222412109e+00,9.121840596199035645e-01,4.501582622528076172e+00,-2.528266429901123047e+00,-4.400159835815429688e+00,1.541116118431091309e+00,9.490139961242675781e+00,-6.727695941925048828e+00,2.206404209136962891e+00,-6.545516967773437500e+00,-6.015271186828613281e+00,-3.256224155426025391e+00,3.019164085388183594e+00,2.699262380599975586e+00,-2.068568706512451172e+00,4.150316238403320312e+00,3.721705675125122070e-01,1.694861054420471191e+00,-1.914705038070678711e-01,2.911498546600341797e+00,-3.848804950714111328e+00,5.280359983444213867e-01,2.295152425765991211e+00,-3.342236280441284180e-01,-6.325673580169677734e+00,6.547869682312011719e+00,-3.619833230972290039e+00,4.396351814270019531e+00,-1.186913394927978516e+01,7.283932685852050781e+00,-3.886523723602294922e+00,-4.757890701293945312e+00,-5.677659511566162109e-01,-2.951416254043579102e+00,-2.375448226928710938e+00,-5.392625808715820312e+00,-2.888579845428466797e+00,1.590499520301818848e+00,2.257575511932373047e+00,8.820573806762695312e+00,-6.951059341430664062e+00,2.402842998504638672e+00,6.354662179946899414e-01,-2.716989517211914062e+00,-2.693046331405639648e+00,9.497000694274902344e+00,-6.086490154266357422e+00,7.437043666839599609e+00,8.473646163940429688e+00,-7.738473415374755859e-01,3.481836080551147461e+00,-6.823778152465820312e+00
-5.459926128387451172e+00,-5.090688228607177734e+00,6.392766952514648438e+00,-1.720013618469238281e+00,3.053860664367675781e-01,1.367758178710937500e+01,-6.466361284255981445e-01,-3.189688444137573242e+00,5.476832389831542969e+00,2.492430686950683594e+00,3.782510757446289062e+00,1.676892280578613281e+00,-1.259968519210815430e+00,-7.851703166961669922e-01,4.050042629241943359e+00,-2.694335460662841797e+00,-2.177635908126831055e+00,-1.126291513442993164e+00,8.711956024169921875e+00,-6.024658203125000000e+00,2.742207050323486328e+00,-4.961563110351562500e+00,-5.286635875701904297e+00,-4.414734840393066406e+00,2.513884067535400391e+00,2.887130260467529297e+00,-1.938135862350463867e+00,3.837706804275512695e+00,-1.492087125778198242e+00,1.617602705955505371e+00,1.012631535530090332e+00,2.740439891815185547e+00,-3.298299789428710938e+00,1.580049872398376465e+00,2.120248317718505859e+00,2.038289308547973633e-01,-4.274766921997070312e+00,6.422777652740478516e+00,-3.352740287780761719e+00,1.255532145500183105e+00,-8.837442398071289062e+00,4.358189105987548828e+00,-2.730143547058105469e+00,-4.282178878784179688e+00,-1.127389907836914062e+00,-2.622524976730346680e+00,-2.594308614730834961e+00,-2.087479114532470703e+00,-4.003641009330749512e-01,3.808574676513671875e+00,3.743023872375488281e+00,5.503382682800292969e+00,-6.130912303924560547e+00,2.899763584136962891e+00,1.730990707874298096e-01,-2.218548297882080078e+00,-2.577243328094482422e+00,7.129002571105957031e+00,-4.740599632263183594e+00,3.811173439025878906e+00,7.013158798217773438e+00,1.389765620231628418e+00,3.234844684600830078e+00,-6.918034076690673828e+00
-5.785322189331054688e+00,-7.429153919219970703e+00,9.308813095092773438e+00,-2.615788698196411133e+00,-1.270331621170043945e+00,1.618301391601562500e+01,3.511978387832641602e-01,-3.990822553634643555e+00,4.850201606750488281e+00,2.646515130996704102e+00,5.455148696899414062e+00,2.692673921585083008e+00,-2.537091255187988281e+00,-2.012031793594360352e+00,3.430476188659667969e+00,-4.882634162902832031e+00,-2.794508457183837891e+00,-8.139868974685668945e-01,1.293918609619140625e+01,-7.882448673248291016e+00,3.085182905197143555e+00,-5.667729854583740234e+00,-8.368046760559082031e+00,-6.134204387664794922e+00,2.438904762268066406e+00,3.674460411071777344e+00,-5.526700496673583984e+00,5.414363384246826172e+00,-1.821566104888916016e+00,3.069324016571044922e+00,-2.526944875717163086e-02,3.506039142608642578e+00,-2.850903987884521484e+00,1.377276062965393066e+00,3.274348974227905273e+00,-5.113402605056762695e-01,-7.775962829589843750e+00,6.399948120117187500e+00,-3.647344350814819336e+00,3.672004222869873047e+00,-1.455662155151367188e+01,7.957481384277343750e+00,-2.968596220016479492e+00,-4.997988700866699219e+00,2.458866834640502930e+00,-5.558901786804199219e+00,-3.174194335937500000e+00,-3.793298244476318359e+00,-1.131748676300048828e+00,4.245018482208251953e+00,4.531042098999023438e+00,1.045825672149658203e+01,-5.768875598907470703e+00,4.658909797668457031e+00,2.444453001022338867e+00,-1.511508703231811523e+00,-4.108026027679443359e+00,1.242770004272460938e+01,-3.009373188018798828e+00,8.024837493896484375e+00,1.007167243957519531e+01,1.206912159919738770e+00,4.359912872314453125e+00,-8.380587577819824219e+00
