5.317395180463790894e-02,2.696948766708374023e+00,1.503924131393432617e-01,8.596522808074951172e-01,2.387524396181106567e-01,2.293447971343994141e+00,3.915658593177795410e-01,9.405540823936462402e-01,2.146312713623046875e+00,2.965000569820404053e-01,1.286444783210754395e+00,1.197643518447875977e+00,-2.830190360546112061e-01,-3.864113390445709229e-01,4.292979538440704346e-01,1.399508595466613770e+00,2.624309957027435303e-01,1.050819039344787598e+00,-6.549842357635498047e-01,1.941098093986511230e+00,2.135725259780883789e+00,5.660214424133300781e-01,-1.121985554695129395e+00,-2.704399228096008301e-01,6.861326098442077637e-01,-2.384472489356994629e-01,7.275393605232238770e-01,3.478707551956176758e+00,4.634428024291992188e-01,-6.368726491928100586e-01,4.472504854202270508e-01,1.023052930831909180e+00,-7.183191180229187012e-01,1.975893020629882812e+00,1.439667940139770508e+00,-5.354806780815124512e-01,1.665159463882446289e+00,3.124464452266693115e-01,2.305197715759277344e+00,2.039198875427246094e+00,2.315244674682617188e+00,-4.136314868927001953e+00,-2.084601074457168579e-01,9.301128387451171875e-01,1.788085103034973145e+00,2.223418951034545898e+00,1.249180316925048828e+00,1.239371895790100098e+00,3.229007422924041748e-01,1.052511572837829590e+00,1.399064302444458008e+00,1.132577538490295410e+00,2.474714040756225586e+00,-2.941733896732330322e-01,1.863911509513854980e+00,8.468108773231506348e-01,8.121232390403747559e-01,1.692972302436828613e+00,2.506373822689056396e-01,3.056338429450988770e-01,1.304208159446716309e+00
4.937518760561943054e-02,1.076064556837081909e-01,1.517487764358520508e-01,5.027957558631896973e-01,-4.950412213802337646e-01,1.216930985450744629e+00,-2.173042595386505127e-01,-1.880106180906295776e-01,3.537372946739196777e-01,-6.689537763595581055e-01,7.680165767669677734e-01,5.664395093917846680e-01,-1.168389439582824707e+00,-2.184728085994720459e-01,-1.429556012153625488e-01,1.908712744712829590e+00,-1.732800722122192383e+00,7.050930857658386230e-01,-1.366432070732116699e+00,-1.456722021102905273e-01,-4.624510928988456726e-02,-9.642589092254638672e-02,-6.138854622840881348e-01,-1.488143652677536011e-01,6.042529940605163574e-01,-1.020713925361633301e+00,6.439754366874694824e-01,7.286555767059326172e-01,-2.159826010465621948e-01,-8.953823894262313843e-02,-9.543017297983169556e-02,5.419421195983886719e-01,-2.832036614418029785e-01,6.419600844383239746e-01,6.551239490509033203e-01,-4.274149537086486816e-01,7.901591658592224121e-01,-2.409519702196121216e-01,-1.563668400049209595e-01,1.363413929939270020e+00,7.190153598785400391e-01,-2.582700490951538086e+00,7.098976969718933105e-01,1.576284885406494141e+00,-3.018274903297424316e-01,2.493781000375747681e-01,4.721016064286231995e-02,1.236585378646850586e+00,-6.330396533012390137e-01,-3.717623651027679443e-01,5.430989265441894531e-01,-6.941787898540496826e-02,1.948685050010681152e+00,-6.117388606071472168e-01,2.052675724029541016e+00,9.237152524292469025e-03,3.918950557708740234e-01,7.027621865272521973e-01,2.032874226570129395e-01,-6.771212220191955566e-01,2.495605796575546265e-01
-2.143007069826126099e-01,-2.366565465927124023e+00,-5.908482074737548828e-01,-8.165781497955322266e-01,-5.651536583900451660e-01,-1.076435923576354980e+00,-5.835405588150024414e-01,-1.645044088363647461e+00,-1.520510792732238770e+00,-9.112788438796997070e-01,-1.279203295707702637e+00,-1.071105003356933594e+00,-4.044647216796875000e-01,-5.681529045104980469e-01,-2.667589485645294189e-01,-1.727223098278045654e-01,-1.241606235504150391e+00,-1.052370548248291016e+00,-5.151126384735107422e-01,-1.646049261093139648e+00,-1.547855734825134277e+00,-8.326959013938903809e-01,2.862529754638671875e-01,1.548105031251907349e-01,-9.608879089355468750e-01,-6.714321970939636230e-01,-7.928128242492675781e-01,-1.762647151947021484e+00,-7.181633710861206055e-01,3.206882774829864502e-01,-5.401298999786376953e-01,-8.196012973785400391e-01,-1.532755345106124878e-01,-1.655967354774475098e+00,-1.293388485908508301e+00,-3.382784128189086914e-01,-8.084557056427001953e-01,-5.114595890045166016e-01,-1.687604069709777832e+00,-8.883754014968872070e-01,-1.645017623901367188e+00,1.446029424667358398e+00,6.942263245582580566e-02,-2.292672693729400635e-01,-1.436508297920227051e+00,-1.919112086296081543e+00,-1.701996207237243652e+00,-5.474059581756591797e-01,-6.236026883125305176e-01,-1.533072471618652344e+00,-1.115610003471374512e+00,-1.386183023452758789e+00,-1.284072756767272949e+00,-6.559574007987976074e-01,-5.314689278602600098e-01,-1.131728172302246094e+00,-7.630126476287841797e-01,-1.059377193450927734e+00,-4.194373488426208496e-01,-9.022701978683471680e-01,-1.048334240913391113e+00
-3.765907287597656250e-01,-4.471848964691162109e+00,-1.019540905952453613e+00,-1.343296408653259277e+00,-7.773293256759643555e-01,-2.375430583953857422e+00,-1.107769966125488281e+00,-2.362429618835449219e+00,-3.346113920211791992e+00,-9.006903767585754395e-01,-2.099213123321533203e+00,-2.313034772872924805e+00,-1.448385238647460938e+00,-1.273313999176025391e+00,-8.677898645401000977e-01,-1.277366280555725098e+00,-1.110331535339355469e+00,-1.878058075904846191e+00,2.177502065896987915e-01,-3.586756467819213867e+00,-3.120235443115234375e+00,-1.261070489883422852e+00,1.132032275199890137e+00,-7.072542607784271240e-02,-1.910111069679260254e+00,-1.575890421867370605e+00,-1.730004429817199707e+00,-5.719999313354492188e+00,-1.772850394248962402e+00,1.711131930351257324e+00,-8.342317342758178711e-01,-1.960770368576049805e+00,1.407918632030487061e-01,-2.122223615646362305e+00,-2.846715450286865234e+00,5.804976075887680054e-02,-2.065221548080444336e+00,-1.027557134628295898e+00,-3.843691587448120117e+00,-3.579830408096313477e+00,-4.752048015594482422e+00,6.972994804382324219e+00,-3.194752931594848633e-01,1.590556949377059937e-01,-1.717434167861938477e+00,-1.874581575393676758e+00,-1.813120722770690918e+00,-2.011883258819580078e+00,-1.661632776260375977e+00,-2.032599687576293945e+00,-2.160649061203002930e+00,-2.114283561706542969e+00,-2.129992246627807617e+00,2.165462523698806763e-01,4.169386625289916992e-01,-2.668683290481567383e+00,-1.430566072463989258e+00,-1.248318314552307129e+00,-2.490475475788116455e-01,-9.781761765480041504e-01,-1.769885420799255371e+00
1.945950984954833984e-01,2.711365461349487305e+00,1.122033119201660156e+00,1.462882757186889648e+00,4.949091374874114990e-01,2.239391326904296875e+00,5.701401829719543457e-01,1.610697031021118164e+00,2.099015951156616211e+00,6.633667349815368652e-01,2.066831827163696289e+00,1.959934711456298828e+00,2.505924701690673828e-01,9.240350127220153809e-01,6.279252767562866211e-01,1.940442681312561035e+00,-1.328212916851043701e-01,1.712827682495117188e+00,-6.379020214080810547e-01,2.115216732025146484e+00,1.957848787307739258e+00,1.009406447410583496e+00,-7.289763689041137695e-01,2.178935408592224121e-01,1.865966081619262695e+00,7.314279675483703613e-01,1.724537849426269531e+00,3.346153020858764648e+00,1.221212983131408691e+00,-6.901487708091735840e-01,8.173680901527404785e-01,1.681749939918518066e+00,1.042083129286766052e-01,1.986436128616333008e+00,2.233504056930541992e+00,1.838342249393463135e-01,1.724468827247619629e+00,5.958131551742553711e-01,2.004095554351806641e+00,2.671933174133300781e+00,2.790011644363403320e+00,-4.476041793823242188e+00,8.632950782775878906e-01,1.221324324607849121e+00,1.029554486274719238e+00,1.727135539054870605e+00,1.560608506202697754e+00,1.967432141304016113e+00,5.764563083648681641e-01,1.195783972740173340e+00,1.837378859519958496e+00,1.355806112289428711e+00,2.568012237548828125e+00,-1.349785085767507553e-02,1.411066770553588867e+00,1.536585569381713867e+00,1.399027585983276367e+00,1.475533485412597656e+00,5.936573147773742676e-01,4.364428818225860596e-01,1.365653038024902344e+00
-5.100245028734207153e-02,8.714306354522705078e-01,-1.811469197273254395e-01,2.527560293674468994e-01,1.406140625476837158e-01,7.734099626541137695e-01,6.997101753950119019e-02,1.136861294507980347e-01,6.751738190650939941e-01,2.921056747436523438e-01,5.651286989450454712e-02,1.134119629859924316e-01,-3.350787758827209473e-01,-3.799381554126739502e-01,1.803558915853500366e-01,2.179234176874160767e-01,1.989803761243820190e-01,1.829166114330291748e-01,-6.168127059936523438e-03,5.987329483032226562e-01,7.346817255020141602e-01,7.777836918830871582e-02,-3.174459636211395264e-01,-7.144297659397125244e-02,-9.624884277582168579e-02,-3.203208446502685547e-01,-1.115135997533798218e-01,6.907609701156616211e-01,-5.190985649824142456e-02,2.861697599291801453e-02,1.732771545648574829e-01,2.079084701836109161e-02,-3.576303124427795410e-01,8.256335258483886719e-01,2.074134051799774170e-01,-1.296379715204238892e-01,4.836094677448272705e-01,1.945479959249496460e-02,8.209774494171142578e-01,2.847412228584289551e-01,3.741759359836578369e-01,-7.070427536964416504e-01,-4.305491149425506592e-01,3.295051157474517822e-01,1.007446289062500000e+00,1.020779013633728027e+00,5.113748311996459961e-01,2.037738561630249023e-01,-4.741553589701652527e-02,4.663268923759460449e-01,3.415587842464447021e-01,2.608923614025115967e-01,8.457311391830444336e-01,9.098574519157409668e-02,8.852019309997558594e-01,-7.726464420557022095e-02,1.224341392517089844e-01,7.088044881820678711e-01,2.700541913509368896e-02,1.685928255319595337e-01,4.357559382915496826e-01
3.096365034580230713e-01,2.370162248611450195e+00,2.669971883296966553e-01,-3.476911187171936035e-01,8.017018437385559082e-02,-5.077367275953292847e-02,7.076235413551330566e-01,1.649225592613220215e+00,1.518691897392272949e+00,7.537735253572463989e-02,1.066145658493041992e+00,8.281559348106384277e-01,1.070592522621154785e+00,7.468686997890472412e-02,-2.560047805309295654e-01,-1.211778759956359863e+00,1.877851366996765137e+00,3.829646110534667969e-01,7.738702744245529175e-02,1.521423339843750000e+00,1.586926698684692383e+00,4.199619889259338379e-01,-6.214628219604492188e-01,-8.317425847053527832e-01,3.037638366222381592e-01,5.509520173072814941e-01,5.906789302825927734e-01,3.396487474441528320e+00,7.642934322357177734e-01,-1.319964408874511719e+00,-2.706767320632934570e-01,7.441984415054321289e-01,-4.777888357639312744e-01,5.989293456077575684e-01,1.245233058929443359e+00,-4.249183833599090576e-01,5.113857984542846680e-01,3.001396656036376953e-01,1.896993637084960938e+00,7.428210973739624023e-01,2.547822237014770508e+00,-3.105932235717773438e+00,-8.516640067100524902e-01,-1.391587734222412109e+00,6.797562241554260254e-01,1.252538084983825684e+00,3.722319006919860840e-01,-5.648196935653686523e-01,1.156129002571105957e+00,1.059481620788574219e+00,5.956922173500061035e-01,1.446667671203613281e+00,-3.470128476619720459e-01,-6.206207871437072754e-01,-1.806609511375427246e+00,1.702407956123352051e+00,1.807887554168701172e-01,3.038716018199920654e-01,-4.859602451324462891e-01,6.648322343826293945e-01,6.497094631195068359e-01
-4.829132854938507080e-01,-1.437012314796447754e+00,-1.465853810310363770e+00,-1.317853093147277832e+00,-5.415037870407104492e-01,-6.550244688987731934e-01,-4.990767240524291992e-01,-1.745279431343078613e+00,-1.190993309020996094e+00,-8.139881491661071777e-01,-1.680235028266906738e+00,-1.603514194488525391e+00,-1.259616374969482422e+00,-2.617468595504760742e+00,-3.898401558399200439e-01,-1.144089341163635254e+00,2.683910131454467773e-01,-1.555502295494079590e+00,-3.045252859592437744e-01,-1.396004438400268555e+00,-5.809086561203002930e-01,-9.865205287933349609e-01,-3.151348829269409180e-01,-5.142665505409240723e-01,-2.215243101119995117e+00,-1.755094408988952637e+00,-1.843820691108703613e+00,-1.317354440689086914e+00,-1.395549297332763672e+00,5.453068614006042480e-01,-8.550906777381896973e-01,-1.365990519523620605e+00,-1.294476866722106934e+00,-8.287436366081237793e-01,-1.954077482223510742e+00,-1.066075325012207031e+00,-6.726809740066528320e-01,-7.827724218368530273e-01,-1.025613188743591309e+00,-2.013650655746459961e+00,-2.426885604858398438e+00,2.716163635253906250e+00,-1.694797515869140625e+00,-3.104514479637145996e-01,2.181464582681655884e-01,2.973847985267639160e-01,-1.122353672981262207e+00,-1.805583000183105469e+00,-8.142746090888977051e-01,-1.127360582351684570e+00,-1.399469017982482910e+00,-9.480648040771484375e-01,-9.325118660926818848e-01,-5.114438533782958984e-01,8.807736635208129883e-01,-1.647008895874023438e+00,-1.203986167907714844e+00,-2.062660455703735352e-02,-6.152599453926086426e-01,-5.146823525428771973e-01,-5.868219733238220215e-01
-5.752661451697349548e-02,-6.875244975090026855e-01,-4.617167413234710693e-01,-5.255143046379089355e-01,-3.645002543926239014e-01,-4.318209290504455566e-01,-2.008551657199859619e-01,-6.533862352371215820e-01,-4.439210891723632812e-01,-5.474733114242553711e-01,-5.961774587631225586e-01,-5.221881270408630371e-01,-2.908576726913452148e-01,-5.399688482284545898e-01,-2.496777176856994629e-01,-2.622472941875457764e-01,-3.458384573459625244e-01,-4.808405339717864990e-01,-3.031424283981323242e-01,-5.955501794815063477e-01,-4.982958436012268066e-01,-4.509995579719543457e-01,-9.960290044546127319e-02,-1.909958422183990479e-01,-6.159107685089111328e-01,-5.642046928405761719e-01,-4.925073981285095215e-01,-3.380074799060821533e-01,-4.482676982879638672e-01,-5.215097218751907349e-02,-4.266231060028076172e-01,-4.200859069824218750e-01,-3.375139534473419189e-01,-6.121037602424621582e-01,-5.417740941047668457e-01,-3.978801965713500977e-01,-2.919196486473083496e-01,-2.851550579071044922e-01,-4.467005133628845215e-01,-3.479839861392974854e-01,-4.041308760643005371e-01,7.071560621261596680e-02,-3.089087605476379395e-01,-2.761653065681457520e-01,-4.249058961868286133e-01,-5.800462365150451660e-01,-7.294642925262451172e-01,-3.997690677642822266e-01,-2.245777547359466553e-01,-5.536386966705322266e-01,-5.167343616485595703e-01,-4.544329047203063965e-01,-4.880655407905578613e-01,-4.492343366146087646e-01,-2.727038264274597168e-01,-3.819624483585357666e-01,-4.581200182437896729e-01,-3.826036751270294189e-01,-3.397139012813568115e-01,-3.784358799457550049e-01,-3.885015547275543213e-01
1.705220192670822144e-01,1.656691193580627441e+00,7.862062454223632812e-01,1.244938969612121582e+00,2.584500908851623535e-01,1.888293027877807617e+00,2.041970640420913696e-01,9.861193299293518066e-01,1.537077546119689941e+00,4.126205146312713623e-01,1.606273770332336426e+00,1.395750284194946289e+00,-9.502963721752166748e-02,8.186212182044982910e-01,4.053963720798492432e-01,1.903690695762634277e+00,-6.843441724777221680e-01,1.310213208198547363e+00,-6.078211665153503418e-01,1.349632859230041504e+00,1.245946645736694336e+00,6.870111227035522461e-01,-4.745239615440368652e-01,1.459176838397979736e-01,1.449687957763671875e+00,2.518220841884613037e-01,1.368293642997741699e+00,2.158336400985717773e+00,7.335350513458251953e-01,-2.849090397357940674e-01,7.283890247344970703e-01,1.227642774581909180e+00,1.714135706424713135e-01,1.618638753890991211e+00,1.633694171905517578e+00,1.717035919427871704e-01,1.388136029243469238e+00,3.792372941970825195e-01,1.320318698883056641e+00,2.089903354644775391e+00,1.965118885040283203e+00,-3.363988637924194336e+00,9.361491203308105469e-01,1.396195292472839355e+00,8.047274351119995117e-01,1.159805536270141602e+00,1.067809581756591797e+00,1.775744915008544922e+00,1.028348803520202637e-01,7.693284153938293457e-01,1.505983591079711914e+00,7.618218064308166504e-01,2.327832460403442383e+00,-4.612164571881294250e-02,1.618595600128173828e+00,7.634539008140563965e-01,1.102691173553466797e+00,1.260159373283386230e+00,5.594501495361328125e-01,9.763073176145553589e-02,9.555234313011169434e-01
2.051688581705093384e-01,3.631107091903686523e+00,2.203184604644775391e+00,2.909102678298950195e+00,8.075184822082519531e-01,4.179354667663574219e+00,5.925911664962768555e-01,2.248278379440307617e+00,3.148602247238159180e+00,1.169361352920532227e+00,3.711636304855346680e+00,3.414402961730957031e+00,-1.084598973393440247e-01,1.776897788047790527e+00,1.202596306800842285e+00,4.275441646575927734e+00,-1.459793090820312500e+00,2.979265689849853516e+00,-1.535072207450866699e+00,3.035259008407592773e+00,2.898743867874145508e+00,1.686854839324951172e+00,-9.771875143051147461e-01,7.476593255996704102e-01,3.498614311218261719e+00,9.817621111869812012e-01,3.300456762313842773e+00,4.818769454956054688e+00,2.060386419296264648e+00,-5.837748050689697266e-01,1.729429244995117188e+00,2.979789972305297852e+00,4.453079402446746826e-01,3.488255977630615234e+00,3.789666891098022461e+00,6.027501821517944336e-01,3.115384817123413086e+00,8.680325746536254883e-01,2.616922140121459961e+00,4.629287719726562500e+00,3.995891571044921875e+00,-7.054333209991455078e+00,2.190616369247436523e+00,3.212532758712768555e+00,1.430389761924743652e+00,2.710378646850585938e+00,2.399599552154541016e+00,3.913939952850341797e+00,3.442143201828002930e-01,1.511409997940063477e+00,3.322138071060180664e+00,1.729954004287719727e+00,4.989378452301025391e+00,-6.892370432615280151e-02,3.620328664779663086e+00,1.904109358787536621e+00,2.660479307174682617e+00,2.841013908386230469e+00,1.297557592391967773e+00,3.007765114307403564e-01,2.198761940002441406e+00
-6.024391576647758484e-02,1.325492620468139648e+00,1.923883706331253052e-01,1.293706744909286499e-01,-2.942478284239768982e-02,7.782072424888610840e-01,3.007517158985137939e-01,4.390567243099212646e-01,7.867292165756225586e-01,-2.169729769229888916e-02,5.458508133888244629e-01,6.315717101097106934e-01,-4.061595201492309570e-01,-6.292901635169982910e-01,9.780090302228927612e-02,2.844544053077697754e-01,1.272628903388977051e-01,4.377052783966064453e-01,-7.603988647460937500e-01,7.331021428108215332e-01,9.926940798759460449e-01,9.394433349370956421e-02,-6.979253888130187988e-01,-1.697553396224975586e-01,2.273511737585067749e-01,-3.635253310203552246e-01,3.419395089149475098e-01,1.845564961433410645e+00,3.003278970718383789e-01,-5.037637352943420410e-01,-1.627567410469055176e-01,4.822784662246704102e-01,-6.637943983078002930e-01,7.638267874717712402e-01,7.782210707664489746e-01,-3.917537033557891846e-01,7.122501134872436523e-01,-9.085494279861450195e-02,8.053181171417236328e-01,8.081880807876586914e-01,1.040012478828430176e+00,-2.294309616088867188e+00,-4.925880432128906250e-01,2.643034458160400391e-01,4.102137684822082520e-01,1.241378664970397949e+00,3.243048191070556641e-01,1.730525195598602295e-01,1.601061373949050903e-01,2.655010521411895752e-01,3.966482579708099365e-01,5.930461883544921875e-01,8.948211073875427246e-01,-5.144250988960266113e-01,6.496391892433166504e-01,6.522700190544128418e-01,2.504076957702636719e-01,7.599630951881408691e-01,-2.186372578144073486e-01,5.999535322189331055e-02,5.661513209342956543e-01
-3.241085410118103027e-01,-2.512721300125122070e+00,-1.871083736419677734e+00,-2.110733509063720703e+00,-1.019477605819702148e+00,-2.170923948287963867e+00,-5.742220282554626465e-01,-2.218679666519165039e+00,-2.179047822952270508e+00,-1.466663122177124023e+00,-2.692857742309570312e+00,-2.390228509902954102e+00,-1.174101233482360840e+00,-2.435019016265869141e+00,-9.315773844718933105e-01,-2.104818105697631836e+00,2.334951050579547882e-02,-2.024793148040771484e+00,-1.194522231817245483e-01,-2.407672166824340820e+00,-1.965864062309265137e+00,-1.574602961540222168e+00,-2.497903071343898773e-02,-6.950027346611022949e-01,-2.750185489654541016e+00,-1.936053991317749023e+00,-2.493535280227661133e+00,-2.846107244491577148e+00,-1.904412508010864258e+00,3.375062644481658936e-01,-1.626853823661804199e+00,-2.104650259017944336e+00,-1.135784864425659180e+00,-2.174849510192871094e+00,-2.677037000656127930e+00,-1.128020286560058594e+00,-1.726270556449890137e+00,-1.043799757957458496e+00,-2.013572692871093750e+00,-2.753761053085327148e+00,-2.848155260086059570e+00,3.445729494094848633e+00,-1.847136974334716797e+00,-1.380971789360046387e+00,-1.073272943496704102e+00,-1.392497420310974121e+00,-1.932642102241516113e+00,-2.469903469085693359e+00,-7.963308095932006836e-01,-1.600877881050109863e+00,-2.414557695388793945e+00,-1.430019497871398926e+00,-2.392999887466430664e+00,-6.350961327552795410e-01,-9.103109240531921387e-01,-1.611378788948059082e+00,-1.971894264221191406e+00,-1.443525075912475586e+00,-1.106964588165283203e+00,-7.703418135643005371e-01,-1.422432184219360352e+00
2.939844429492950439e-01,3.687723875045776367e+00,1.769832849502563477e+00,1.847513079643249512e+00,9.929485917091369629e-01,2.215145587921142578e+00,9.924542903900146484e-01,2.561214447021484375e+00,2.591355562210083008e+00,1.406626105308532715e+00,2.568091154098510742e+00,2.570856571197509766e+00,1.046282649040222168e+00,1.763124942779541016e+00,9.291711449623107910e-01,1.568792581558227539e+00,6.692733168601989746e-01,2.172196388244628906e+00,-1.221123188734054565e-01,2.956402301788330078e+00,2.571196794509887695e+00,1.507578253746032715e+00,-5.223291516304016113e-01,5.033810138702392578e-01,2.558109760284423828e+00,1.772895932197570801e+00,2.269968032836914062e+00,3.963807582855224609e+00,2.003979444503784180e+00,-9.259449243545532227e-01,1.172181963920593262e+00,2.126817226409912109e+00,5.246437191963195801e-01,2.366700410842895508e+00,2.956203699111938477e+00,7.538498640060424805e-01,1.852577567100524902e+00,9.635837078094482422e-01,2.653474330902099609e+00,2.969329595565795898e+00,3.547138929367065430e+00,-4.760416030883789062e+00,9.811314344406127930e-01,8.123907446861267090e-01,1.263822555541992188e+00,2.121544837951660156e+00,2.213767528533935547e+00,2.099483489990234375e+00,1.200937151908874512e+00,1.927183270454406738e+00,2.255496978759765625e+00,1.991686820983886719e+00,2.384556055068969727e+00,4.094192683696746826e-01,5.353448390960693359e-01,2.372872114181518555e+00,1.810524106025695801e+00,1.518333673477172852e+00,7.056016325950622559e-01,1.032987952232360840e+00,1.717476010322570801e+00
5.175200104713439941e-01,3.479571104049682617e+00,8.660502433776855469e-01,2.384089231491088867e+00,-1.010643318295478821e-03,4.113137245178222656e+00,3.431088030338287354e-01,1.316429615020751953e+00,3.373009681701660156e+00,1.550099626183509827e-02,2.437188148498535156e+00,2.472709178924560547e+00,-6.232052445411682129e-01,1.617836475372314453e+00,6.725361943244934082e-01,4.650752067565917969e+00,-2.532201528549194336e+00,2.806091785430908203e+00,-1.718989729881286621e+00,2.718605518341064453e+00,2.012588500976562500e+00,8.597211241722106934e-01,-1.492992281913757324e+00,1.783621311187744141e-01,2.652837276458740234e+00,-1.676237136125564575e-01,2.228289365768432617e+00,4.577184677124023438e+00,8.580372929573059082e-01,-1.115863323211669922e+00,9.678502082824707031e-01,2.109900474548339844e+00,1.850593276321887970e-02,2.890018224716186523e+00,3.139250516891479492e+00,-2.442956417798995972e-01,2.848281383514404297e+00,6.435239315032958984e-01,3.028323173522949219e+00,5.292459487915039062e+00,4.949421405792236328e+00,-9.354355812072753906e+00,1.950557589530944824e+00,2.680223941802978516e+00,1.274924755096435547e+00,1.150675892829895020e+00,1.857959866523742676e+00,4.421147346496582031e+00,1.444738954305648804e-01,1.386767864227294922e+00,2.770400285720825195e+00,1.199663758277893066e+00,5.243664741516113281e+00,-4.809841513633728027e-01,3.089582920074462891e+00,1.682384729385375977e+00,1.824726223945617676e+00,1.890572309494018555e+00,8.323211073875427246e-01,-2.819998860359191895e-01,1.707312941551208496e+00
1.834660768508911133e-01,1.757268905639648438e+00,-1.912113428115844727e-01,3.858729004859924316e-01,-2.668992578983306885e-01,1.616951107978820801e+00,1.376903802156448364e-01,3.237901031970977783e-01,1.712612986564636230e+00,-4.278388321399688721e-01,7.242221832275390625e-01,7.325394749641418457e-01,-2.806600332260131836e-01,-1.593933701515197754e-01,6.317941099405288696e-02,1.348732709884643555e+00,-6.418620347976684570e-01,7.175467610359191895e-01,-9.939709901809692383e-01,1.256784796714782715e+00,1.225763678550720215e+00,5.812811851501464844e-02,-1.063776850700378418e+00,-4.232444763183593750e-01,3.878401815891265869e-01,-5.984670519828796387e-01,4.914435446262359619e-01,3.065852165222167969e+00,9.889563173055648804e-02,-8.911005258560180664e-01,5.888795480132102966e-03,6.751383543014526367e-01,-7.122458219528198242e-01,1.050721883773803711e+00,1.110398530960083008e+00,-7.862429618835449219e-01,1.283113479614257812e+00,9.019233286380767822e-02,1.790843605995178223e+00,2.129291772842407227e+00,2.483407497406005859e+00,-4.941208839416503906e+00,-5.655616521835327148e-03,4.943394958972930908e-01,8.387960791587829590e-01,7.245017886161804199e-01,2.292024940252304077e-01,1.252659082412719727e+00,1.724758744239807129e-01,4.429987072944641113e-01,9.482756257057189941e-01,5.244724154472351074e-01,1.829646468162536621e+00,-8.921436071395874023e-01,8.375307321548461914e-01,6.621082425117492676e-01,3.767208456993103027e-01,8.357800841331481934e-01,-1.405975967645645142e-01,-2.529068291187286377e-01,6.914185881614685059e-01
3.195213973522186279e-01,3.884080886840820312e+00,1.293642640113830566e+00,2.506427764892578125e+00,5.660813450813293457e-01,4.052588939666748047e+00,5.624828934669494629e-01,1.761670470237731934e+00,3.441997528076171875e+00,8.368176221847534180e-01,2.677604913711547852e+00,2.723970651626586914e+00,-1.467319279909133911e-01,1.528693675994873047e+00,1.055686831474304199e+00,3.915757179260253906e+00,-1.428204536437988281e+00,2.679423332214355469e+00,-1.252330064773559570e+00,3.173895835876464844e+00,2.749786138534545898e+00,1.242741227149963379e+00,-1.238310098648071289e+00,4.737516939640045166e-01,2.723658800125122070e+00,5.237436294555664062e-01,2.389715194702148438e+00,4.834990978240966797e+00,1.443242669105529785e+00,-8.940593600273132324e-01,1.368303656578063965e+00,2.297064542770385742e+00,7.634668052196502686e-02,3.223273992538452148e+00,3.276728153228759766e+00,1.650457382202148438e-01,2.916035413742065430e+00,8.083445429801940918e-01,3.275587320327758789e+00,4.703048706054687500e+00,4.476918697357177734e+00,-7.944269657135009766e+00,1.570209741592407227e+00,2.458385705947875977e+00,1.834064602851867676e+00,2.132684707641601562e+00,2.204501152038574219e+00,3.853048324584960938e+00,4.450924396514892578e-01,1.707004904747009277e+00,2.930454969406127930e+00,1.527970671653747559e+00,4.778196811676025391e+00,-1.437351852655410767e-01,2.924594163894653320e+00,1.752124547958374023e+00,2.075986623764038086e+00,2.335395574569702148e+00,9.113425016403198242e-01,2.393208742141723633e-01,2.008023977279663086e+00
4.853952825069427490e-01,5.909637451171875000e+00,2.344480752944946289e+00,2.978329658508300781e+00,1.296109795570373535e+00,4.382599830627441406e+00,1.237272739410400391e+00,3.689608573913574219e+00,4.736391544342041016e+00,1.832918405532836914e+00,4.310963153839111328e+00,4.010310649871826172e+00,1.262924551963806152e+00,2.385054349899291992e+00,1.364644169807434082e+00,3.277722358703613281e+00,4.631646573543548584e-01,3.352447748184204102e+00,-6.831715106964111328e-01,4.825821876525878906e+00,4.468915939331054688e+00,2.259041786193847656e+00,-1.231760263442993164e+00,3.902057707309722900e-01,3.800256967544555664e+00,2.030108690261840820e+00,3.606867790222167969e+00,7.341065883636474609e+00,2.808310747146606445e+00,-1.476143121719360352e+00,1.987843513488769531e+00,3.459568500518798828e+00,3.964669406414031982e-01,4.230860710144042969e+00,4.727071762084960938e+00,6.319331526756286621e-01,3.559528350830078125e+00,1.441128611564636230e+00,4.790856838226318359e+00,5.293334960937500000e+00,6.146131515502929688e+00,-9.031829833984375000e+00,1.581580638885498047e+00,1.899264693260192871e+00,2.701781272888183594e+00,3.691223382949829102e+00,3.207055807113647461e+00,3.772604703903198242e+00,1.525260210037231445e+00,2.915879487991333008e+00,4.013250827789306641e+00,2.952842235565185547e+00,4.734490871429443359e+00,7.244309037923812866e-02,1.940098166465759277e+00,3.188694000244140625e+00,2.924330234527587891e+00,3.063730955123901367e+00,1.142278671264648438e+00,1.216437339782714844e+00,2.879454612731933594e+00
