-2.222235053777694702e-01,6.353622674942016602e-01,-3.362720608711242676e-01,-1.804962307214736938e-01,2.347733825445175171e-01,1.909377276897430420e-01,-7.683425396680831909e-02,2.896708548069000244e-01,2.190401256084442139e-01,-4.926993846893310547e-01,6.602568626403808594e-01,4.072874411940574646e-02,-3.976190090179443359e-01,-1.618795990943908691e-01,4.920270740985870361e-01,5.341363549232482910e-01,5.800074338912963867e-01,4.422772675752639771e-02,-2.967633605003356934e-01,-3.105997666716575623e-02,5.202344655990600586e-01,2.210482060909271240e-01,-3.889456093311309814e-01,1.620918363332748413e-01,-1.002449169754981995e-01,9.819711744785308838e-02,1.789981275796890259e-01,-2.823444306850433350e-01,-1.483882963657379150e-01,-8.231572806835174561e-02,-1.000968962907791138e-01,2.081597000360488892e-01,6.818525493144989014e-02,-1.532047986984252930e-01,2.212521806359291077e-02,-2.518466711044311523e-01,1.521828472614288330e-01,-2.329572439193725586e-01,-5.481113195419311523e-01,1.647830605506896973e-01,-8.605652302503585815e-02,-1.827411353588104248e-01,-2.027564197778701782e-01,7.950298190116882324e-01,4.646238088607788086e-01,2.786700427532196045e-02,-1.031766086816787720e-01,7.267444394528865814e-03,-1.024354547262191772e-01,2.556754946708679199e-01,4.004838764667510986e-01,-3.646108135581016541e-02,-1.736023426055908203e-01,1.688196510076522827e-02,-5.369060635566711426e-01,6.748280525207519531e-01,-3.346213698387145996e-01,3.510660231113433838e-01,-1.683092266321182251e-01,-4.439388513565063477e-01,5.035238862037658691e-01,-4.227722436189651489e-02,-9.477169811725616455e-02,6.348031759262084961e-02
-2.141179293394088745e-01,6.302320361137390137e-01,-3.185435831546783447e-01,-1.641179770231246948e-01,1.713814735412597656e-01,2.756237089633941650e-01,-5.173835158348083496e-02,2.642439603805541992e-01,2.079818099737167358e-01,-4.559344053268432617e-01,5.639929771423339844e-01,2.673474140465259552e-02,-4.277789592742919922e-01,-2.101359963417053223e-01,4.546729326248168945e-01,5.281358361244201660e-01,5.444732904434204102e-01,-3.142236173152923584e-02,-2.571893930435180664e-01,3.602055460214614868e-02,4.760001897811889648e-01,1.786322593688964844e-01,-4.941971302032470703e-01,1.516704708337783813e-01,-1.433705836534500122e-01,9.982474148273468018e-02,2.381335049867630005e-01,-2.379439324140548706e-01,-1.074029058218002319e-01,-7.124449312686920166e-02,-1.151233166456222534e-01,2.752179801464080811e-01,1.835017278790473938e-02,-1.348019540309906006e-01,-2.713075093924999237e-02,-2.429469525814056396e-01,6.835340708494186401e-02,-2.221734523773193359e-01,-4.271313548088073730e-01,1.522288918495178223e-01,-7.373072952032089233e-02,-1.567530035972595215e-01,-1.408899128437042236e-01,8.027027249336242676e-01,4.469033777713775635e-01,2.383543923497200012e-02,-9.841275960206985474e-02,-7.114698179066181183e-03,-9.746569395065307617e-02,1.754490882158279419e-01,4.490351974964141846e-01,-6.827755272388458252e-02,-2.192331701517105103e-01,-8.372671157121658325e-02,-5.440273880958557129e-01,5.809998512268066406e-01,-3.311226963996887207e-01,4.192883670330047607e-01,-1.770931631326675415e-01,-4.285906255245208740e-01,4.827384054660797119e-01,2.401311695575714111e-02,-2.031610161066055298e-02,7.394827157258987427e-02
-1.955341547727584839e-01,6.005714535713195801e-01,-3.319199085235595703e-01,-1.437647789716720581e-01,2.412416487932205200e-01,1.504263579845428467e-01,-7.514160126447677612e-02,2.216645479202270508e-01,2.157690525054931641e-01,-5.319772958755493164e-01,5.983963012695312500e-01,7.681663334369659424e-02,-3.779069185256958008e-01,-1.864376813173294067e-01,4.326364696025848389e-01,5.655093789100646973e-01,5.684501528739929199e-01,9.215828031301498413e-03,-2.706929147243499756e-01,-5.534290522336959839e-02,5.179816484451293945e-01,2.030882984399795532e-01,-4.431494176387786865e-01,1.778111308813095093e-01,-5.300194770097732544e-02,6.956133246421813965e-02,1.821101158857345581e-01,-2.204457074403762817e-01,-1.106428056955337524e-01,-7.930736988782882690e-02,-1.347732990980148315e-01,1.878797858953475952e-01,2.455760166049003601e-02,-1.520906984806060791e-01,2.817247994244098663e-02,-2.668523788452148438e-01,1.502747833728790283e-01,-2.169555276632308960e-01,-4.803943037986755371e-01,1.173027902841567993e-01,-5.027418211102485657e-02,-1.592613011598587036e-01,-1.525393873453140259e-01,7.770896553993225098e-01,4.516196548938751221e-01,4.839412122964859009e-02,-1.249855607748031616e-01,2.605766430497169495e-02,-1.134213879704475403e-01,2.191053032875061035e-01,4.086897075176239014e-01,-2.272419631481170654e-02,-1.597007811069488525e-01,4.178446158766746521e-02,-5.004342198371887207e-01,6.290751099586486816e-01,-3.202605843544006348e-01,3.523577749729156494e-01,-1.861314326524734497e-01,-4.048146307468414307e-01,4.672987163066864014e-01,-1.620070450007915497e-02,-1.178367882966995239e-01,3.621816262602806091e-02
-2.288865149021148682e-01,6.732575893402099609e-01,-3.319981396198272705e-01,-1.781322211027145386e-01,1.795562654733657837e-01,2.632063627243041992e-01,-7.673332095146179199e-02,2.553341984748840332e-01,1.717266589403152466e-01,-4.811576604843139648e-01,6.121690273284912109e-01,2.344533987343311310e-02,-4.432671368122100830e-01,-1.645284891128540039e-01,4.771083593368530273e-01,5.635064244270324707e-01,5.634904503822326660e-01,-4.171830415725708008e-02,-2.685917913913726807e-01,1.720648631453514099e-02,4.716315269470214844e-01,1.700240075588226318e-01,-5.246303081512451172e-01,1.447889655828475952e-01,-1.327792257070541382e-01,9.205058217048645020e-02,2.397765815258026123e-01,-2.376606166362762451e-01,-1.278689056634902954e-01,-7.842080295085906982e-02,-1.160447001457214355e-01,2.441366314888000488e-01,4.390309751033782959e-02,-1.411975622177124023e-01,-5.059211980551481247e-03,-2.327954173088073730e-01,1.249202340841293335e-01,-2.583056986331939697e-01,-4.327674210071563721e-01,2.156975567340850830e-01,-4.659733921289443970e-02,-1.846815496683120728e-01,-1.686268299818038940e-01,8.139804601669311523e-01,4.731977283954620361e-01,-2.329573407769203186e-02,-1.007120013236999512e-01,1.764337345957756042e-02,-1.077615693211555481e-01,1.676536649465560913e-01,4.577519893646240234e-01,-3.567522764205932617e-02,-2.202905863523483276e-01,-7.518272846937179565e-02,-5.726304054260253906e-01,6.187635660171508789e-01,-3.344184756278991699e-01,4.478949010372161865e-01,-2.233507782220840454e-01,-4.892084598541259766e-01,5.266464948654174805e-01,2.374654263257980347e-02,-2.538699656724929810e-02,8.056553453207015991e-02
-2.822367250919342041e-01,6.697540879249572754e-01,-2.909088730812072754e-01,-2.095749974250793457e-01,2.331486642360687256e-01,2.181691527366638184e-01,-5.738032981753349304e-02,2.854125797748565674e-01,2.173168659210205078e-01,-4.898410141468048096e-01,6.139451861381530762e-01,-5.735316779464483261e-03,-4.229492843151092529e-01,-1.770343333482742310e-01,4.698974788188934326e-01,5.391265749931335449e-01,5.433655381202697754e-01,1.370425149798393250e-02,-3.109633326530456543e-01,8.783560246229171753e-03,5.413453578948974609e-01,1.892782002687454224e-01,-4.564871788024902344e-01,1.593902856111526489e-01,-1.281593590974807739e-01,9.796731919050216675e-02,2.072143703699111938e-01,-2.682591378688812256e-01,-1.407132893800735474e-01,-9.418290108442306519e-02,-8.309565484523773193e-02,2.103413790464401245e-01,6.544926762580871582e-02,-1.395671814680099487e-01,-3.750453889369964600e-02,-2.395609617233276367e-01,1.428408175706863403e-01,-2.589084208011627197e-01,-4.860789775848388672e-01,2.074764519929885864e-01,-1.091119572520256042e-01,-1.988876909017562866e-01,-1.917353570461273193e-01,7.963718175888061523e-01,4.642853736877441406e-01,1.054726913571357727e-02,-7.960053533315658569e-02,-1.258798409253358841e-02,-9.561301767826080322e-02,2.326176315546035767e-01,4.083991944789886475e-01,-2.037580311298370361e-02,-2.081263810396194458e-01,-5.019985139369964600e-02,-5.287057161331176758e-01,6.776294708251953125e-01,-3.142159581184387207e-01,4.201916754245758057e-01,-1.827151626348495483e-01,-4.570263624191284180e-01,5.505325198173522949e-01,-3.697310388088226318e-02,-7.074827700853347778e-02,5.362942069768905640e-02
-2.365158051252365112e-01,6.591977477073669434e-01,-3.101806044578552246e-01,-2.049426734447479248e-01,1.763453185558319092e-01,2.197487950325012207e-01,-4.436514154076576233e-02,2.642412185668945312e-01,1.945992410182952881e-01,-4.757784307003021240e-01,5.927371978759765625e-01,-2.801186405122280121e-03,-4.054269194602966309e-01,-1.611863076686859131e-01,4.735155105590820312e-01,5.212236642837524414e-01,5.755531191825866699e-01,-7.060047239065170288e-03,-2.772170603275299072e-01,8.714625611901283264e-03,5.013797283172607422e-01,1.974731385707855225e-01,-4.626733064651489258e-01,1.298742592334747314e-01,-1.428825408220291138e-01,1.129545196890830994e-01,2.162228375673294067e-01,-2.436929792165756226e-01,-1.351786702871322632e-01,-9.468621015548706055e-02,-4.544756188988685608e-02,2.082561254501342773e-01,5.670914426445960999e-02,-1.549326181411743164e-01,-3.828067332506179810e-02,-2.375634759664535522e-01,1.505002677440643311e-01,-2.990155518054962158e-01,-4.824901223182678223e-01,1.884379535913467407e-01,-5.894093960523605347e-02,-1.637538224458694458e-01,-1.884805560111999512e-01,8.102108240127563477e-01,4.507358968257904053e-01,1.843838952481746674e-02,-6.737512350082397461e-02,1.733892410993576050e-02,-7.688937336206436157e-02,1.961195319890975952e-01,4.005950689315795898e-01,-4.429798945784568787e-02,-2.370960861444473267e-01,-5.371012166142463684e-02,-5.372373461723327637e-01,6.337462663650512695e-01,-3.008989393711090088e-01,4.081591367721557617e-01,-1.827728003263473511e-01,-4.673306047916412354e-01,5.498158931732177734e-01,-2.743533998727798462e-02,-4.337187483906745911e-02,5.069892853498458862e-02
-1.816058456897735596e-01,5.660308003425598145e-01,-3.665288686752319336e-01,-1.616278737783432007e-01,2.514365613460540771e-01,2.186401486396789551e-01,-6.744538247585296631e-02,2.654350399971008301e-01,2.205756753683090210e-01,-4.916909635066986084e-01,6.555598974227905273e-01,6.069840490818023682e-02,-3.705480396747589111e-01,-1.666470319032669067e-01,4.930216073989868164e-01,5.211290717124938965e-01,5.821509957313537598e-01,9.424593299627304077e-03,-2.787108719348907471e-01,-9.885749779641628265e-03,4.940181672573089600e-01,2.201614379882812500e-01,-4.671979248523712158e-01,1.341110616922378540e-01,-8.904444426298141479e-02,6.421586126089096069e-02,2.175593525171279907e-01,-2.297953218221664429e-01,-1.722126007080078125e-01,-5.470390617847442627e-02,-1.183991581201553345e-01,2.232984155416488647e-01,3.866851329803466797e-02,-1.539461016654968262e-01,4.411910846829414368e-02,-2.494214028120040894e-01,1.691785007715225220e-01,-2.334325313568115234e-01,-5.017113089561462402e-01,1.795686781406402588e-01,-5.808117985725402832e-02,-1.704644411802291870e-01,-1.632282733917236328e-01,7.934036850929260254e-01,4.277055263519287109e-01,2.379995211958885193e-02,-9.336747974157333374e-02,3.387206420302391052e-02,-1.096488535404205322e-01,2.292238175868988037e-01,4.294324815273284912e-01,-7.454036176204681396e-02,-1.535839736461639404e-01,3.507597371935844421e-02,-5.445997118949890137e-01,6.324199438095092773e-01,-3.549326658248901367e-01,4.092069566249847412e-01,-1.868626177310943604e-01,-3.867458999156951904e-01,4.570589959621429443e-01,1.601305231451988220e-02,-8.168419450521469116e-02,3.724595159292221069e-02
-1.756347268819808960e-01,6.192885637283325195e-01,-2.811323404312133789e-01,-2.363364249467849731e-01,2.058160156011581421e-01,1.853897571563720703e-01,-2.507835812866687775e-02,2.448486834764480591e-01,2.303361147642135620e-01,-4.886273741722106934e-01,5.747108459472656250e-01,5.188700929284095764e-02,-4.248641431331634521e-01,-1.637587696313858032e-01,4.693062007427215576e-01,4.998811781406402588e-01,5.506621599197387695e-01,2.856652997434139252e-02,-2.343328446149826050e-01,3.370567783713340759e-02,4.801605343818664551e-01,1.926289647817611694e-01,-4.157373309135437012e-01,1.642616242170333862e-01,-1.744069755077362061e-01,1.185288727283477783e-01,1.748563051223754883e-01,-2.225479185581207275e-01,-1.038047522306442261e-01,-1.110186949372291565e-01,-6.791938841342926025e-02,1.943609267473220825e-01,8.697642385959625244e-02,-1.390743851661682129e-01,1.862437091767787933e-02,-2.228165268898010254e-01,1.120425164699554443e-01,-3.133543729782104492e-01,-4.754182696342468262e-01,1.409752368927001953e-01,-3.866755589842796326e-02,-1.574881672859191895e-01,-1.778716892004013062e-01,7.707934975624084473e-01,4.694873988628387451e-01,3.433147445321083069e-02,-3.319711983203887939e-02,6.342521309852600098e-02,-1.190746128559112549e-01,2.072068899869918823e-01,4.222742915153503418e-01,-2.901558205485343933e-02,-2.350870370864868164e-01,1.681199483573436737e-02,-4.733935594558715820e-01,5.542409420013427734e-01,-2.891518473625183105e-01,3.670783042907714844e-01,-1.664289832115173340e-01,-4.095329940319061279e-01,5.032505989074707031e-01,6.860993802547454834e-03,-7.282520085573196411e-02,1.012249737977981567e-01
-2.366960793733596802e-01,6.244574785232543945e-01,-3.192108273506164551e-01,-1.741645187139511108e-01,2.447041720151901245e-01,1.887952089309692383e-01,-7.650149613618850708e-02,2.722253203392028809e-01,1.977775990962982178e-01,-4.884306788444519043e-01,6.513321995735168457e-01,7.296858727931976318e-02,-3.733194768428802490e-01,-1.994630694389343262e-01,4.920935034751892090e-01,5.761586427688598633e-01,5.639467835426330566e-01,5.672428756952285767e-02,-2.889406085014343262e-01,-5.958869308233261108e-02,5.197105407714843750e-01,2.216002047061920166e-01,-3.723443448543548584e-01,1.611831635236740112e-01,-9.841667860746383667e-02,1.078819483518600464e-01,2.003090083599090576e-01,-2.833737730979919434e-01,-1.465400606393814087e-01,-1.324919462203979492e-01,-1.345202475786209106e-01,2.157540917396545410e-01,6.313451379537582397e-02,-1.577271521091461182e-01,-2.501750364899635315e-03,-2.977164983749389648e-01,1.440909802913665771e-01,-2.553130090236663818e-01,-4.931594729423522949e-01,1.395003050565719604e-01,-6.966771185398101807e-02,-1.888690739870071411e-01,-1.794836521148681641e-01,8.085762262344360352e-01,4.717726707458496094e-01,2.054272219538688660e-02,-9.351058304309844971e-02,-3.273432143032550812e-03,-1.231319606304168701e-01,2.368379533290863037e-01,3.912727534770965576e-01,-9.255300275981426239e-03,-2.128964066505432129e-01,1.794240809977054596e-02,-5.345951318740844727e-01,6.585316061973571777e-01,-3.211659193038940430e-01,3.906067907810211182e-01,-1.681690365076065063e-01,-4.222420752048492432e-01,4.699668288230895996e-01,-5.420576035976409912e-02,-1.130055114626884460e-01,6.475220620632171631e-02
-2.069040089845657349e-01,6.548639535903930664e-01,-3.055636286735534668e-01,-1.841758042573928833e-01,1.802193224430084229e-01,2.898119688034057617e-01,-4.851809889078140259e-02,2.221783548593521118e-01,1.507571637630462646e-01,-4.687685668468475342e-01,6.098660230636596680e-01,2.421906404197216034e-02,-4.336654543876647949e-01,-1.495844721794128418e-01,4.638409316539764404e-01,5.276352167129516602e-01,5.555198192596435547e-01,-4.309298843145370483e-02,-2.723690867424011230e-01,2.298990637063980103e-02,4.507121443748474121e-01,1.865519434213638306e-01,-4.552500247955322266e-01,1.447496861219406128e-01,-1.645897477865219116e-01,1.496551781892776489e-01,1.833928078413009644e-01,-2.059072405099868774e-01,-1.156110391020774841e-01,-1.148840039968490601e-01,-1.068785712122917175e-01,2.188488543033599854e-01,8.231191337108612061e-02,-1.598328053951263428e-01,2.211429551243782043e-02,-2.530053853988647461e-01,9.385411441326141357e-02,-2.900524139404296875e-01,-4.809166789054870605e-01,1.598481982946395874e-01,5.923477001488208771e-03,-1.629415601491928101e-01,-1.807226091623306274e-01,8.200590610504150391e-01,4.967142045497894287e-01,-1.984806545078754425e-02,-4.871377348899841309e-02,3.465595468878746033e-02,-1.111979410052299500e-01,1.543959230184555054e-01,4.355084002017974854e-01,-3.629174828529357910e-02,-2.448437064886093140e-01,-4.901149123907089233e-02,-5.475863218307495117e-01,6.065955162048339844e-01,-2.863249778747558594e-01,3.962691128253936768e-01,-2.316602766513824463e-01,-4.526048004627227783e-01,5.285368561744689941e-01,-9.981079027056694031e-03,-3.763724863529205322e-02,8.744699507951736450e-02
-2.076814174652099609e-01,6.037122011184692383e-01,-3.426505029201507568e-01,-1.460231393575668335e-01,1.955797076225280762e-01,2.861269116401672363e-01,-4.198035970330238342e-02,1.866156607866287231e-01,1.714663058519363403e-01,-4.867278933525085449e-01,5.822612047195434570e-01,2.055442705750465393e-02,-3.512371480464935303e-01,-1.992313861846923828e-01,4.723283052444458008e-01,5.577849745750427246e-01,5.393444895744323730e-01,-5.312261357903480530e-02,-2.738348543643951416e-01,-1.754830405116081238e-02,4.896913766860961914e-01,2.205399125814437866e-01,-4.848146736621856689e-01,1.263603270053863525e-01,-1.079968512058258057e-01,1.295118629932403564e-01,2.038767039775848389e-01,-2.093003094196319580e-01,-1.697493940591812134e-01,-1.463287025690078735e-01,-1.373788714408874512e-01,1.972287595272064209e-01,5.643050745129585266e-02,-1.401257216930389404e-01,1.386525807902216911e-03,-2.965503633022308350e-01,1.302401274442672729e-01,-2.539506554603576660e-01,-4.522711932659149170e-01,1.172032207250595093e-01,-2.482967451214790344e-02,-1.312486231327056885e-01,-1.451925933361053467e-01,8.250358700752258301e-01,4.585277736186981201e-01,1.865278929471969604e-03,-5.842389911413192749e-02,1.315528340637683868e-02,-1.091936230659484863e-01,1.437496244907379150e-01,4.160097241401672363e-01,1.249926630407571793e-02,-2.157912999391555786e-01,-2.578843943774700165e-02,-5.436707735061645508e-01,6.559517979621887207e-01,-2.922948002815246582e-01,4.532399773597717285e-01,-2.561575174331665039e-01,-4.106334745883941650e-01,4.626578688621520996e-01,-7.554630748927593231e-03,-9.443888068199157715e-02,7.633047178387641907e-03
-1.409179121255874634e-01,5.723344683647155762e-01,-3.409962654113769531e-01,-1.235995516180992126e-01,2.092288285493850708e-01,2.446690201759338379e-01,-6.146339699625968933e-02,2.435030043125152588e-01,1.770352125167846680e-01,-4.682787060737609863e-01,6.553080677986145020e-01,8.393271267414093018e-02,-3.462815880775451660e-01,-1.436546146869659424e-01,4.766054749488830566e-01,4.950989484786987305e-01,6.041974425315856934e-01,1.796034537255764008e-02,-2.658827602863311768e-01,-1.802752912044525146e-02,4.308514893054962158e-01,2.187986075878143311e-01,-3.577126562595367432e-01,1.370388418436050415e-01,-9.953138232231140137e-02,1.295066624879837036e-01,1.780437678098678589e-01,-2.171122580766677856e-01,-1.375613361597061157e-01,-1.081081032752990723e-01,-9.699955582618713379e-02,2.218960970640182495e-01,4.495803266763687134e-02,-1.662082374095916748e-01,8.536271750926971436e-02,-2.905157506465911865e-01,1.231080740690231323e-01,-2.605459988117218018e-01,-5.702441930770874023e-01,7.778210937976837158e-02,-2.671261085197329521e-03,-1.475310623645782471e-01,-1.424778848886489868e-01,7.901615500450134277e-01,4.570501148700714111e-01,4.383775591850280762e-02,-9.476424753665924072e-02,7.686460390686988831e-03,-1.051915511488914490e-01,1.947904229164123535e-01,4.139734506607055664e-01,-6.612545251846313477e-02,-1.865913718938827515e-01,1.419243589043617249e-02,-5.389415621757507324e-01,6.242036223411560059e-01,-3.236968219280242920e-01,3.388172686100006104e-01,-1.764771789312362671e-01,-3.695401549339294434e-01,4.151395261287689209e-01,-2.458619698882102966e-02,-9.622190147638320923e-02,6.338350474834442139e-02
-2.139588594436645508e-01,6.056016087532043457e-01,-3.438860476016998291e-01,-1.522213965654373169e-01,2.046521902084350586e-01,2.078402936458587646e-01,-8.382879942655563354e-02,2.441756576299667358e-01,2.306190133094787598e-01,-4.964774847030639648e-01,6.538632512092590332e-01,1.499402150511741638e-02,-3.724136054515838623e-01,-1.606891900300979614e-01,5.154279470443725586e-01,5.327372550964355469e-01,5.679482221603393555e-01,-3.665438666939735413e-02,-2.903952002525329590e-01,-2.745375037193298340e-02,5.124743580818176270e-01,2.512651681900024414e-01,-4.539418816566467285e-01,1.744128614664077759e-01,-9.100078791379928589e-02,9.332970529794692993e-02,1.670387089252471924e-01,-2.732104361057281494e-01,-1.755217313766479492e-01,-5.651279911398887634e-02,-8.553551137447357178e-02,2.077893316745758057e-01,7.784568518400192261e-02,-1.665265858173370361e-01,-1.414239592850208282e-02,-2.346224188804626465e-01,1.518167108297348022e-01,-2.214479893445968628e-01,-4.776161909103393555e-01,1.666708439588546753e-01,-6.582106649875640869e-02,-1.596612930297851562e-01,-1.900534927845001221e-01,8.348759412765502930e-01,4.341821670532226562e-01,1.490015536546707153e-02,-8.869294822216033936e-02,2.384947240352630615e-02,-8.743763715028762817e-02,2.074089646339416504e-01,3.959046602249145508e-01,-1.872220635414123535e-02,-1.765847951173782349e-01,1.465679798275232315e-02,-5.391224026679992676e-01,6.686471700668334961e-01,-3.361113667488098145e-01,3.879467546939849854e-01,-2.044228613376617432e-01,-4.396440982818603516e-01,4.831131398677825928e-01,-2.947998233139514923e-03,-9.058987349271774292e-02,1.086545269936323166e-02
-2.265242636203765869e-01,6.237426400184631348e-01,-2.911595404148101807e-01,-2.132832705974578857e-01,2.597060799598693848e-01,1.875772923231124878e-01,-5.140189826488494873e-02,2.686182260513305664e-01,1.963917613029479980e-01,-4.918085336685180664e-01,6.800547242164611816e-01,5.137757211923599243e-02,-3.818431496620178223e-01,-1.566742360591888428e-01,5.099866390228271484e-01,5.351116657257080078e-01,5.756916999816894531e-01,7.104814052581787109e-02,-2.915216088294982910e-01,-3.700960427522659302e-02,5.095326900482177734e-01,2.332176864147186279e-01,-3.119896650314331055e-01,1.742564588785171509e-01,-1.321778595447540283e-01,1.428445726633071899e-01,1.490013003349304199e-01,-2.624583244323730469e-01,-1.525453925132751465e-01,-1.539995819330215454e-01,-8.497931063175201416e-02,1.756054311990737915e-01,1.206728443503379822e-01,-1.706996560096740723e-01,2.458553016185760498e-02,-2.908114790916442871e-01,1.619956940412521362e-01,-3.078048229217529297e-01,-5.546385049819946289e-01,1.318040788173675537e-01,-3.358572348952293396e-02,-1.784960478544235229e-01,-2.102237641811370850e-01,8.153063654899597168e-01,4.896571636199951172e-01,1.729800179600715637e-02,-4.552305117249488831e-02,1.736129447817802429e-02,-1.076859608292579651e-01,2.448845803737640381e-01,3.671921789646148682e-01,-1.104878168553113937e-02,-2.238932847976684570e-01,4.841859266161918640e-02,-5.103685259819030762e-01,6.829449534416198730e-01,-2.831835448741912842e-01,3.612398505210876465e-01,-1.712905764579772949e-01,-4.050054550170898438e-01,4.997284412384033203e-01,-8.798903971910476685e-02,-1.221190616488456726e-01,8.204506337642669678e-02
-2.178538888692855835e-01,6.360529065132141113e-01,-3.143309950828552246e-01,-2.209467738866806030e-01,2.615358531475067139e-01,2.989520728588104248e-01,-4.545874521136283875e-02,2.677887976169586182e-01,1.435666531324386597e-01,-4.984718561172485352e-01,6.786952018737792969e-01,3.089084662497043610e-02,-4.328018128871917725e-01,-1.604543775320053101e-01,5.244402885437011719e-01,5.535101294517517090e-01,6.032634377479553223e-01,7.566605228930711746e-03,-3.046955466270446777e-01,2.070805057883262634e-02,4.896109998226165771e-01,2.254867106676101685e-01,-4.115687012672424316e-01,1.717074364423751831e-01,-1.575950980186462402e-01,1.549786031246185303e-01,1.783285439014434814e-01,-2.081792801618576050e-01,-1.379927396774291992e-01,-1.259891539812088013e-01,-9.586796164512634277e-02,2.197949737310409546e-01,1.070377677679061890e-01,-1.283125877380371094e-01,1.985729299485683441e-02,-2.950587868690490723e-01,1.552339941263198853e-01,-3.370934426784515381e-01,-5.535361170768737793e-01,1.971541941165924072e-01,-4.360382910817861557e-03,-1.786876469850540161e-01,-2.014533281326293945e-01,8.508518338203430176e-01,5.291081070899963379e-01,-1.948191225528717041e-02,-6.925933808088302612e-02,1.609222963452339172e-02,-9.757057577371597290e-02,2.055001258850097656e-01,4.450229704380035400e-01,-4.499160125851631165e-02,-2.075999826192855835e-01,-3.903277963399887085e-02,-5.681713223457336426e-01,7.288473844528198242e-01,-2.729716598987579346e-01,4.171664714813232422e-01,-2.406325936317443848e-01,-4.543570876121520996e-01,5.453671216964721680e-01,-4.930427670478820801e-02,-5.958525836467742920e-02,1.365311592817306519e-01
-1.973109841346740723e-01,5.872818827629089355e-01,-3.024461865425109863e-01,-1.667884588241577148e-01,2.166668623685836792e-01,2.004179209470748901e-01,-7.430260628461837769e-02,2.392874360084533691e-01,1.381532698869705200e-01,-5.139598250389099121e-01,6.094486117362976074e-01,8.992594480514526367e-02,-3.915722072124481201e-01,-2.027147859334945679e-01,4.657464027404785156e-01,5.634374618530273438e-01,5.827804207801818848e-01,5.311128869652748108e-02,-2.963548302650451660e-01,-2.364974468946456909e-02,4.650399982929229736e-01,2.313948273658752441e-01,-3.804405331611633301e-01,1.748749017715454102e-01,-1.046744808554649353e-01,8.617455512285232544e-02,1.968959569931030273e-01,-1.892449855804443359e-01,-1.043056026101112366e-01,-9.467288106679916382e-02,-1.000152677297592163e-01,1.813416630029678345e-01,3.211952000856399536e-02,-1.731400191783905029e-01,3.320198878645896912e-02,-3.198104202747344971e-01,1.485412418842315674e-01,-2.923717796802520752e-01,-4.545052051544189453e-01,1.254770010709762573e-01,-1.665860414505004883e-02,-1.877367347478866577e-01,-1.400623321533203125e-01,7.849509716033935547e-01,4.557409584522247314e-01,-1.488330867141485214e-02,-6.623155623674392700e-02,5.136272870004177094e-03,-7.374332100152969360e-02,2.211599797010421753e-01,4.096600413322448730e-01,-4.976329952478408813e-02,-1.963261067867279053e-01,4.834552761167287827e-03,-5.112301707267761230e-01,6.473245024681091309e-01,-3.247329294681549072e-01,3.642349243164062500e-01,-2.058462500572204590e-01,-4.128388166427612305e-01,4.684872627258300781e-01,-6.636068224906921387e-02,-1.028616055846214294e-01,1.140484213829040527e-01
-2.604503929615020752e-01,6.470611095428466797e-01,-2.545073628425598145e-01,-1.855863481760025024e-01,2.272912561893463135e-01,1.946079283952713013e-01,-8.790715783834457397e-02,3.163408637046813965e-01,1.276724487543106079e-01,-4.316391348838806152e-01,6.429358124732971191e-01,6.273243576288223267e-02,-4.215356111526489258e-01,-1.631342321634292603e-01,5.110145211219787598e-01,5.531300306320190430e-01,6.051070690155029297e-01,9.710697829723358154e-02,-3.286621570587158203e-01,-3.247482329607009888e-02,4.710191786289215088e-01,2.309204190969467163e-01,-3.165506720542907715e-01,1.494496017694473267e-01,-1.172193959355354309e-01,1.151736751198768616e-01,2.145471125841140747e-01,-2.779836058616638184e-01,-1.219778954982757568e-01,-1.050515025854110718e-01,-4.242404177784919739e-02,1.909307092428207397e-01,4.743712767958641052e-02,-1.399024426937103271e-01,-4.927749186754226685e-02,-2.921785116195678711e-01,1.584233939647674561e-01,-3.063730299472808838e-01,-5.023667812347412109e-01,1.728686094284057617e-01,-8.352549374103546143e-02,-2.459883540868759155e-01,-1.518132984638214111e-01,8.041437268257141113e-01,4.879741966724395752e-01,-2.598387189209461212e-03,-8.191686868667602539e-02,-3.193147853016853333e-02,-5.766168981790542603e-02,2.382086962461471558e-01,3.923586308956146240e-01,-5.521997064352035522e-02,-2.192918062210083008e-01,-4.896159470081329346e-02,-5.233271121978759766e-01,6.939938664436340332e-01,-3.307854533195495605e-01,3.705314099788665771e-01,-1.460376828908920288e-01,-4.798284769058227539e-01,5.074898600578308105e-01,-1.091312393546104431e-01,-6.685212254524230957e-02,1.306719630956649780e-01
