-4.210032820701599121e-01,-1.522766053676605225e-01,-1.002669811248779297e+00,-1.787208169698715210e-01,1.002395898103713989e-01,8.717924356460571289e-02,3.420896232128143311e-01,5.527920126914978027e-01,-9.284038543701171875e-01,8.070871829986572266e-01,1.704735517501831055e+00,5.257555246353149414e-01,3.651012480258941650e-02,7.385479211807250977e-01,7.512258887290954590e-01,1.373280525207519531e+00,-2.031162530183792114e-01,6.184324994683265686e-02,3.663766980171203613e-01,7.848796844482421875e-01,4.503184258937835693e-01,-5.830819010734558105e-01,9.704920053482055664e-01,-1.066558659076690674e-01,5.175829529762268066e-01,-7.791910171508789062e-01,-8.662064075469970703e-01,-1.182531043887138367e-01,7.089346647262573242e-01,4.142381995916366577e-02,6.516324281692504883e-01,-3.932582214474678040e-02,-8.009928464889526367e-01,-7.851932048797607422e-01,-6.394259333610534668e-01,-1.083469510078430176e+00,-3.534168750047683716e-02,-5.332710742950439453e-01,-1.559504419565200806e-01,1.789529174566268921e-01,-3.880880773067474365e-01,4.395322501659393311e-01,-4.125335514545440674e-01,3.475831449031829834e-01,-6.313204765319824219e-01,3.615632951259613037e-01,2.265804409980773926e-01,9.074333310127258301e-01,-8.677014112472534180e-01,5.696371793746948242e-01,-2.571143805980682373e-01,1.280964165925979614e-01,-2.720601856708526611e-01,5.118924379348754883e-01,2.604375407099723816e-02,7.156109809875488281e-02,-2.918563187122344971e-01,6.853021979331970215e-01,9.682972431182861328e-01,-1.622911542654037476e-01,-6.748047471046447754e-01,1.611962467432022095e-01,2.945242524147033691e-01,-1.816109716892242432e-01
-4.346784949302673340e-01,-1.448588967323303223e-01,-1.006023049354553223e+00,-1.606392711400985718e-01,9.929145872592926025e-02,8.715205639600753784e-02,3.573572933673858643e-01,5.348235964775085449e-01,-9.159473180770874023e-01,8.146684169769287109e-01,1.700580358505249023e+00,5.103073716163635254e-01,4.410330578684806824e-02,7.244392037391662598e-01,7.439743876457214355e-01,1.346623778343200684e+00,-1.720369756221771240e-01,6.591750681400299072e-02,3.668865561485290527e-01,7.675808668136596680e-01,4.494774937629699707e-01,-5.796461701393127441e-01,9.866881370544433594e-01,-1.093840226531028748e-01,5.081623792648315430e-01,-7.997806668281555176e-01,-8.789930939674377441e-01,-1.366476267576217651e-01,6.795455217361450195e-01,4.476433247327804565e-02,6.637471318244934082e-01,-5.524229630827903748e-02,-8.057582974433898926e-01,-7.886441349983215332e-01,-6.223637461662292480e-01,-1.096288442611694336e+00,-3.292190283536911011e-02,-5.285918116569519043e-01,-1.511736512184143066e-01,1.632249951362609863e-01,-3.913835883140563965e-01,4.550085961818695068e-01,-4.312502741813659668e-01,3.537382483482360840e-01,-6.287255883216857910e-01,3.734536468982696533e-01,2.087739855051040649e-01,9.304954409599304199e-01,-8.652389049530029297e-01,5.553684830665588379e-01,-2.583359777927398682e-01,1.233470290899276733e-01,-2.713574469089508057e-01,5.196531414985656738e-01,4.129629582166671753e-03,6.665632128715515137e-02,-2.698977589607238770e-01,7.020727992057800293e-01,9.631500244140625000e-01,-1.551120728254318237e-01,-6.624462604522705078e-01,1.618616580963134766e-01,2.893732786178588867e-01,-1.844139695167541504e-01
-4.336102306842803955e-01,-1.583526879549026489e-01,-1.014815211296081543e+00,-1.782615333795547485e-01,8.977719396352767944e-02,7.977241277694702148e-02,3.475163877010345459e-01,5.375415682792663574e-01,-9.173802733421325684e-01,8.086485266685485840e-01,1.719208121299743652e+00,5.106109380722045898e-01,4.636665433645248413e-02,7.284405231475830078e-01,7.461181879043579102e-01,1.349947571754455566e+00,-2.071045935153961182e-01,7.550194859504699707e-02,3.682220280170440674e-01,7.755295634269714355e-01,4.527368843555450439e-01,-5.744875073432922363e-01,9.861509799957275391e-01,-1.050654649734497070e-01,5.132170319557189941e-01,-7.653429508209228516e-01,-8.703474998474121094e-01,-1.184310987591743469e-01,7.080627679824829102e-01,3.929307311773300171e-02,6.435773372650146484e-01,-5.309681221842765808e-02,-7.944712042808532715e-01,-7.627518773078918457e-01,-6.415557265281677246e-01,-1.096257805824279785e+00,-2.560309879481792450e-02,-5.451052188873291016e-01,-1.494730859994888306e-01,1.835434287786483765e-01,-3.902798891067504883e-01,4.404377043247222900e-01,-4.265370368957519531e-01,3.512224853038787842e-01,-6.383585333824157715e-01,3.751054108142852783e-01,2.200302928686141968e-01,9.086495637893676758e-01,-8.597326874732971191e-01,5.713505744934082031e-01,-2.618962526321411133e-01,1.161906868219375610e-01,-2.657449543476104736e-01,5.074716806411743164e-01,7.431480102241039276e-03,6.876388937234878540e-02,-2.866349518299102783e-01,6.840865015983581543e-01,9.693154692649841309e-01,-1.571009606122970581e-01,-6.639726161956787109e-01,1.612756401300430298e-01,2.876076698303222656e-01,-1.794224828481674194e-01
-4.303390085697174072e-01,-1.535351574420928955e-01,-1.024527311325073242e+00,-1.629301160573959351e-01,7.814601808786392212e-02,9.640072286128997803e-02,3.425599336624145508e-01,5.354779958724975586e-01,-9.170983433723449707e-01,8.039957284927368164e-01,1.706614255905151367e+00,5.025335550308227539e-01,5.631124600768089294e-02,7.215381264686584473e-01,7.529355883598327637e-01,1.354756712913513184e+00,-1.920445114374160767e-01,6.440480798482894897e-02,3.609744012355804443e-01,7.772357463836669922e-01,4.551995694637298584e-01,-5.934602022171020508e-01,9.866195917129516602e-01,-1.214645728468894958e-01,5.117081403732299805e-01,-7.991357445716857910e-01,-8.667805194854736328e-01,-1.283764541149139404e-01,7.062770724296569824e-01,5.236501246690750122e-02,6.444464921951293945e-01,-6.194040551781654358e-02,-8.094359636306762695e-01,-7.702797651290893555e-01,-6.338919401168823242e-01,-1.099855065345764160e+00,-3.354812413454055786e-02,-5.474707484245300293e-01,-1.608252078294754028e-01,1.784716397523880005e-01,-3.767079412937164307e-01,4.463545978069305420e-01,-4.284412860870361328e-01,3.566797971725463867e-01,-6.245719194412231445e-01,3.749990463256835938e-01,1.981562823057174683e-01,9.112350940704345703e-01,-8.713743686676025391e-01,5.738596916198730469e-01,-2.564796507358551025e-01,1.328750252723693848e-01,-2.764988839626312256e-01,5.178560614585876465e-01,3.839295357465744019e-03,5.687922611832618713e-02,-2.717997431755065918e-01,6.805001497268676758e-01,9.589898586273193359e-01,-1.557503193616867065e-01,-6.562107801437377930e-01,1.542316377162933350e-01,2.867710292339324951e-01,-1.823460310697555542e-01
-4.257370233535766602e-01,-1.748749613761901855e-01,-1.017653942108154297e+00,-1.722464710474014282e-01,8.502997457981109619e-02,8.731136471033096313e-02,3.469474017620086670e-01,5.475574731826782227e-01,-9.120566844940185547e-01,8.122659921646118164e-01,1.728026151657104492e+00,5.009300112724304199e-01,6.689187884330749512e-02,7.229539752006530762e-01,7.436970472335815430e-01,1.350005269050598145e+00,-2.053128331899642944e-01,5.570625886321067810e-02,3.629975318908691406e-01,7.675436139106750488e-01,4.631160795688629150e-01,-5.743954181671142578e-01,9.956662654876708984e-01,-1.106529682874679565e-01,5.080756545066833496e-01,-7.723391652107238770e-01,-8.721995353698730469e-01,-1.236705482006072998e-01,6.949472427368164062e-01,4.944445937871932983e-02,6.526433825492858887e-01,-6.274820864200592041e-02,-7.934508919715881348e-01,-7.591547369956970215e-01,-6.415624618530273438e-01,-1.101099729537963867e+00,-2.911096997559070587e-02,-5.446669459342956543e-01,-1.623569875955581665e-01,1.744865626096725464e-01,-3.679521679878234863e-01,4.428943097591400146e-01,-4.150132834911346436e-01,3.422614336013793945e-01,-6.512498855590820312e-01,3.651645183563232422e-01,2.090205550193786621e-01,9.096491336822509766e-01,-8.598442077636718750e-01,5.802419185638427734e-01,-2.527988255023956299e-01,1.328663825988769531e-01,-2.725241184234619141e-01,5.234175920486450195e-01,6.291415542364120483e-03,6.232754886150360107e-02,-2.685922384262084961e-01,6.776450276374816895e-01,9.608802795410156250e-01,-1.598957926034927368e-01,-6.483225226402282715e-01,1.592104732990264893e-01,2.829512059688568115e-01,-1.979016065597534180e-01
-4.191232323646545410e-01,-1.556928306818008423e-01,-1.018541812896728516e+00,-1.753750443458557129e-01,9.664275497198104858e-02,8.429647237062454224e-02,3.524281382560729980e-01,5.319471359252929688e-01,-9.091910719871520996e-01,8.111385107040405273e-01,1.698057889938354492e+00,5.062445402145385742e-01,4.377520084381103516e-02,7.115854620933532715e-01,7.478383779525756836e-01,1.329622626304626465e+00,-2.029241472482681274e-01,6.038614735007286072e-02,3.545044064521789551e-01,7.690504193305969238e-01,4.540480673313140869e-01,-5.638256072998046875e-01,9.743048548698425293e-01,-1.065660715103149414e-01,5.058957338333129883e-01,-7.540494203567504883e-01,-8.680022358894348145e-01,-1.192189827561378479e-01,6.859677433967590332e-01,3.747193515300750732e-02,6.564157009124755859e-01,-4.422054067254066467e-02,-7.845291495323181152e-01,-7.614595890045166016e-01,-6.462152600288391113e-01,-1.088125586509704590e+00,-2.959384396672248840e-02,-5.224750041961669922e-01,-1.449490040540695190e-01,1.665495038032531738e-01,-3.809342384338378906e-01,4.339850246906280518e-01,-4.185352027416229248e-01,3.428584635257720947e-01,-6.275212764739990234e-01,3.773203790187835693e-01,2.162947803735733032e-01,9.105002284049987793e-01,-8.362738490104675293e-01,5.608112812042236328e-01,-2.490660697221755981e-01,1.315329521894454956e-01,-2.658186852931976318e-01,4.963406026363372803e-01,2.876805886626243591e-02,6.303438544273376465e-02,-2.686077356338500977e-01,6.754541397094726562e-01,9.556644558906555176e-01,-1.518498212099075317e-01,-6.546180844306945801e-01,1.586171835660934448e-01,2.892574071884155273e-01,-1.952942609786987305e-01
-4.335694313049316406e-01,-1.651514172554016113e-01,-1.007104992866516113e+00,-1.726470738649368286e-01,8.971738070249557495e-02,1.041033565998077393e-01,3.658592104911804199e-01,5.465663075447082520e-01,-9.044411778450012207e-01,8.128710389137268066e-01,1.720540881156921387e+00,5.127744078636169434e-01,5.743549019098281860e-02,7.165669202804565430e-01,7.500619888305664062e-01,1.357153058052062988e+00,-1.977066993713378906e-01,6.256156414747238159e-02,3.679233193397521973e-01,7.717118263244628906e-01,4.687615334987640381e-01,-5.852699279785156250e-01,9.966945648193359375e-01,-1.006952598690986633e-01,5.167049169540405273e-01,-7.813338637351989746e-01,-8.606929183006286621e-01,-1.187955066561698914e-01,6.864548325538635254e-01,5.049963295459747314e-02,6.594607234001159668e-01,-5.551302060484886169e-02,-7.815994024276733398e-01,-7.595567107200622559e-01,-6.403024196624755859e-01,-1.100172162055969238e+00,-3.442040458321571350e-02,-5.318244695663452148e-01,-1.577375978231430054e-01,1.595011949539184570e-01,-3.825356364250183105e-01,4.411005675792694092e-01,-4.222584366798400879e-01,3.437155783176422119e-01,-6.418622136116027832e-01,3.603980541229248047e-01,2.198804169893264771e-01,9.195407032966613770e-01,-8.457263112068176270e-01,5.711766481399536133e-01,-2.416251301765441895e-01,1.308425962924957275e-01,-2.624391019344329834e-01,5.099814534187316895e-01,1.395298726856708527e-02,6.619083881378173828e-02,-2.776781320571899414e-01,6.777453422546386719e-01,9.525172114372253418e-01,-1.475723683834075928e-01,-6.564830541610717773e-01,1.620420068502426147e-01,2.739049196243286133e-01,-1.981159150600433350e-01
-4.298960864543914795e-01,-1.696524769067764282e-01,-1.027936935424804688e+00,-1.736509501934051514e-01,1.024349853396415710e-01,1.103120222687721252e-01,3.448075354099273682e-01,5.298221707344055176e-01,-9.227077364921569824e-01,8.467589020729064941e-01,1.748511791229248047e+00,5.095798373222351074e-01,4.077920690178871155e-02,7.319480180740356445e-01,7.527957558631896973e-01,1.348487496376037598e+00,-2.141905575990676880e-01,4.600812122225761414e-02,3.625160157680511475e-01,7.816526889801025391e-01,4.707357585430145264e-01,-5.718851089477539062e-01,9.886838197708129883e-01,-1.225270479917526245e-01,5.001221299171447754e-01,-7.690146565437316895e-01,-8.946590423583984375e-01,-1.336467713117599487e-01,6.965669989585876465e-01,3.190089762210845947e-02,6.766741275787353516e-01,-5.026615783572196960e-02,-7.912999987602233887e-01,-7.603918313980102539e-01,-6.381348371505737305e-01,-1.109730005264282227e+00,-1.620456017553806305e-02,-5.363985896110534668e-01,-1.527006775140762329e-01,1.800270378589630127e-01,-3.827973604202270508e-01,4.439073204994201660e-01,-4.111401140689849854e-01,3.488411009311676025e-01,-6.351190209388732910e-01,3.859728872776031494e-01,2.061815261840820312e-01,9.138947129249572754e-01,-8.650167584419250488e-01,5.683290362358093262e-01,-2.389801442623138428e-01,1.471265554428100586e-01,-2.559077441692352295e-01,5.275532007217407227e-01,3.092385455965995789e-02,3.915059939026832581e-02,-2.359373718500137329e-01,6.837520599365234375e-01,9.829215407371520996e-01,-1.804331094026565552e-01,-6.592884063720703125e-01,1.539120376110076904e-01,2.847539484500885010e-01,-2.124836146831512451e-01
-4.348107874393463135e-01,-1.551323980093002319e-01,-1.022596240043640137e+00,-1.620181947946548462e-01,8.473285287618637085e-02,1.016053110361099243e-01,3.374643325805664062e-01,5.163843035697937012e-01,-9.243137240409851074e-01,8.138296008110046387e-01,1.720155954360961914e+00,5.138099789619445801e-01,4.964904859662055969e-02,7.240942716598510742e-01,7.502154707908630371e-01,1.351873040199279785e+00,-1.981991380453109741e-01,6.835954636335372925e-02,3.685832619667053223e-01,7.833330631256103516e-01,4.565508365631103516e-01,-5.768641233444213867e-01,9.844806790351867676e-01,-1.202462911605834961e-01,5.053622722625732422e-01,-7.708910107612609863e-01,-8.890781998634338379e-01,-1.315925866365432739e-01,7.074304819107055664e-01,4.011608660221099854e-02,6.589190959930419922e-01,-5.489069223403930664e-02,-8.028936982154846191e-01,-7.701551914215087891e-01,-6.341683268547058105e-01,-1.101065635681152344e+00,-2.431183122098445892e-02,-5.489674806594848633e-01,-1.409550011157989502e-01,1.797543615102767944e-01,-3.881563544273376465e-01,4.439368247985839844e-01,-4.234016835689544678e-01,3.406566977500915527e-01,-6.380650997161865234e-01,3.866917788982391357e-01,2.016554623842239380e-01,9.050723314285278320e-01,-8.525021672248840332e-01,5.693458318710327148e-01,-2.573800384998321533e-01,1.332037597894668579e-01,-2.617540061473846436e-01,5.165656805038452148e-01,1.176609471440315247e-02,5.469534918665885925e-02,-2.682565748691558838e-01,6.959722638130187988e-01,9.705359935760498047e-01,-1.629210710525512695e-01,-6.679331064224243164e-01,1.525092571973800659e-01,2.894001603126525879e-01,-1.857668012380599976e-01
-4.287312030792236328e-01,-1.581770181655883789e-01,-1.002668380737304688e+00,-1.749251186847686768e-01,9.688113629817962646e-02,9.183466434478759766e-02,3.664537668228149414e-01,5.401582717895507812e-01,-9.066079258918762207e-01,8.193579316139221191e-01,1.717383384704589844e+00,5.123390555381774902e-01,4.818416759371757507e-02,7.168595790863037109e-01,7.492464184761047363e-01,1.346171975135803223e+00,-1.854459792375564575e-01,7.016404718160629272e-02,3.722365498542785645e-01,7.606438994407653809e-01,4.635482132434844971e-01,-5.789346098899841309e-01,9.839370846748352051e-01,-1.027028113603591919e-01,5.036242604255676270e-01,-7.894770503044128418e-01,-8.795589804649353027e-01,-1.183738708496093750e-01,6.919803619384765625e-01,4.604200273752212524e-02,6.614369750022888184e-01,-6.814705580472946167e-02,-7.925325632095336914e-01,-7.775558829307556152e-01,-6.348442435264587402e-01,-1.107081294059753418e+00,-3.215768560767173767e-02,-5.371112227439880371e-01,-1.591770201921463013e-01,1.698175519704818726e-01,-3.809544444084167480e-01,4.418078362941741943e-01,-4.326170980930328369e-01,3.496958315372467041e-01,-6.237639188766479492e-01,3.726641237735748291e-01,2.154344618320465088e-01,9.287495017051696777e-01,-8.526176214218139648e-01,5.609170198440551758e-01,-2.530905306339263916e-01,1.249717548489570618e-01,-2.707887291908264160e-01,5.113191604614257812e-01,1.264769956469535828e-02,6.428901851177215576e-02,-2.587197124958038330e-01,6.790425181388854980e-01,9.635142087936401367e-01,-1.548176705837249756e-01,-6.418132781982421875e-01,1.544978767633438110e-01,2.927609384059906006e-01,-1.904756128787994385e-01
-4.311879575252532959e-01,-1.669632792472839355e-01,-1.007498264312744141e+00,-1.684382706880569458e-01,9.081549942493438721e-02,1.046270802617073059e-01,3.553628921508789062e-01,5.310935974121093750e-01,-9.194301962852478027e-01,8.234933018684387207e-01,1.731888413429260254e+00,5.055363178253173828e-01,4.378366097807884216e-02,7.269080877304077148e-01,7.408074140548706055e-01,1.345396041870117188e+00,-2.019903659820556641e-01,6.530690193176269531e-02,3.697273731231689453e-01,7.687021493911743164e-01,4.594911336898803711e-01,-5.763252973556518555e-01,9.839789867401123047e-01,-1.091772764921188354e-01,5.041826963424682617e-01,-7.791768312454223633e-01,-8.874456286430358887e-01,-1.255918145179748535e-01,7.036854028701782227e-01,4.509679973125457764e-02,6.634755730628967285e-01,-6.522956490516662598e-02,-7.959106564521789551e-01,-7.653919458389282227e-01,-6.296869516372680664e-01,-1.105724215507507324e+00,-3.361939266324043274e-02,-5.405988097190856934e-01,-1.581610441207885742e-01,1.660489439964294434e-01,-3.842229247093200684e-01,4.407327771186828613e-01,-4.215282797813415527e-01,3.414199948310852051e-01,-6.270470619201660156e-01,3.698054850101470947e-01,2.023184895515441895e-01,9.152778983116149902e-01,-8.522375822067260742e-01,5.647459030151367188e-01,-2.530719935894012451e-01,1.202119216322898865e-01,-2.648757100105285645e-01,5.143500566482543945e-01,7.850882597267627716e-03,5.213115364313125610e-02,-2.598610520362854004e-01,6.711562275886535645e-01,9.642009735107421875e-01,-1.581035405397415161e-01,-6.493592858314514160e-01,1.516562849283218384e-01,2.924858331680297852e-01,-1.913770586252212524e-01
-4.392512142658233643e-01,-1.632650047540664673e-01,-1.006738424301147461e+00,-1.669214814901351929e-01,9.479112178087234497e-02,1.031511500477790833e-01,3.521559536457061768e-01,5.412719845771789551e-01,-9.301472902297973633e-01,8.358879089355468750e-01,1.748343110084533691e+00,5.203961730003356934e-01,5.665215849876403809e-02,7.319529056549072266e-01,7.558805346488952637e-01,1.370647788047790527e+00,-2.065816372632980347e-01,6.761107593774795532e-02,3.819091022014617920e-01,7.844613194465637207e-01,4.738225638866424561e-01,-5.857723951339721680e-01,9.949890375137329102e-01,-1.141545251011848450e-01,5.118797421455383301e-01,-7.932282090187072754e-01,-8.904883265495300293e-01,-1.191232129931449890e-01,7.052004337310791016e-01,4.748738557100296021e-02,6.692394018173217773e-01,-6.527367234230041504e-02,-8.017670512199401855e-01,-7.750402688980102539e-01,-6.394693851470947266e-01,-1.125314116477966309e+00,-2.680457942187786102e-02,-5.588058233261108398e-01,-1.520801186561584473e-01,1.765472143888473511e-01,-3.975791037082672119e-01,4.546098113059997559e-01,-4.309247434139251709e-01,3.474560081958770752e-01,-6.442990303039550781e-01,3.807477951049804688e-01,2.126788198947906494e-01,9.158734083175659180e-01,-8.624139428138732910e-01,5.746697783470153809e-01,-2.654785215854644775e-01,1.268901973962783813e-01,-2.632538974285125732e-01,5.361138582229614258e-01,9.217870421707630157e-03,5.412102863192558289e-02,-2.631555199623107910e-01,6.913972496986389160e-01,9.831084609031677246e-01,-1.610716134309768677e-01,-6.627143025398254395e-01,1.572322994470596313e-01,2.847268879413604736e-01,-1.874925345182418823e-01
-4.261039495468139648e-01,-1.545545905828475952e-01,-1.004000425338745117e+00,-1.648746728897094727e-01,9.882782399654388428e-02,9.135667234659194946e-02,3.685652017593383789e-01,5.383088588714599609e-01,-9.088538885116577148e-01,8.172283172607421875e-01,1.721616744995117188e+00,5.232453942298889160e-01,4.611524567008018494e-02,7.183699607849121094e-01,7.533324956893920898e-01,1.364851474761962891e+00,-1.814287304878234863e-01,7.357015460729598999e-02,3.849427700042724609e-01,7.720957994461059570e-01,4.670459628105163574e-01,-5.994025468826293945e-01,9.921851754188537598e-01,-1.070775091648101807e-01,5.230323672294616699e-01,-8.007587790489196777e-01,-8.761710524559020996e-01,-1.166514754295349121e-01,6.904103159904479980e-01,4.704120755195617676e-02,6.625741124153137207e-01,-5.907853320240974426e-02,-8.018018007278442383e-01,-7.920689582824707031e-01,-6.380819082260131836e-01,-1.109579443931579590e+00,-3.086721710860729218e-02,-5.296171307563781738e-01,-1.521478295326232910e-01,1.639159619808197021e-01,-3.951537907123565674e-01,4.524763524532318115e-01,-4.313442707061767578e-01,3.522831797599792480e-01,-6.228021979331970215e-01,3.728182017803192139e-01,2.251149564981460571e-01,9.322055578231811523e-01,-8.537391424179077148e-01,5.577281117439270020e-01,-2.514543235301971436e-01,1.236013770103454590e-01,-2.711319923400878906e-01,5.149295330047607422e-01,1.922311261296272278e-02,6.668286025524139404e-02,-2.759960889816284180e-01,6.874591112136840820e-01,9.676756262779235840e-01,-1.489555090665817261e-01,-6.616502404212951660e-01,1.593173295259475708e-01,2.877876460552215576e-01,-1.895271241664886475e-01
-4.313086271286010742e-01,-1.618054360151290894e-01,-9.959713220596313477e-01,-1.749096363782882690e-01,9.861191362142562866e-02,1.046296134591102600e-01,3.431300222873687744e-01,5.206254720687866211e-01,-9.180360436439514160e-01,8.185939788818359375e-01,1.714212536811828613e+00,5.052250623703002930e-01,4.762255027890205383e-02,7.186821699142456055e-01,7.508518695831298828e-01,1.334048151969909668e+00,-1.928687393665313721e-01,7.134319841861724854e-02,3.736467063426971436e-01,7.686682939529418945e-01,4.584264755249023438e-01,-5.616952180862426758e-01,9.790287613868713379e-01,-1.114047169685363770e-01,5.027333498001098633e-01,-7.689063549041748047e-01,-8.809985518455505371e-01,-1.270466446876525879e-01,6.908448338508605957e-01,3.932310640811920166e-02,6.659756898880004883e-01,-5.549857020378112793e-02,-7.881166934967041016e-01,-7.694684267044067383e-01,-6.243984699249267578e-01,-1.094005465507507324e+00,-2.726351097226142883e-02,-5.421526432037353516e-01,-1.493562608957290649e-01,1.693211942911148071e-01,-3.912374973297119141e-01,4.405516982078552246e-01,-4.155232012271881104e-01,3.392483890056610107e-01,-6.262781620025634766e-01,3.716061413288116455e-01,2.099657654762268066e-01,9.099388718605041504e-01,-8.476256728172302246e-01,5.549120306968688965e-01,-2.483219504356384277e-01,1.266834139823913574e-01,-2.593590319156646729e-01,5.134904980659484863e-01,1.989112235605716705e-02,5.343465134501457214e-02,-2.586024105548858643e-01,6.811935305595397949e-01,9.700613021850585938e-01,-1.735366284847259521e-01,-6.550216674804687500e-01,1.451851278543472290e-01,2.859413921833038330e-01,-1.937426477670669556e-01
-4.191901683807373047e-01,-1.598486751317977905e-01,-9.986083507537841797e-01,-1.801115721464157104e-01,8.430513739585876465e-02,9.870456904172897339e-02,3.339866399765014648e-01,5.221843123435974121e-01,-9.168048501014709473e-01,8.098758459091186523e-01,1.700033426284790039e+00,4.949664473533630371e-01,5.147419124841690063e-02,7.077812552452087402e-01,7.576386928558349609e-01,1.343399882316589355e+00,-2.059327065944671631e-01,6.596474349498748779e-02,3.673485517501831055e-01,7.841675281524658203e-01,4.552332758903503418e-01,-5.674636363983154297e-01,9.726599454879760742e-01,-1.006115525960922241e-01,5.088712573051452637e-01,-7.715255618095397949e-01,-8.588736653327941895e-01,-1.202402189373970032e-01,7.030084729194641113e-01,4.134617745876312256e-02,6.491546630859375000e-01,-4.805324226617813110e-02,-7.901141047477722168e-01,-7.539263963699340820e-01,-6.393499374389648438e-01,-1.096638202667236328e+00,-2.961284294724464417e-02,-5.509793758392333984e-01,-1.444710791110992432e-01,1.864623278379440308e-01,-3.912799656391143799e-01,4.424456357955932617e-01,-4.125234186649322510e-01,3.393302261829376221e-01,-6.258864402770996094e-01,3.737168014049530029e-01,2.165197879076004028e-01,8.833553194999694824e-01,-8.584401607513427734e-01,5.765334963798522949e-01,-2.648168206214904785e-01,1.291001588106155396e-01,-2.641650438308715820e-01,5.126957297325134277e-01,2.871156856417655945e-02,5.246916413307189941e-02,-2.650991380214691162e-01,6.690924763679504395e-01,9.617306590080261230e-01,-1.765808165073394775e-01,-6.519852876663208008e-01,1.445980072021484375e-01,2.893441915512084961e-01,-1.819229722023010254e-01
-4.260208606719970703e-01,-1.483440697193145752e-01,-1.012935996055603027e+00,-1.635423749685287476e-01,1.009435132145881653e-01,9.693013876676559448e-02,3.479995727539062500e-01,5.334315299987792969e-01,-9.153850674629211426e-01,8.137066364288330078e-01,1.712039947509765625e+00,5.161471962928771973e-01,3.911449015140533447e-02,7.252790927886962891e-01,7.510932683944702148e-01,1.348218798637390137e+00,-1.872072964906692505e-01,7.573489844799041748e-02,3.645649552345275879e-01,7.734624147415161133e-01,4.598012566566467285e-01,-5.685669183731079102e-01,9.855390787124633789e-01,-1.105891764163970947e-01,5.146611928939819336e-01,-7.756141424179077148e-01,-8.733237981796264648e-01,-1.290270686149597168e-01,6.992067098617553711e-01,3.477436304092407227e-02,6.590161919593811035e-01,-4.449403285980224609e-02,-7.957912087440490723e-01,-7.755023241043090820e-01,-6.303456425666809082e-01,-1.092464566230773926e+00,-2.627896890044212341e-02,-5.298177003860473633e-01,-1.437278687953948975e-01,1.723266094923019409e-01,-4.005732238292694092e-01,4.439345598220825195e-01,-4.202528297901153564e-01,3.495996296405792236e-01,-6.312204003334045410e-01,3.742112219333648682e-01,2.187914550304412842e-01,9.204196333885192871e-01,-8.521741032600402832e-01,5.536578297615051270e-01,-2.524270117282867432e-01,1.281051933765411377e-01,-2.650845944881439209e-01,5.176986455917358398e-01,2.059805952012538910e-02,6.135747581720352173e-02,-2.765218615531921387e-01,6.991891264915466309e-01,9.790673851966857910e-01,-1.642747074365615845e-01,-6.802081465721130371e-01,1.641496419906616211e-01,2.857032418251037598e-01,-1.978819817304611206e-01
-4.309656322002410889e-01,-1.625243723392486572e-01,-1.014026641845703125e+00,-1.788008660078048706e-01,7.607834786176681519e-02,1.122674942016601562e-01,3.489310443401336670e-01,5.357823967933654785e-01,-9.164426326751708984e-01,8.149978518486022949e-01,1.713821768760681152e+00,5.088603496551513672e-01,6.355897337198257446e-02,7.253213524818420410e-01,7.578338980674743652e-01,1.348641037940979004e+00,-1.947225928306579590e-01,6.180975958704948425e-02,3.754788637161254883e-01,7.770263552665710449e-01,4.635460674762725830e-01,-5.670958757400512695e-01,9.795449972152709961e-01,-1.047702506184577942e-01,5.072937011718750000e-01,-7.768924832344055176e-01,-8.695660829544067383e-01,-1.205947250127792358e-01,6.916636228561401367e-01,5.727190524339675903e-02,6.576964259147644043e-01,-5.547926947474479675e-02,-7.977355122566223145e-01,-7.599684596061706543e-01,-6.350863575935363770e-01,-1.086066126823425293e+00,-3.876081854104995728e-02,-5.487478375434875488e-01,-1.656864285469055176e-01,1.636665314435958862e-01,-3.664641678333282471e-01,4.278110861778259277e-01,-4.264922738075256348e-01,3.332908749580383301e-01,-6.355163455009460449e-01,3.621163964271545410e-01,2.181282639503479004e-01,9.110602140426635742e-01,-8.496097922325134277e-01,5.723763704299926758e-01,-2.380097210407257080e-01,1.323743164539337158e-01,-2.652010917663574219e-01,5.026676058769226074e-01,2.327888645231723785e-02,6.806463003158569336e-02,-2.795927524566650391e-01,6.713563799858093262e-01,9.580137133598327637e-01,-1.689412444829940796e-01,-6.588873863220214844e-01,1.518308669328689575e-01,2.813253402709960938e-01,-1.944944411516189575e-01
