-1.786466360092163086e+00,-2.905343532562255859e+00,-1.851313114166259766e+00,3.264753341674804688e+00,-2.117135047912597656e+00,5.077678680419921875e+00,2.380643367767333984e+00,8.479531109333038330e-02,3.961440920829772949e-01,-1.992901682853698730e+00,2.488912105560302734e+00,-5.964589118957519531e-01,-1.022001981735229492e+00,2.069774389266967773e+00,-2.593211829662322998e-01,-9.549967646598815918e-01,3.570402562618255615e-01,-2.116262197494506836e+00,-2.587140798568725586e+00,1.217446565628051758e+00,2.601527690887451172e+00,-1.828040719032287598e+00,-1.664716005325317383e+00,-1.057571768760681152e+00,8.063570857048034668e-01,-7.623295485973358154e-02,-1.014030337333679199e+00,-2.696517109870910645e-02,1.432105898857116699e+00,-1.841615796089172363e+00,1.464994430541992188e+00,-2.346289306879043579e-01,3.332124352455139160e-01,-4.203013896942138672e+00,1.889592289924621582e+00,-1.352418065071105957e+00,-3.310743808746337891e+00,3.905893564224243164e-01,-2.374224662780761719e+00,1.665796995162963867e+00,7.477763891220092773e-01,-2.749142050743103027e-02,3.794597983360290527e-01,1.606011748313903809e+00,3.821383714675903320e-01,-1.554865121841430664e+00,1.888536214828491211e+00,9.346279501914978027e-01,1.427601575851440430e+00,3.574638605117797852e+00,-9.446055889129638672e-01,1.833894252777099609e+00,-1.248542308807373047e+00,-3.396266698837280273e-01,-1.835171461105346680e+00,-5.178941488265991211e-01,-1.340599536895751953e+00,4.174381732940673828e+00,5.899791121482849121e-01,1.088805675506591797e+00,3.017086982727050781e-01,-4.114196300506591797e+00,-2.172601938247680664e+00,2.611077547073364258e+00
-1.794962882995605469e+00,-2.961590528488159180e+00,-1.835960865020751953e+00,3.330925703048706055e+00,-2.009721517562866211e+00,5.468588829040527344e+00,2.381868362426757812e+00,3.427123129367828369e-01,2.366761565208435059e-01,-2.044570446014404297e+00,2.471602439880371094e+00,-8.147761225700378418e-01,-8.647872209548950195e-01,2.150940418243408203e+00,-1.671097874641418457e-01,-1.216064214706420898e+00,6.866303682327270508e-01,-2.482806921005249023e+00,-2.750441551208496094e+00,1.380971670150756836e+00,2.948823451995849609e+00,-1.927396059036254883e+00,-1.758316397666931152e+00,-9.704070091247558594e-01,7.545081377029418945e-01,-9.984159469604492188e-02,-1.064439654350280762e+00,8.736968040466308594e-03,1.207561731338500977e+00,-1.709145307540893555e+00,1.478990674018859863e+00,-3.142799437046051025e-01,8.861415088176727295e-02,-4.199375629425048828e+00,1.889120936393737793e+00,-1.280018329620361328e+00,-3.168089866638183594e+00,4.234914183616638184e-01,-2.224794626235961914e+00,1.705523490905761719e+00,5.529400706291198730e-01,-2.171427607536315918e-01,4.062053859233856201e-01,1.736215353012084961e+00,1.201586425304412842e-01,-1.390692234039306641e+00,1.862856626510620117e+00,9.210151433944702148e-01,1.740827798843383789e+00,3.184073686599731445e+00,-7.719074487686157227e-01,1.584487438201904297e+00,-1.320189356803894043e+00,-5.731852054595947266e-01,-1.746102571487426758e+00,-7.376840114593505859e-01,-1.132297277450561523e+00,4.428949356079101562e+00,3.385523557662963867e-01,1.043062567710876465e+00,3.320463895797729492e-01,-4.234181880950927734e+00,-2.122278213500976562e+00,2.662082433700561523e+00
-1.962455272674560547e+00,-3.117490530014038086e+00,-1.848162651062011719e+00,3.442041158676147461e+00,-2.269500255584716797e+00,5.273150920867919922e+00,2.206132173538208008e+00,3.331901133060455322e-01,2.163431197404861450e-01,-1.912824511528015137e+00,2.401261806488037109e+00,-5.591046810150146484e-01,-6.978548765182495117e-01,1.835772395133972168e+00,-1.399874687194824219e-03,-9.162854552268981934e-01,4.366067051887512207e-01,-2.492862939834594727e+00,-2.836552143096923828e+00,1.139251112937927246e+00,2.863390922546386719e+00,-2.154820919036865234e+00,-1.868989229202270508e+00,-1.112888455390930176e+00,7.994745373725891113e-01,-1.575771123170852661e-01,-9.322181344032287598e-01,4.018901288509368896e-02,1.151267051696777344e+00,-2.068099975585937500e+00,1.291666507720947266e+00,-5.253453254699707031e-01,1.497633382678031921e-02,-4.210781574249267578e+00,1.795960426330566406e+00,-1.750573039054870605e+00,-3.222296714782714844e+00,4.110749959945678711e-01,-2.583666086196899414e+00,1.743683934211730957e+00,7.801826000213623047e-01,-1.760015040636062622e-01,2.924621701240539551e-01,1.518142461776733398e+00,2.586095631122589111e-01,-1.285272598266601562e+00,1.747909665107727051e+00,9.402713179588317871e-01,1.475798845291137695e+00,3.451033592224121094e+00,-7.034299373626708984e-01,1.778424382209777832e+00,-1.235614657402038574e+00,-3.123611211776733398e-01,-1.931301116943359375e+00,-7.200850844383239746e-01,-1.393012046813964844e+00,4.288634300231933594e+00,4.627325534820556641e-01,9.189884662628173828e-01,5.006982684135437012e-01,-4.197878837585449219e+00,-2.227745294570922852e+00,2.588206529617309570e+00
-1.873459100723266602e+00,-3.033034086227416992e+00,-1.863178849220275879e+00,3.372076511383056641e+00,-2.120960474014282227e+00,5.412833213806152344e+00,2.420314550399780273e+00,1.028702855110168457e-01,2.764714360237121582e-01,-1.835141301155090332e+00,2.445986747741699219e+00,-7.888557910919189453e-01,-8.184658288955688477e-01,1.878656029701232910e+00,-3.818885087966918945e-01,-1.044360876083374023e+00,6.017035841941833496e-01,-2.249358177185058594e+00,-2.575352430343627930e+00,1.027627468109130859e+00,2.955760955810546875e+00,-1.924947142601013184e+00,-2.137052774429321289e+00,-1.208552122116088867e+00,6.947329640388488770e-01,-1.014106571674346924e-01,-8.220102787017822266e-01,-1.665295809507369995e-01,1.306225776672363281e+00,-1.763118505477905273e+00,1.469375371932983398e+00,-4.133467674255371094e-01,1.111247986555099487e-01,-4.360498905181884766e+00,1.593274116516113281e+00,-1.441839218139648438e+00,-3.297207117080688477e+00,3.100212514400482178e-01,-2.196499109268188477e+00,1.536640882492065430e+00,7.123493552207946777e-01,-3.095086812973022461e-01,2.173071056604385376e-01,1.562871217727661133e+00,2.519311308860778809e-01,-1.766947507858276367e+00,1.825116872787475586e+00,7.343373298645019531e-01,1.554226875305175781e+00,3.364307641983032227e+00,-5.207185149192810059e-01,1.968145132064819336e+00,-1.315922856330871582e+00,-2.322011590003967285e-01,-1.727355122566223145e+00,-9.829620122909545898e-01,-1.275820016860961914e+00,4.155844688415527344e+00,2.762743830680847168e-01,8.319127559661865234e-01,3.351184725761413574e-01,-4.249168395996093750e+00,-2.319997549057006836e+00,2.675157785415649414e+00
-2.167828798294067383e+00,-3.109218120574951172e+00,-1.880298137664794922e+00,3.336010694503784180e+00,-2.124412536621093750e+00,5.377698421478271484e+00,2.376280546188354492e+00,2.694172561168670654e-01,3.267383575439453125e-01,-1.918781518936157227e+00,2.217104911804199219e+00,-6.217315196990966797e-01,-1.092094182968139648e+00,1.929988861083984375e+00,-3.045429289340972900e-01,-1.366180419921875000e+00,2.879171371459960938e-01,-2.457348346710205078e+00,-2.675039291381835938e+00,1.275114297866821289e+00,2.950909852981567383e+00,-2.060178518295288086e+00,-2.132133722305297852e+00,-1.285039544105529785e+00,8.961922526359558105e-01,-1.165383681654930115e-01,-1.099188327789306641e+00,-1.779800355434417725e-01,1.080702662467956543e+00,-1.839781165122985840e+00,1.564379334449768066e+00,-3.276517987251281738e-01,9.461313486099243164e-03,-4.403688430786132812e+00,1.849249958992004395e+00,-1.325693249702453613e+00,-3.421769142150878906e+00,3.692392408847808838e-01,-2.610766649246215820e+00,1.680580615997314453e+00,5.230296254158020020e-01,-2.101315110921859741e-01,4.027315676212310791e-01,1.804041981697082520e+00,3.229152560234069824e-01,-1.469187498092651367e+00,1.664336204528808594e+00,7.317968606948852539e-01,1.766402959823608398e+00,3.409219503402709961e+00,-7.955859899520874023e-01,1.831361174583435059e+00,-1.047473907470703125e+00,-4.476771354675292969e-01,-1.923417091369628906e+00,-5.684430599212646484e-01,-1.423262119293212891e+00,4.224627494812011719e+00,7.120300531387329102e-01,8.166612386703491211e-01,4.081969857215881348e-01,-4.228562831878662109e+00,-2.439010143280029297e+00,2.710781097412109375e+00
-2.070944070816040039e+00,-2.964797973632812500e+00,-2.086087226867675781e+00,3.133172512054443359e+00,-2.257644176483154297e+00,5.151788234710693359e+00,2.175714492797851562e+00,1.848806738853454590e-01,2.689826786518096924e-01,-2.171579837799072266e+00,2.216354131698608398e+00,-7.275628447532653809e-01,-1.028127193450927734e+00,2.162225961685180664e+00,-6.401044130325317383e-02,-1.371702551841735840e+00,3.778809309005737305e-01,-2.275641441345214844e+00,-2.811403036117553711e+00,1.070001125335693359e+00,2.669677019119262695e+00,-2.116683006286621094e+00,-2.055786132812500000e+00,-1.201717615127563477e+00,8.116824626922607422e-01,2.031615972518920898e-01,-9.050262570381164551e-01,1.777443438768386841e-01,1.164837598800659180e+00,-1.721839666366577148e+00,1.238508462905883789e+00,-1.305103600025177002e-01,3.789343833923339844e-01,-4.353466987609863281e+00,1.588282585144042969e+00,-1.386412739753723145e+00,-3.420720577239990234e+00,3.848313987255096436e-01,-2.557026386260986328e+00,1.875240802764892578e+00,1.016547918319702148e+00,-2.804866433143615723e-01,5.534697771072387695e-01,1.775375008583068848e+00,1.951989829540252686e-01,-1.347054839134216309e+00,1.851069927215576172e+00,6.703357100486755371e-01,1.776101112365722656e+00,3.570088148117065430e+00,-7.898399829864501953e-01,1.875214219093322754e+00,-1.003399729728698730e+00,-2.157934457063674927e-01,-1.886776208877563477e+00,-9.598592519760131836e-01,-1.479134678840637207e+00,4.111314773559570312e+00,5.973007082939147949e-01,9.153220653533935547e-01,4.328121244907379150e-01,-4.389972686767578125e+00,-2.162651300430297852e+00,2.668635606765747070e+00
-1.729077577590942383e+00,-2.998282194137573242e+00,-2.210039138793945312e+00,3.415174484252929688e+00,-2.045376539230346680e+00,5.118484973907470703e+00,2.437297344207763672e+00,3.760704696178436279e-01,4.264462590217590332e-01,-1.863007545471191406e+00,2.311918258666992188e+00,-5.827580094337463379e-01,-8.519370555877685547e-01,2.191489458084106445e+00,1.536723971366882324e-02,-1.054157972335815430e+00,6.359405517578125000e-01,-2.468653917312622070e+00,-2.879546165466308594e+00,1.177698731422424316e+00,2.558974266052246094e+00,-1.976525306701660156e+00,-2.111430406570434570e+00,-9.568092823028564453e-01,7.729915976524353027e-01,1.453100442886352539e-01,-8.303076028823852539e-01,-1.027284562587738037e-02,1.121108412742614746e+00,-2.021775484085083008e+00,1.148351192474365234e+00,-3.484901189804077148e-01,2.297586202621459961e-02,-4.192541599273681641e+00,1.964974880218505859e+00,-1.623775959014892578e+00,-3.168933153152465820e+00,4.076959490776062012e-01,-2.386325836181640625e+00,1.791528344154357910e+00,6.052278280258178711e-01,-6.025247275829315186e-02,5.932818055152893066e-01,1.475359201431274414e+00,2.794137895107269287e-01,-1.510432004928588867e+00,1.735126376152038574e+00,7.517606616020202637e-01,1.414401531219482422e+00,3.720709323883056641e+00,-9.243971109390258789e-01,1.563717842102050781e+00,-1.288905620574951172e+00,-4.915194511413574219e-01,-1.897965192794799805e+00,-8.603518009185791016e-01,-1.508341193199157715e+00,4.120652675628662109e+00,3.573455512523651123e-01,9.387774467468261719e-01,4.243411421775817871e-01,-4.255861282348632812e+00,-2.150205612182617188e+00,2.498360633850097656e+00
-2.043350934982299805e+00,-3.095704555511474609e+00,-1.872459411621093750e+00,3.242052316665649414e+00,-2.104069948196411133e+00,5.309586524963378906e+00,2.448980808258056641e+00,2.181107252836227417e-01,1.906262487173080444e-01,-1.807012796401977539e+00,2.242594718933105469e+00,-5.976521968841552734e-01,-1.077737689018249512e+00,2.024851560592651367e+00,3.594413399696350098e-02,-1.356683969497680664e+00,3.414866328239440918e-01,-2.382788419723510742e+00,-2.527886152267456055e+00,9.833610653877258301e-01,2.963086843490600586e+00,-1.794914841651916504e+00,-2.008884668350219727e+00,-1.032188653945922852e+00,6.124857664108276367e-01,4.478181898593902588e-02,-1.037754058837890625e+00,2.342820167541503906e-02,1.395592689514160156e+00,-1.734492063522338867e+00,1.316469907760620117e+00,-4.026253819465637207e-01,3.927502632141113281e-01,-4.384208202362060547e+00,1.538651108741760254e+00,-1.597987174987792969e+00,-3.131299495697021484e+00,2.713843584060668945e-01,-2.469037532806396484e+00,1.690818071365356445e+00,8.899857997894287109e-01,-1.202075481414794922e-01,5.744663476943969727e-01,1.429762125015258789e+00,3.002333045005798340e-01,-1.402874827384948730e+00,1.924584627151489258e+00,8.433754444122314453e-01,1.336586236953735352e+00,3.546172142028808594e+00,-7.098192572593688965e-01,1.946945667266845703e+00,-1.181038856506347656e+00,-4.080037176609039307e-01,-1.807817220687866211e+00,-7.156554460525512695e-01,-1.490537405014038086e+00,4.352591991424560547e+00,4.703480601310729980e-01,1.041572809219360352e+00,3.348263204097747803e-01,-4.208269596099853516e+00,-2.485822439193725586e+00,2.488969326019287109e+00
-1.863140463829040527e+00,-2.850889205932617188e+00,-1.797163009643554688e+00,3.367401838302612305e+00,-2.177129268646240234e+00,5.167459487915039062e+00,2.533757448196411133e+00,3.660084605216979980e-01,1.847395896911621094e-01,-1.961223363876342773e+00,2.531261444091796875e+00,-5.604613423347473145e-01,-9.489256143569946289e-01,1.891442060470581055e+00,-1.823081374168395996e-01,-9.695543050765991211e-01,2.816039323806762695e-01,-2.363265275955200195e+00,-2.820058107376098633e+00,1.257995128631591797e+00,2.727250337600708008e+00,-2.051620721817016602e+00,-1.799968123435974121e+00,-1.041865587234497070e+00,8.389288187026977539e-01,1.500543653964996338e-01,-9.201146364212036133e-01,1.708700656890869141e-01,1.221111774444580078e+00,-2.080151081085205078e+00,1.225249052047729492e+00,-4.073356986045837402e-01,4.136262238025665283e-01,-4.355340957641601562e+00,1.894412398338317871e+00,-1.695503115653991699e+00,-3.203753709793090820e+00,7.294428348541259766e-01,-2.310936927795410156e+00,1.639124512672424316e+00,7.286932468414306641e-01,-1.672025471925735474e-01,3.591936826705932617e-01,1.691855669021606445e+00,3.168405890464782715e-01,-1.486295580863952637e+00,2.037435054779052734e+00,8.991271257400512695e-01,1.511513590812683105e+00,3.428925752639770508e+00,-7.328733205795288086e-01,1.733177304267883301e+00,-1.315300464630126953e+00,-5.181925296783447266e-01,-1.686905384063720703e+00,-6.793029904365539551e-01,-1.431209683418273926e+00,4.261718750000000000e+00,6.134325265884399414e-01,7.763085365295410156e-01,4.031525552272796631e-01,-4.166686058044433594e+00,-2.549742460250854492e+00,2.716085672378540039e+00
-1.903418898582458496e+00,-3.181232929229736328e+00,-2.089646577835083008e+00,3.136015653610229492e+00,-2.200179576873779297e+00,5.433228015899658203e+00,2.210642814636230469e+00,3.902429342269897461e-02,1.857953965663909912e-01,-1.895199537277221680e+00,2.373394966125488281e+00,-9.429239630699157715e-01,-1.097731590270996094e+00,2.109368562698364258e+00,-2.925205528736114502e-01,-1.161680579185485840e+00,5.482535362243652344e-01,-2.352052211761474609e+00,-2.546220779418945312e+00,1.194531559944152832e+00,2.838331699371337891e+00,-2.063332796096801758e+00,-1.843617558479309082e+00,-1.352937698364257812e+00,7.467249631881713867e-01,2.942955493927001953e-01,-1.095795750617980957e+00,4.771997034549713135e-02,1.365233540534973145e+00,-1.863138675689697266e+00,1.350036501884460449e+00,-3.707543313503265381e-01,4.562230706214904785e-01,-4.081279277801513672e+00,1.821333408355712891e+00,-1.498769164085388184e+00,-3.408043146133422852e+00,7.172985076904296875e-01,-2.238289117813110352e+00,1.799200177192687988e+00,8.103555440902709961e-01,-1.721882671117782593e-01,3.369618654251098633e-01,1.739308595657348633e+00,2.026430070400238037e-01,-1.578447222709655762e+00,1.702761530876159668e+00,7.525690793991088867e-01,1.368467092514038086e+00,3.373778343200683594e+00,-5.347563028335571289e-01,1.969964385032653809e+00,-1.144532322883605957e+00,-2.412582039833068848e-01,-1.790339350700378418e+00,-9.697452783584594727e-01,-1.259573698043823242e+00,4.158160209655761719e+00,5.994820594787597656e-01,7.538362741470336914e-01,5.589151382446289062e-01,-4.305697441101074219e+00,-2.444632530212402344e+00,2.574186086654663086e+00
-2.126964330673217773e+00,-2.987534523010253906e+00,-2.163159132003784180e+00,3.235818624496459961e+00,-2.246723413467407227e+00,5.438508033752441406e+00,2.424337387084960938e+00,1.780011206865310669e-01,4.948665499687194824e-01,-1.775763273239135742e+00,2.204548835754394531e+00,-7.701584100723266602e-01,-7.266426086425781250e-01,1.879215717315673828e+00,-1.811230182647705078e-02,-1.293479204177856445e+00,4.475523829460144043e-01,-2.186079502105712891e+00,-2.682898521423339844e+00,1.223420858383178711e+00,2.843894958496093750e+00,-1.798600792884826660e+00,-1.748689889907836914e+00,-1.196800827980041504e+00,1.064506769180297852e+00,-6.812468171119689941e-03,-1.124344110488891602e+00,-1.634339541196823120e-01,1.286545753479003906e+00,-1.897803902626037598e+00,1.511806011199951172e+00,-3.645745813846588135e-01,6.885652244091033936e-02,-4.254223346710205078e+00,1.832158446311950684e+00,-1.571297049522399902e+00,-3.358653306961059570e+00,6.985937952995300293e-01,-2.215704679489135742e+00,1.427667617797851562e+00,8.836529254913330078e-01,-6.866243481636047363e-02,5.569094419479370117e-01,1.766471147537231445e+00,4.333199560642242432e-01,-1.452974796295166016e+00,1.930519938468933105e+00,6.843498945236206055e-01,1.444880247116088867e+00,3.342028141021728516e+00,-8.936194777488708496e-01,1.607170820236206055e+00,-9.974154233932495117e-01,-4.150941967964172363e-01,-1.806841731071472168e+00,-6.658887267112731934e-01,-1.309843301773071289e+00,4.257660865783691406e+00,6.788510084152221680e-01,1.099410295486450195e+00,2.108817994594573975e-01,-4.315152168273925781e+00,-2.385213375091552734e+00,2.559702396392822266e+00
-2.069563627243041992e+00,-3.309655427932739258e+00,-2.174960374832153320e+00,3.189471483230590820e+00,-2.080220222473144531e+00,5.146909236907958984e+00,2.131031513214111328e+00,1.794823408126831055e-01,3.933361768722534180e-01,-2.031350851058959961e+00,2.599231243133544922e+00,-8.833554387092590332e-01,-8.673105239868164062e-01,2.052611351013183594e+00,-6.736606359481811523e-03,-1.039932370185852051e+00,5.323392152786254883e-01,-2.313165426254272461e+00,-2.592568159103393555e+00,9.196828603744506836e-01,2.805970668792724609e+00,-1.982308149337768555e+00,-1.719132184982299805e+00,-1.220535159111022949e+00,9.475077390670776367e-01,1.669351756572723389e-01,-1.028208732604980469e+00,6.800507009029388428e-02,1.207270383834838867e+00,-2.134128808975219727e+00,1.466191411018371582e+00,-1.660460978746414185e-01,-6.486676633358001709e-03,-4.289497852325439453e+00,1.848770141601562500e+00,-1.580608487129211426e+00,-3.325739622116088867e+00,6.974022388458251953e-01,-2.644851684570312500e+00,1.382459282875061035e+00,6.510630846023559570e-01,-2.566364109516143799e-01,2.411924451589584351e-01,1.658241748809814453e+00,3.294115066528320312e-01,-1.601745963096618652e+00,1.855310440063476562e+00,7.035277485847473145e-01,1.424107432365417480e+00,3.265118837356567383e+00,-7.668206691741943359e-01,1.570566654205322266e+00,-1.025683641433715820e+00,-1.873228847980499268e-01,-2.056486606597900391e+00,-6.924669146537780762e-01,-1.320461988449096680e+00,4.381277084350585938e+00,4.124180674552917480e-01,7.875179648399353027e-01,4.189918339252471924e-01,-4.120871543884277344e+00,-2.223241806030273438e+00,2.601185560226440430e+00
-1.886729478836059570e+00,-3.135263919830322266e+00,-1.977574706077575684e+00,3.371143102645874023e+00,-2.304145336151123047e+00,5.037777423858642578e+00,2.408292055130004883e+00,1.567631512880325317e-01,4.987587928771972656e-01,-2.030202865600585938e+00,2.631123781204223633e+00,-6.383358240127563477e-01,-9.794042110443115234e-01,1.914860606193542480e+00,-9.666514396667480469e-02,-1.147840499877929688e+00,5.537586212158203125e-01,-2.320881605148315430e+00,-2.861356496810913086e+00,1.274769783020019531e+00,2.937679052352905273e+00,-2.041112899780273438e+00,-2.001508951187133789e+00,-1.301666617393493652e+00,8.863289356231689453e-01,-3.101894259452819824e-02,-9.852741956710815430e-01,-2.353833168745040894e-01,1.107706308364868164e+00,-1.827582716941833496e+00,1.236431837081909180e+00,-4.225202500820159912e-01,1.417368054389953613e-01,-4.509035110473632812e+00,1.523215293884277344e+00,-1.323787212371826172e+00,-3.451527595520019531e+00,7.678934931755065918e-01,-2.526084423065185547e+00,1.761833667755126953e+00,6.596963405609130859e-01,-3.466684818267822266e-01,4.180890619754791260e-01,1.442938327789306641e+00,1.727944612503051758e-01,-1.601594328880310059e+00,2.034306526184082031e+00,8.064807057380676270e-01,1.488358616828918457e+00,3.410087585449218750e+00,-8.036855459213256836e-01,1.657052636146545410e+00,-1.094421625137329102e+00,-4.749423563480377197e-01,-1.701902389526367188e+00,-7.385989427566528320e-01,-1.481327295303344727e+00,4.131926536560058594e+00,6.056894063949584961e-01,1.073000073432922363e+00,3.302217721939086914e-01,-4.068418979644775391e+00,-2.134323120117187500e+00,2.620944976806640625e+00
-2.177618980407714844e+00,-2.889011859893798828e+00,-1.922792315483093262e+00,3.238462209701538086e+00,-2.167366743087768555e+00,5.224378585815429688e+00,2.527126312255859375e+00,1.499068588018417358e-01,2.153819799423217773e-01,-1.891155838966369629e+00,2.559128999710083008e+00,-5.558439493179321289e-01,-1.002542376518249512e+00,1.888356804847717285e+00,7.595318555831909180e-02,-1.328168392181396484e+00,2.941923737525939941e-01,-2.221001625061035156e+00,-2.918202161788940430e+00,1.101676821708679199e+00,2.839507341384887695e+00,-2.030860185623168945e+00,-1.755875349044799805e+00,-1.162419915199279785e+00,7.666592597961425781e-01,2.810403406620025635e-01,-1.044935226440429688e+00,4.305541515350341797e-03,1.354028463363647461e+00,-1.977316617965698242e+00,1.439030885696411133e+00,-4.498744606971740723e-01,4.525910019874572754e-01,-4.441369056701660156e+00,1.721872091293334961e+00,-1.575731992721557617e+00,-3.440892457962036133e+00,3.454604744911193848e-01,-2.467287540435791016e+00,1.545698523521423340e+00,9.472575783729553223e-01,-5.881832540035247803e-02,4.233204424381256104e-01,1.485428333282470703e+00,2.959181070327758789e-01,-1.719676852226257324e+00,2.007690906524658203e+00,8.947079181671142578e-01,1.462630033493041992e+00,3.611382722854614258e+00,-8.251278400421142578e-01,1.746859312057495117e+00,-1.172901034355163574e+00,-2.309659272432327271e-01,-1.981679201126098633e+00,-7.525009512901306152e-01,-1.486753702163696289e+00,4.397822856903076172e+00,6.593516469001770020e-01,9.421613216400146484e-01,4.997224807739257812e-01,-4.064543247222900391e+00,-2.469816923141479492e+00,2.511227130889892578e+00
-2.140180587768554688e+00,-2.926344633102416992e+00,-2.059154272079467773e+00,3.315672874450683594e+00,-1.927083492279052734e+00,5.511151313781738281e+00,2.469840526580810547e+00,1.595139354467391968e-01,2.338320910930633545e-01,-1.896846055984497070e+00,2.469978809356689453e+00,-5.997092723846435547e-01,-9.689085483551025391e-01,2.029372215270996094e+00,-4.771912097930908203e-02,-9.612805247306823730e-01,7.197067737579345703e-01,-2.127110958099365234e+00,-2.669815301895141602e+00,1.180695533752441406e+00,2.789905548095703125e+00,-1.991328001022338867e+00,-1.956602334976196289e+00,-1.248073577880859375e+00,8.725739121437072754e-01,2.180887460708618164e-01,-9.410805702209472656e-01,1.569525748491287231e-01,1.418726086616516113e+00,-1.985363841056823730e+00,1.490216493606567383e+00,-2.081232219934463501e-01,2.540407776832580566e-01,-4.079313278198242188e+00,1.720141291618347168e+00,-1.357568502426147461e+00,-3.179949522018432617e+00,4.282793104648590088e-01,-2.355216503143310547e+00,1.548329472541809082e+00,8.525715470314025879e-01,-5.664171278476715088e-02,3.655029535293579102e-01,1.444853305816650391e+00,2.294161915779113770e-01,-1.533192873001098633e+00,1.808708071708679199e+00,7.885388731956481934e-01,1.683959007263183594e+00,3.683395385742187500e+00,-8.415141105651855469e-01,1.928844332695007324e+00,-1.170847058296203613e+00,-2.294707596302032471e-01,-2.095058679580688477e+00,-5.995744466781616211e-01,-1.208095908164978027e+00,4.127523422241210938e+00,5.799199938774108887e-01,7.612231373786926270e-01,6.624823808670043945e-01,-4.338407039642333984e+00,-2.493772745132446289e+00,2.451764345169067383e+00
-1.986421585083007812e+00,-3.099266767501831055e+00,-1.879973649978637695e+00,3.465137958526611328e+00,-1.948464989662170410e+00,5.387067317962646484e+00,2.513357877731323242e+00,7.057496905326843262e-02,1.229792833328247070e-01,-2.181295871734619141e+00,2.236942768096923828e+00,-7.515321969985961914e-01,-6.965854763984680176e-01,1.807836651802062988e+00,-3.402665853500366211e-01,-9.376764297485351562e-01,3.380867838859558105e-01,-2.291197776794433594e+00,-2.624454975128173828e+00,1.066323757171630859e+00,2.536805152893066406e+00,-1.915722370147705078e+00,-1.743970155715942383e+00,-1.158853173255920410e+00,1.028233170509338379e+00,1.735574901103973389e-01,-8.631926774978637695e-01,2.251258790493011475e-01,1.308650255203247070e+00,-1.925428628921508789e+00,1.189292073249816895e+00,-3.464653491973876953e-01,1.858384609222412109e-01,-4.157397270202636719e+00,1.682752490043640137e+00,-1.690012216567993164e+00,-3.110052108764648438e+00,3.968699872493743896e-01,-2.302616119384765625e+00,1.674923539161682129e+00,7.172069549560546875e-01,-1.407607048749923706e-01,3.929372429847717285e-01,1.457504630088806152e+00,1.515915989875793457e-02,-1.618395328521728516e+00,1.656929016113281250e+00,1.070494771003723145e+00,1.367530703544616699e+00,3.588757514953613281e+00,-9.520675539970397949e-01,1.603416562080383301e+00,-1.045806884765625000e+00,-4.102909266948699951e-01,-1.676266908645629883e+00,-6.114030480384826660e-01,-1.207020282745361328e+00,4.425470352172851562e+00,4.595921635627746582e-01,1.110123991966247559e+00,3.077086210250854492e-01,-4.147879123687744141e+00,-2.309131145477294922e+00,2.714002370834350586e+00
-2.076618194580078125e+00,-2.944986820220947266e+00,-1.836789846420288086e+00,3.366294860839843750e+00,-2.197924375534057617e+00,5.136849880218505859e+00,2.307146787643432617e+00,2.793112695217132568e-01,2.926910817623138428e-01,-1.806136369705200195e+00,2.626246929168701172e+00,-8.972677588462829590e-01,-8.753756284713745117e-01,2.127150774002075195e+00,5.644294619560241699e-02,-1.107366085052490234e+00,3.920581936836242676e-01,-2.016817331314086914e+00,-2.901827573776245117e+00,1.053540825843811035e+00,2.615406751632690430e+00,-1.768192648887634277e+00,-1.765128850936889648e+00,-1.294083237648010254e+00,9.919338822364807129e-01,2.528523504734039307e-01,-1.075015068054199219e+00,-7.982426881790161133e-02,1.276203632354736328e+00,-2.029376029968261719e+00,1.244407773017883301e+00,-3.322043418884277344e-01,3.456454277038574219e-01,-4.145819664001464844e+00,1.516634464263916016e+00,-1.498762965202331543e+00,-3.273892402648925781e+00,3.603493869304656982e-01,-2.387998580932617188e+00,1.776247382164001465e+00,9.394537806510925293e-01,-1.941528171300888062e-01,1.970610320568084717e-01,1.715393900871276855e+00,4.309399127960205078e-01,-1.540719151496887207e+00,1.747931480407714844e+00,8.318924307823181152e-01,1.497301101684570312e+00,3.475248813629150391e+00,-7.485679388046264648e-01,1.590624928474426270e+00,-1.037549734115600586e+00,-1.783887296915054321e-01,-1.703804373741149902e+00,-5.612947344779968262e-01,-1.129799604415893555e+00,4.325850009918212891e+00,5.848175883293151855e-01,7.922993898391723633e-01,2.578493356704711914e-01,-4.131670475006103516e+00,-2.428887367248535156e+00,2.788611888885498047e+00
